OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,convert_color,gaussian_blur,sobel,convert_scale,sobel2,conver_scale2,add_weighted,show_img
177,4.456371,0.02564971,9.17e-07,0.009797567,0.001304415,0.00832032,0.000348166,0.002236413,0.000392416,0.002348829,0.000586499,0.000314166
178,4.48202,0.02587587,1e-06,0.009127068,0.001233498,0.009222902,0.000348499,0.002241747,0.000381999,0.002386663,0.000614582,0.000317916
179,4.507896,0.02461679,8.33e-07,0.008796153,0.000905915,0.008780486,0.000346499,0.002274246,0.000383083,0.002238996,0.000582166,0.000308416
180,4.532513,0.02500988,1.083e-06,0.009330568,0.001343665,0.008051987,0.000346999,0.002235663,0.000398083,0.002404246,0.000586082,0.0003115
181,4.557523,0.02535388,1.416e-06,0.009457902,0.001240081,0.00806157,0.000348166,0.002724829,0.000390083,0.002243413,0.000574332,0.000312083
182,4.582877,0.02520088,9.17e-07,0.009352818,0.001266915,0.008441986,0.000346499,0.002238997,0.000390166,0.00223258,0.000574165,0.000355833
183,4.608078,0.02475163,1e-06,0.008989819,0.001452414,0.008202153,0.000345833,0.002237246,0.000392666,0.00223583,0.000583166,0.000311499
184,4.632829,0.02449429,1e-06,0.008629902,0.001250082,0.008139903,0.000381833,0.002526829,0.000381666,0.00227808,0.000577915,0.000327083
185,4.657324,0.02485454,1e-06,0.009118735,0.001415831,0.008199403,0.00034575,0.002241913,0.000384832,0.00224658,0.000585833,0.000314666
186,4.682178,0.02481263,1.417e-06,0.008730485,0.001284415,0.00819357,0.000341749,0.002729996,0.000397499,0.00223608,0.000574582,0.000322833
187,4.706991,0.02510988,1.166e-06,0.009402568,0.001225915,0.008351986,0.000354167,0.002235746,0.000383249,0.00225533,0.000574749,0.000325
188,4.732101,0.02410913,1.417e-06,0.008982152,0.000775665,0.00822457,0.00034675,0.002272996,0.00037875,0.002239079,0.000584249,0.0003035
189,4.75621,0.02483021,1.25e-06,0.008833569,0.001423165,0.00813657,0.000343916,0.002573662,0.000386916,0.00223833,0.000581582,0.00031125
190,4.78104,0.02495954,1.25e-06,0.009168318,0.001455831,0.008062487,0.000361083,0.00223233,0.000385416,0.002401412,0.000575083,0.000316333
191,4.806,0.02452838,1.25e-06,0.008730402,0.001235831,0.008189154,0.000356416,0.002375663,0.000491915,0.002253163,0.000573583,0.000320999
192,4.830528,0.02547421,1.167e-06,0.009377152,0.001254997,0.008731736,0.000347166,0.002243247,0.000383582,0.002235497,0.000589332,0.000310333
193,4.856002,0.02550404,1.083e-06,0.009171985,0.001915747,0.00814907,0.000345999,0.00224958,0.000384416,0.002381246,0.000583416,0.000321499
194,4.881506,0.02377388,1.25e-06,0.008953985,0.000421916,0.008176237,0.000343083,0.002237079,0.000499583,0.002239746,0.000584833,0.000316166
195,4.90528,0.02363296,8.34e-07,0.008710652,0.0003995,0.008165653,0.000489583,0.002234746,0.000380249,0.002347996,0.000576416,0.000327333
196,4.928913,0.02360013,1.416e-06,0.00864107,0.000523832,0.008182987,0.000343749,0.00239833,0.000387249,0.002238163,0.000584666,0.000298666
197,4.952513,0.02413938,1e-06,0.009261735,0.000457499,0.008304903,0.000344833,0.002238246,0.00038675,0.002237996,0.000586249,0.000320166
198,4.976653,0.02368171,1.167e-06,0.008597569,0.000431499,0.00854207,0.000346416,0.002244413,0.000385999,0.002233413,0.000583249,0.000315917
199,5.000334,0.02349263,1.167e-06,0.008620402,0.000425666,0.008178737,0.0003565,0.002391912,0.0003845,0.002242079,0.000575499,0.000316167
200,5.023827,0.02357988,1.084e-06,0.008760985,0.000393583,0.00816232,0.000344166,0.002398246,0.000382666,0.002237247,0.000583332,0.00031625
201,5.047407,0.02360188,1.25e-06,0.008700236,0.000398582,0.00829157,0.000346916,0.002236747,0.000486832,0.002239997,0.000584665,0.000315083
202,5.071009,0.02423379,9.16e-07,0.009234069,0.000534666,0.008195736,0.000347583,0.002394829,0.000396916,0.00223233,0.000575166,0.000321583
203,5.095242,0.02349496,1.166e-06,0.008659486,0.000414666,0.008306737,0.000361749,0.002235663,0.000378166,0.002237247,0.000582915,0.000317166
204,5.118737,0.02342455,1.25e-06,0.008576236,0.0004295,0.00829757,0.000343416,0.002239413,0.000389749,0.002242663,0.000584666,0.000320083
205,5.142162,0.02432013,1.333e-06,0.009110068,0.000431166,0.008551653,0.000352333,0.002236413,0.000379833,0.002351913,0.000577249,0.000328166
206,5.166482,0.02387946,1.083e-06,0.00864607,0.000417499,0.008181487,0.000385249,0.002724662,0.000385833,0.002240246,0.000583833,0.000313499
207,5.190362,0.02469263,1.25e-06,0.009832651,0.000410999,0.00817807,0.0003465,0.002398329,0.000381416,0.00223858,0.000590582,0.00031425
208,5.215054,0.02372638,1e-06,0.008816152,0.000402916,0.008283987,0.000361833,0.002233079,0.000486749,0.002244414,0.000580582,0.000315666
209,5.238781,0.0234583,1.083e-06,0.008604653,0.000397082,0.008176154,0.000354083,0.002393496,0.000394666,0.002234163,0.000575415,0.0003275
210,5.262239,0.02398796,1.167e-06,0.009127985,0.000450583,0.008302903,0.000347832,0.002242163,0.00038425,0.00223608,0.000584665,0.000310333
211,5.286227,0.02339146,1.083e-06,0.008546403,0.000434833,0.008305403,0.000357166,0.002234996,0.000382166,0.002240413,0.000573333,0.000315666
212,5.309618,0.02428638,9.16e-07,0.009431068,0.00043925,0.008167986,0.000376583,0.00224133,0.000387666,0.002337496,0.000586999,0.000317083
213,5.333905,0.02418713,1e-06,0.009231485,0.000453999,0.00831232,0.000343416,0.002242247,0.000381749,0.002311246,0.000586083,0.000323582
214,5.358092,0.02357221,1.334e-06,0.008688319,0.000417749,0.008186987,0.000343166,0.002299496,0.000392333,0.002342746,0.000589499,0.000310583
215,5.381664,0.0239923,1.334e-06,0.009111402,0.000417499,0.008176987,0.000341499,0.002243996,0.000381083,0.002304246,0.000583333,0.000430916
216,5.405656,0.02362888,1.334e-06,0.008809319,0.000397916,0.008178236,0.000343166,0.002237247,0.000519416,0.002241496,0.000583749,0.000316999
217,5.429285,0.02409554,1.25e-06,0.009308651,0.000395166,0.00817207,0.000354,0.002233246,0.000375999,0.00235233,0.000574665,0.000328167
218,5.453381,0.02377463,9.17e-07,0.008927902,0.000428333,0.00819607,0.000352999,0.00223433,0.000492666,0.002240746,0.000582749,0.000317916
219,5.477155,0.02351005,9.16e-07,0.008620486,0.000451416,0.008314987,0.000355832,0.002236497,0.000377833,0.002246913,0.000575249,0.000329916
220,5.500665,0.02398463,1.166e-06,0.009246569,0.000415832,0.008177654,0.000385999,0.00224133,0.000380832,0.002240497,0.000582999,0.000311749
221,5.52465,0.02342579,1.083e-06,0.008546486,0.000459833,0.008314653,0.000350999,0.002234913,0.0003785,0.002243579,0.000575166,0.000320583
222,5.548076,0.02438588,1.25e-06,0.009212235,0.000435499,0.008552903,0.000351999,0.00223658,0.000390833,0.002240496,0.000635582,0.0003285
223,5.572462,0.02399754,1.25e-06,0.009080818,0.000427916,0.008262237,0.000343499,0.002238747,0.000388916,0.002352162,0.000575999,0.000326
224,5.596459,0.02352496,9.16e-07,0.00858232,0.000424332,0.00839107,0.000348499,0.00223558,0.000394083,0.002239496,0.000593083,0.000315582
225,5.619984,0.02452838,1.75e-06,0.009470984,0.00043925,0.008521319,0.000350916,0.002234497,0.000378416,0.002244746,0.000574249,0.00031225
226,5.644513,0.02407596,1.083e-06,0.008695903,0.000417249,0.008839319,0.000351666,0.002245997,0.000385249,0.00223883,0.000583832,0.000316833
227,5.668589,0.02410479,1.333e-06,0.009141068,0.00040575,0.008297986,0.000344,0.002394246,0.000382916,0.002238579,0.000583916,0.000315
228,5.692693,0.02375896,1.333e-06,0.008736986,0.000399666,0.008340486,0.000355583,0.00239483,0.000383749,0.002240996,0.000575416,0.000329916
229,5.716452,0.02346779,1.167e-06,0.008593152,0.000396416,0.008367487,0.000343416,0.002239913,0.000390083,0.002234996,0.000575082,0.000326083
230,5.73992,0.02403479,1.166e-06,0.009104652,0.000418416,0.008395486,0.000352,0.00223308,0.000384332,0.00224108,0.000575832,0.00032875
231,5.763955,0.02355321,1.083e-06,0.008720819,0.000438166,0.00817757,0.00035525,0.002232579,0.000381083,0.002238163,0.000583416,0.000425083
232,5.787508,0.02432204,1.083e-06,0.009424652,0.000431416,0.008313403,0.000381499,0.002247413,0.000383249,0.002238413,0.000585666,0.00031525
233,5.81183,0.02460696,1.25e-06,0.009864067,0.000435083,0.00819282,0.000346833,0.002243579,0.000381333,0.002240246,0.000585333,0.000316416
234,5.836437,0.02362088,1.166e-06,0.008609403,0.000419749,0.008182904,0.000343832,0.00254258,0.000384249,0.002238163,0.000584582,0.00031425
235,5.860058,0.02411688,1.084e-06,0.009169485,0.000439249,0.00831982,0.000346083,0.002245579,0.000380333,0.002236413,0.000656332,0.0003225
236,5.884175,0.02357871,1.083e-06,0.00870957,0.000528832,0.00815132,0.000356083,0.002237246,0.000383166,0.002302996,0.000577333,0.000331083
237,5.907754,0.0239228,1.084e-06,0.008974985,0.000396166,0.00831132,0.000353249,0.002233247,0.000382666,0.002363079,0.000574166,0.000332833
238,5.931676,0.02371729,1.499e-06,0.008618403,0.000682666,0.008294236,0.000356666,0.002232997,0.000382082,0.00224433,0.000575666,0.000328749
239,5.955394,0.02372538,1.416e-06,0.008948819,0.000470249,0.00819407,0.000347,0.002240996,0.000390666,0.002233913,0.000585416,0.000312833
240,5.979119,0.02413829,1.083e-06,0.009317235,0.000422166,0.00817682,0.000351999,0.002231413,0.00037925,0.002244579,0.000680166,0.000333583
241,6.003257,0.02336946,1.417e-06,0.00853357,0.000435249,0.00830357,0.000343999,0.002240913,0.000378999,0.002236247,0.000580916,0.000314582
242,6.026627,0.02438179,8.33e-07,0.009449151,0.0004225,0.00817507,0.000390832,0.00223783,0.000400999,0.002251247,0.000722999,0.000330332
243,6.051009,0.0233543,1.834e-06,0.008569986,0.000395249,0.00828407,0.000356416,0.002236746,0.000381833,0.002240663,0.000575416,0.000312083
244,6.074363,0.02369213,1e-06,0.00874457,0.000541082,0.00817857,0.000341999,0.00236258,0.000380916,0.00223958,0.000581582,0.00032025
245,6.098055,0.02381388,1e-06,0.009096485,0.000440666,0.008169653,0.00033875,0.002236496,0.000394083,0.002234413,0.000585832,0.0003165
246,6.121869,0.02380546,1.167e-06,0.008973402,0.000432166,0.00817632,0.000354499,0.00223433,0.000384749,0.00223858,0.000581833,0.000428415
247,6.145674,0.02419846,1.166e-06,0.009307652,0.000439416,0.00817407,0.000357083,0.002391996,0.000385332,0.002242497,0.000573915,0.000325333
248,6.169873,0.02353913,1.084e-06,0.008566819,0.000510082,0.008348487,0.000346833,0.002238163,0.000384416,0.002242913,0.000575582,0.00032475
249,6.193412,0.02370129,1.166e-06,0.008517653,0.000395833,0.008561069,0.000342916,0.002244247,0.000388916,0.002346829,0.000584416,0.000318249
250,6.217113,0.02394455,1.084e-06,0.009110901,0.000428583,0.00830082,0.000344749,0.00224258,0.000382499,0.00223508,0.000583166,0.000315083
251,6.241058,0.02348638,9.16e-07,0.008638736,0.000452583,0.008165987,0.000345499,0.002237413,0.000392,0.002346912,0.000585666,0.000320666
252,6.264544,0.02449479,1.25e-06,0.009555985,0.000413332,0.008321903,0.000388667,0.002238913,0.000384832,0.002247163,0.000574833,0.000367916
253,6.289039,0.02417346,1.083e-06,0.009365901,0.000449,0.008184653,0.000344583,0.002243163,0.000382249,0.002298246,0.000586916,0.000317666
254,6.313212,0.02360254,1.083e-06,0.008669486,0.000421916,0.008182237,0.000344833,0.002449912,0.000397083,0.00223758,0.000584665,0.00031375
255,6.336815,0.02457579,1.25e-06,0.009044818,0.001141082,0.008214403,0.000415833,0.002232746,0.000382499,0.00223983,0.000587166,0.000316166
256,6.361391,0.02457204,1.416e-06,0.008614403,0.001329748,0.008503986,0.000347083,0.002238829,0.000392667,0.002238913,0.000575915,0.000329083
257,6.385963,0.02491779,1.333e-06,0.009276402,0.001407164,0.008131904,0.000340833,0.002243996,0.000379166,0.002236413,0.000583832,0.00031675
258,6.410881,0.02546713,1.166e-06,0.009781318,0.001330831,0.00821682,0.000370499,0.002241413,0.000392833,0.002236246,0.000581249,0.00031475
259,6.436348,0.02476938,1.083e-06,0.008792903,0.001273831,0.008458486,0.0003575,0.002235246,0.000382166,0.002361079,0.000576749,0.000330333
260,6.461117,0.02483229,1e-06,0.009238152,0.001261081,0.008212653,0.00035525,0.002234163,0.000384583,0.002239913,0.000575915,0.000329583
261,6.485949,0.02419488,1.083e-06,0.008558653,0.000960082,0.008555986,0.000352416,0.002236663,0.000381916,0.00224433,0.000576082,0.000327666
262,6.510144,0.02507329,1.166e-06,0.009373568,0.001271915,0.008100403,0.000383583,0.002382829,0.000406833,0.002236413,0.000599166,0.000317416
263,6.535218,0.02477113,1.084e-06,0.009076985,0.001278498,0.008289486,0.000349166,0.002237997,0.000390832,0.00224533,0.000574166,0.000327583
264,6.559989,0.02446638,1.083e-06,0.008727903,0.001245331,0.008273653,0.000360583,0.002231663,0.0003805,0.002353079,0.000576166,0.000316416
265,6.584455,0.02485279,1.333e-06,0.009257569,0.001267664,0.008214653,0.000351167,0.002234913,0.000379916,0.002239913,0.000590249,0.000315416
266,6.609308,0.02432221,1.667e-06,0.008797236,0.001347914,0.008066987,0.000358166,0.00223483,0.000382166,0.00223833,0.000581332,0.000313583
267,6.63363,0.02472379,1e-06,0.009028485,0.001403165,0.00806932,0.000341916,0.00236508,0.000384416,0.002237746,0.000583166,0.000309499
268,6.658354,0.02441371,8.33e-07,0.008728819,0.001337165,0.00812307,0.000344166,0.00223733,0.000393166,0.002329579,0.000578583,0.000340999
269,6.682768,0.02430754,1.083e-06,0.008620736,0.000966832,0.008504403,0.000343582,0.00234233,0.000383083,0.002241746,0.000586916,0.000316833
270,6.707075,0.02570837,1.333e-06,0.009206318,0.001292998,0.008989069,0.000347249,0.002340497,0.000397832,0.002236163,0.000583749,0.000313166
271,6.732783,0.02390754,1e-06,0.008670486,0.000798582,0.008109737,0.000348583,0.002241579,0.000483249,0.00224108,0.000584416,0.000428833
272,6.756691,0.02490463,1.25e-06,0.009365568,0.001224582,0.00809432,0.000353332,0.002232497,0.000381249,0.002350746,0.000576249,0.000324833
273,6.781596,0.02448821,1.25e-06,0.008771152,0.001277915,0.00810232,0.000341416,0.002364163,0.000386249,0.002349496,0.000576333,0.000317916
274,6.806084,0.02439946,1.167e-06,0.008727319,0.001321248,0.008079153,0.000353416,0.002393163,0.000390083,0.002245079,0.000574749,0.000314083
275,6.830483,0.02479721,1.417e-06,0.009192818,0.001287581,0.008200987,0.000349083,0.002242663,0.000379916,0.002239996,0.000584582,0.000318166
276,6.855281,0.02422879,1.25e-06,0.00864807,0.001252498,0.008214403,0.000352333,0.002233996,0.000382666,0.002240663,0.000574249,0.000328666
277,6.879509,0.02495221,1.166e-06,0.009304402,0.000964832,0.008412319,0.00034125,0.002392329,0.000396,0.002236329,0.000575333,0.000328249
278,6.904462,0.02518038,1e-06,0.009026068,0.000944332,0.009081235,0.000351833,0.002239497,0.000388582,0.002248497,0.000585832,0.000313499
279,6.929642,0.02435754,1e-06,0.008778485,0.000907832,0.008563486,0.0003555,0.002232996,0.000380749,0.002248747,0.000573916,0.000314832
280,6.953999,0.02550504,1.084e-06,0.009331401,0.001898997,0.00806357,0.0003455,0.002235163,0.000389083,0.002234413,0.000575749,0.000430082
281,6.979504,0.02440821,1.25e-06,0.008603986,0.001270498,0.008195654,0.000356666,0.002389079,0.00038225,0.002242996,0.000635332,0.0003305
282,7.003913,0.02493104,1.333e-06,0.009237652,0.001296248,0.008211903,0.000346499,0.002238663,0.000448333,0.002242913,0.000588999,0.000318499
283,7.028844,0.02414438,1.417e-06,0.008521653,0.001238331,0.008204487,0.000350249,0.002292996,0.00039575,0.002236163,0.000574249,0.000329083
284,7.052988,0.02509579,1.583e-06,0.009716817,0.001150998,0.008069821,0.000350749,0.002292913,0.000380166,0.00224458,0.000576166,0.000311999
285,7.078084,0.02479521,1.416e-06,0.009102652,0.001293165,0.00813882,0.000341499,0.002403913,0.000380916,0.00223708,0.000581749,0.000313999
286,7.102879,0.02419296,1.334e-06,0.008662486,0.001310331,0.008073487,0.000382582,0.002237247,0.000375916,0.002246163,0.000574666,0.000328749
287,7.127072,0.02500429,1.084e-06,0.009397484,0.001280582,0.008220069,0.000345917,0.002244413,0.000378332,0.002235997,0.000582249,0.000318166
288,7.152076,0.02426263,1.084e-06,0.008646069,0.001290914,0.008217237,0.000343583,0.002239163,0.000388416,0.002235996,0.000584416,0.000315749
289,7.176339,0.02425771,1.334e-06,0.008646402,0.001335998,0.00807082,0.000340667,0.002237329,0.000386666,0.002334496,0.000584916,0.000319083
290,7.200597,0.02477129,8.33e-07,0.009119319,0.001270081,0.008224487,0.000386666,0.002244413,0.000391582,0.00223433,0.000583416,0.000316166
291,7.225368,0.02430988,1.417e-06,0.008652403,0.001273414,0.008108404,0.000344249,0.002302246,0.00038,0.002348746,0.000581666,0.000317333
292,7.249678,0.02517321,1.25e-06,0.009256068,0.001260414,0.008550153,0.000345083,0.002243746,0.00038275,0.002236996,0.000580749,0.000316
293,7.274851,0.02463696,9.17e-07,0.009089318,0.001281415,0.008144487,0.000344333,0.002240746,0.000390666,0.002246663,0.000585499,0.000312916
294,7.299488,0.02469454,8.33e-07,0.008657653,0.001259414,0.00867757,0.000351999,0.002235996,0.000380666,0.00224358,0.000576249,0.000310583
295,7.324183,0.02486596,9.17e-07,0.009257235,0.001287748,0.008218236,0.000344417,0.002241579,0.000382166,0.00223383,0.000582999,0.000316833
296,7.349049,0.02462329,1.166e-06,0.00861307,0.001252164,0.008637403,0.000348333,0.002240746,0.000389583,0.002238829,0.000584416,0.000317583
297,7.373672,0.02471579,1.5e-06,0.009050402,0.001222748,0.008326319,0.00034475,0.002239496,0.000390166,0.002236163,0.000574999,0.00032925
298,7.398388,0.02468521,1.084e-06,0.008789902,0.001226248,0.00807707,0.000812249,0.002243246,0.000392499,0.002240163,0.000586583,0.000316166
299,7.423073,0.02414638,1e-06,0.008580153,0.001242165,0.008206653,0.000346666,0.002240997,0.000392582,0.002236913,0.000582666,0.000316583
300,7.447219,0.02477654,8.33e-07,0.009157986,0.001295497,0.008211487,0.000345166,0.002239997,0.000390166,0.002237163,0.000582499,0.000315749
301,7.471996,0.02414863,1.416e-06,0.008645736,0.001314665,0.00806782,0.000355999,0.00223833,0.000383583,0.002237913,0.000585832,0.000317333
302,7.496144,0.02508696,1.167e-06,0.009342901,0.001280998,0.00830382,0.000382999,0.002247997,0.000385749,0.002235247,0.000589415,0.000316666
303,7.521231,0.02468104,1.167e-06,0.009024652,0.001410664,0.00807932,0.00035425,0.002231496,0.0003785,0.002308163,0.000575832,0.000316999
304,7.545912,0.02422513,1.25e-06,0.008654403,0.001197998,0.008084236,0.000404833,0.002237247,0.000392499,0.002345246,0.000575916,0.000331499
305,7.570138,0.02545887,1.333e-06,0.009137402,0.001952997,0.00825682,0.000349166,0.002245496,0.000375583,0.002237413,0.000586666,0.000315999
306,7.595596,0.02434804,1.25e-06,0.008743653,0.001265081,0.008074737,0.000377999,0.00223758,0.000393249,0.002343413,0.000592916,0.000318166
307,7.619944,0.02496121,1e-06,0.009318651,0.001311915,0.008202903,0.000347083,0.002234663,0.000396583,0.002246496,0.000584499,0.000317416
308,7.644906,0.02436054,1.166e-06,0.008675403,0.001254581,0.008205153,0.000344,0.002237079,0.00037925,0.002248246,0.000683416,0.000332249
309,7.669266,0.02410713,8.33e-07,0.008538819,0.001253498,0.008220737,0.000352666,0.002236163,0.000380999,0.002242747,0.000575082,0.000305583
310,7.693373,0.02561796,1.167e-06,0.009946233,0.001296915,0.00808132,0.000355749,0.002235997,0.000380166,0.002409996,0.000577749,0.000332666
311,7.718991,0.02450971,1.167e-06,0.008861152,0.001269248,0.00827432,0.000346666,0.002243497,0.000377999,0.002237413,0.000582166,0.000316082
312,7.743501,0.02522413,1.334e-06,0.009465818,0.001257497,0.008236737,0.000391166,0.002238163,0.000383249,0.002239497,0.000574832,0.000435833
313,7.768725,0.02540721,1e-06,0.009388068,0.001200915,0.008587986,0.000353083,0.002237413,0.000390916,0.00223908,0.000575999,0.000432749
314,7.794132,0.02398713,1.083e-06,0.008905069,0.000756582,0.00808132,0.0003545,0.002234829,0.000383166,0.00236758,0.000574165,0.000328833
315,7.818119,0.02469621,1.083e-06,0.009138819,0.001263248,0.008066653,0.000343,0.002245413,0.000389082,0.00234233,0.000588415,0.000318167
316,7.842816,0.02538654,1e-06,0.008946486,0.001625164,0.008601902,0.000350916,0.002339913,0.000387083,0.00223583,0.000583082,0.000315166
317,7.868202,0.02450846,1.167e-06,0.009345151,0.000833082,0.00822482,0.00035275,0.002237413,0.000381916,0.002236996,0.000580499,0.000314666
318,7.892711,0.02471263,8.33e-07,0.009207235,0.001252581,0.008084071,0.000389332,0.00223683,0.000382916,0.00224108,0.000595165,0.000322583
319,7.917423,0.02484704,1.5e-06,0.008584402,0.001872831,0.00820457,0.000345999,0.002235997,0.000400082,0.002293746,0.000590249,0.000317667
320,7.94227,0.02528821,1e-06,0.009267235,0.001233665,0.008530236,0.000379749,0.00233858,0.000393832,0.002244663,0.000585083,0.000314166
321,7.967559,0.02469871,1.084e-06,0.009053985,0.001243165,0.008132236,0.0003445,0.002389913,0.000395999,0.002236913,0.000584332,0.000316583
322,7.992257,0.02508454,1.25e-06,0.009379068,0.001239582,0.008061736,0.000343083,0.002401996,0.000516749,0.002239413,0.000583666,0.000318
323,8.017342,0.02490329,1.333e-06,0.008532903,0.001575247,0.008622319,0.000355667,0.002291912,0.00038125,0.00224333,0.000574582,0.000324749
324,8.042245,0.02400488,1.083e-06,0.008776069,0.000803416,0.00821882,0.000374999,0.00231008,0.000382332,0.002240163,0.000582749,0.000315167
325,8.06625,0.02509338,8.33e-07,0.009189902,0.001211998,0.008154236,0.000353666,0.002643746,0.000393083,0.00224783,0.000573082,0.000324999
326,8.091343,0.02422263,1.167e-06,0.008554403,0.001343164,0.00822382,0.000353999,0.00223483,0.00038,0.002242413,0.000574999,0.000313832
327,8.115566,0.02501921,1.583e-06,0.009436985,0.001292498,0.008066737,0.000342583,0.002239746,0.000388583,0.002234329,0.000695666,0.000320499
328,8.140585,0.02418463,1.25e-06,0.008561236,0.000942998,0.008564069,0.000345583,0.002237247,0.000389749,0.00223683,0.000575332,0.000330333
329,8.16477,0.02437529,1.167e-06,0.008641986,0.001331748,0.008191403,0.000357499,0.00223133,0.000376916,0.002237413,0.000581416,0.000424416
330,8.189145,0.02549188,9.16e-07,0.009141569,0.001224331,0.008758653,0.000376499,0.002242996,0.000389166,0.002381663,0.000654416,0.000321666
331,8.214637,0.02422438,1.167e-06,0.008667402,0.001229165,0.008229236,0.000346,0.002241913,0.000381749,0.00223258,0.000582082,0.000313083
332,8.238861,0.02589746,1.333e-06,0.009246735,0.00202583,0.00852332,0.000357083,0.002234496,0.000379999,0.002235663,0.000584833,0.000308166
333,8.264759,0.02493454,1.084e-06,0.008558069,0.002036914,0.008222236,0.000358,0.002235829,0.000379416,0.002240747,0.000583249,0.000318999
334,8.289693,0.02504146,1.084e-06,0.008675152,0.002076997,0.008074237,0.000342416,0.002241663,0.000379749,0.002344996,0.000584333,0.000320833
335,8.314735,0.02637487,1.5e-06,0.009777567,0.00211058,0.008315237,0.000344749,0.002238496,0.000446333,0.002238163,0.000574832,0.000327417
336,8.34111,0.02524429,8.33e-07,0.008722986,0.002052747,0.00813032,0.000345499,0.002470663,0.000383082,0.00224608,0.000573833,0.000318249
337,8.366354,0.02544213,8.34e-07,0.009089401,0.002025747,0.00812507,0.000342083,0.002339996,0.00038125,0.002239329,0.000584083,0.000314333
338,8.391796,0.0225593,1.333e-06,0.007425738,0.000574582,0.008185404,0.000341999,0.00224858,0.000391666,0.002487746,0.000585499,0.000316749
339,8.414355,0.0220763,1.334e-06,0.006918239,0.000533832,0.00818757,0.000342833,0.002235996,0.00038775,0.002561745,0.000584999,0.000322
340,8.436432,0.02263663,7.5e-07,0.007442321,0.000454832,0.00848257,0.000359583,0.002380163,0.000381666,0.002244746,0.000576082,0.000313916
341,8.459068,0.02206305,1.25e-06,0.006886238,0.000441166,0.008617486,0.000359583,0.002243913,0.000382166,0.002235163,0.000585749,0.000310333
342,8.481131,0.02298905,1.083e-06,0.007789237,0.000440833,0.008258403,0.000391666,0.002238247,0.000413499,0.002547079,0.000576416,0.000332583
343,8.50412,0.02242171,1.25e-06,0.007260239,0.000441666,0.008520319,0.000343249,0.002339913,0.000381166,0.00223858,0.000583082,0.00031225
344,8.526542,0.02225305,1.25e-06,0.006886906,0.000436583,0.008816402,0.000344083,0.002242746,0.000387416,0.002234496,0.000576083,0.000327083
345,8.548795,0.02267588,1.083e-06,0.007643154,0.000425416,0.008350487,0.000345082,0.002243997,0.000390916,0.002340829,0.000577166,0.000357749
346,8.571471,0.02203497,1.084e-06,0.006880739,0.000431332,0.008331153,0.000520583,0.002239496,0.000378333,0.002348496,0.000574582,0.000329167
347,8.593506,0.02275905,1.167e-06,0.007616737,0.000440583,0.008500486,0.000345333,0.002339579,0.000383416,0.00223758,0.000582916,0.000311249
348,8.616265,0.02209638,9.16e-07,0.006897406,0.000523249,0.008470986,0.00039075,0.002296329,0.000379916,0.002240247,0.000582832,0.000313749
349,8.638361,0.02224646,1.334e-06,0.006900405,0.000542999,0.00860257,0.000404166,0.002284663,0.000381999,0.00223883,0.000574999,0.000314499
350,8.660608,0.02243138,9.17e-07,0.007429738,0.000452582,0.008440653,0.000354666,0.002234163,0.00038025,0.002242413,0.000582915,0.000313083
351,8.683039,0.02171738,1.167e-06,0.006674489,0.000448916,0.008449236,0.00035075,0.002231746,0.000377666,0.002278913,0.000575416,0.000329083
352,8.704757,0.0225023,1.083e-06,0.007476321,0.000423916,0.00825457,0.000393416,0.002238163,0.000464666,0.00234483,0.000575499,0.000329833
353,8.727259,0.02232321,1e-06,0.007246488,0.000452083,0.008530652,0.000358083,0.002231247,0.000378499,0.00223383,0.000580999,0.000310333
354,8.749582,0.02206155,1.25e-06,0.007030239,0.000427749,0.008384153,0.00034275,0.002239579,0.00038825,0.002234913,0.000696582,0.000316083
355,8.771644,0.02280546,1.167e-06,0.007660654,0.000418999,0.00851207,0.000347916,0.002251163,0.000391499,0.002241746,0.000580999,0.00039925
356,8.794449,0.02365905,1.333e-06,0.00860907,0.000417666,0.008514736,0.000346583,0.002236996,0.000388833,0.002243579,0.000587583,0.000312666
357,8.818108,0.02469429,1e-06,0.009710734,0.00046375,0.008307903,0.000343582,0.002243997,0.000378999,0.002238247,0.000694415,0.000311666
358,8.842803,0.02489771,8.34e-07,0.009381235,0.000413082,0.008908319,0.000359416,0.00228458,0.000379332,0.00226983,0.000574582,0.0003265
359,8.8677,0.02365279,1e-06,0.008707902,0.000411166,0.008373903,0.000357166,0.002290663,0.000382999,0.00224108,0.000576333,0.000310582
360,8.891353,0.02421046,1e-06,0.009083152,0.000556999,0.00839532,0.000344833,0.002246496,0.000436083,0.002245829,0.000573833,0.000326916
361,8.915563,0.02443471,1.167e-06,0.009260235,0.000421249,0.008360986,0.00034875,0.002533412,0.000381666,0.00223658,0.000583332,0.000307333
362,8.939998,0.02430263,1.083e-06,0.009379485,0.000548499,0.00827182,0.000351083,0.002234996,0.000377666,0.002240163,0.000575916,0.000321916
363,8.964301,0.02408046,1.334e-06,0.009179651,0.000436083,0.008246487,0.000344582,0.00223708,0.000387833,0.002350329,0.000584999,0.000312083
