OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,gpu_frame_download,convert_scale,sobel2,gpu_frame_download2,convert_scale2,add_weighted,show_img
278,228.1896,0.8193361,1.833e-06,0.3825671,9.17e-07,0.02922246,0.01423148,0.03250263,0.03192588,0.03613962,0.06505159,0.05235069,0.04419328,0.06426867,0.06214668,0.004733244
279,229.0089,0.7656929,1.083e-06,0.3773037,1.167e-06,0.0268453,0.01429207,0.03608446,0.03383971,0.02961622,0.06366767,0.02929647,0.02450389,0.06475392,0.06100018,0.004487078
280,229.7746,0.7853424,1.667e-06,0.3819065,8.34e-07,0.02657863,0.01425557,0.03719571,0.03197455,0.02706955,0.06288618,0.03593804,0.03412921,0.06707784,0.06177793,0.004550161
281,230.56,0.8122024,1.75e-06,0.3789995,1e-06,0.0273503,0.01394657,0.03324304,0.02417122,0.03583912,0.06463617,0.05280677,0.04719711,0.06855208,0.06097993,0.004477745
282,231.3722,0.7914964,1.667e-06,0.379006,1e-06,0.0260478,0.01432365,0.03703679,0.03304646,0.02964363,0.06347976,0.03629454,0.04013545,0.06619434,0.06182451,0.004460828
283,232.1637,0.8021221,1.75e-06,0.3790802,1e-06,0.02594705,0.01431548,0.03211929,0.02163489,0.03084988,0.06399401,0.0538766,0.04712203,0.06762134,0.06098318,0.004575411
284,232.9658,0.8260962,1.583e-06,0.3821726,1.083e-06,0.0289638,0.07406775,0.04001745,0.0296168,0.02708322,0.06340734,0.02602389,0.02435039,0.06431959,0.06140059,0.004670078
285,233.7919,0.7798446,1.75e-06,0.37884,9.17e-07,0.02609414,0.01427857,0.03698804,0.03022338,0.02638338,0.06300159,0.03612146,0.03424246,0.06725809,0.06160451,0.004806244
286,234.5717,0.7697493,1.833e-06,0.382232,9.17e-07,0.02572614,0.01423857,0.03396663,0.02443039,0.0309813,0.06471409,0.03611754,0.02751597,0.06311684,0.06220018,0.004506995
287,235.3415,0.8627943,1.333e-06,0.379129,1.083e-06,0.02893288,0.07395458,0.05235669,0.03464371,0.0301588,0.06400176,0.03588637,0.0316988,0.06520142,0.06221109,0.004616828
288,236.2043,0.8106991,1.5e-06,0.3819316,1e-06,0.02744872,0.04957511,0.0445637,0.02965046,0.02652538,0.06342526,0.02949813,0.02718505,0.06397342,0.06219501,0.004724744
289,237.015,0.8587255,2.083e-06,0.37978,1e-06,0.02886655,0.07418491,0.05254352,0.03373479,0.03449954,0.06410801,0.03616754,0.02402964,0.06477084,0.06134809,0.004688912
290,237.8737,0.7737132,1.75e-06,0.380887,9.17e-07,0.02717572,0.01423907,0.03403604,0.02549222,0.03498896,0.06469317,0.03636704,0.02459239,0.06595242,0.06078509,0.004501328
291,238.6474,0.8172598,1.333e-06,0.37911,1.334e-06,0.0294553,0.0139564,0.03275321,0.03448854,0.03329446,0.06384542,0.05329519,0.04499378,0.06591492,0.06169643,0.004453495
292,239.4647,0.7894201,1.833e-06,0.3813852,9.16e-07,0.02756172,0.01394648,0.03719737,0.03287029,0.0291118,0.06375534,0.03602079,0.03417362,0.06762109,0.06129109,0.004482578
293,240.2541,0.7830879,1.583e-06,0.3789275,1e-06,0.02865763,0.01428073,0.03366771,0.03251904,0.03526096,0.06386626,0.03599737,0.02881196,0.06547209,0.06111784,0.004506162
294,241.0372,0.8160859,1.666e-06,0.3805186,8.33e-07,0.0278858,0.01415473,0.03397829,0.02524497,0.03629787,0.06457834,0.05448527,0.04617844,0.0674205,0.06083401,0.004506494
295,241.8533,0.8478857,1.333e-06,0.3790235,1e-06,0.02773455,0.04947594,0.03982595,0.02613614,0.03020121,0.06379092,0.0529606,0.04747936,0.06427767,0.06224093,0.004736577
296,242.7012,0.7834571,1.5e-06,0.3801501,1.25e-06,0.02879072,0.01397307,0.03387821,0.03245079,0.03461562,0.06420917,0.03599754,0.02877872,0.06507692,0.06101143,0.004522078
297,243.4846,0.7814817,1.667e-06,0.3813936,1e-06,0.02603405,0.01428007,0.03681379,0.03336379,0.02877155,0.06359209,0.03603646,0.03038488,0.06419176,0.06211734,0.004499661
298,244.2661,0.8367535,1.75e-06,0.3831016,1e-06,0.02817188,0.04897419,0.0393717,0.03845437,0.0313073,0.06504401,0.03909854,0.03210171,0.06444717,0.06193843,0.004739827
299,245.1028,0.8158866,1.166e-06,0.3831128,1.167e-06,0.02709855,0.01429607,0.03326146,0.02434647,0.03581496,0.06528826,0.05260919,0.04734094,0.06740667,0.06083676,0.004472161
300,245.9187,0.8189801,1.084e-06,0.383841,1e-06,0.02756063,0.01424515,0.03284304,0.02451364,0.03788587,0.06407417,0.05233285,0.04803753,0.06796684,0.06111426,0.004563078
301,246.7377,0.8200727,1.167e-06,0.3777212,1e-06,0.02533055,0.01413098,0.03643437,0.03358279,0.03522129,0.06422776,0.05073744,0.04930511,0.06786217,0.06093843,0.004578412
302,247.5578,0.7845809,1.333e-06,0.3834113,1e-06,0.02621839,0.01428815,0.03672196,0.03283854,0.03428362,0.06513584,0.03625171,0.02554897,0.06319259,0.06217743,0.004510078
303,248.3424,0.788719,1.667e-06,0.3826876,1.166e-06,0.0266953,0.01396248,0.03706121,0.03289788,0.02952247,0.06374309,0.03616021,0.03306438,0.06766467,0.06069484,0.004561995
304,249.1311,0.8189152,1.333e-06,0.381126,9.16e-07,0.02875647,0.01400465,0.03271513,0.03188538,0.03622821,0.06509259,0.05291377,0.04395286,0.06529001,0.06250234,0.004445494
305,249.95,0.7840062,1.5e-06,0.383476,9.17e-07,0.02795213,0.01420698,0.03331013,0.03193555,0.03411563,0.06418467,0.03612237,0.02823372,0.06518992,0.06069576,0.004580995
306,250.734,0.8248105,1.083e-06,0.3832783,9.17e-07,0.02898772,0.0142869,0.03326921,0.03244196,0.03558629,0.06408759,0.0524546,0.04717111,0.06794192,0.06084184,0.004461078
307,251.5588,0.7871644,1.333e-06,0.3829386,9.17e-07,0.02900988,0.01428065,0.03497496,0.02977938,0.03616829,0.06422767,0.03629204,0.02804755,0.06592134,0.06093951,0.004582244
308,252.346,0.7932311,1.75e-06,0.3849295,9.17e-07,0.0260703,0.01416148,0.03623771,0.03393946,0.02994288,0.06378684,0.03590962,0.03373929,0.069087,0.06098201,0.004442328
309,253.1392,0.8467732,1.584e-06,0.3828804,1.166e-06,0.02886338,0.07397708,0.04627261,0.02320256,0.02748263,0.06374126,0.03574604,0.03236079,0.06541334,0.06223584,0.004594578
310,253.986,0.7926191,1.416e-06,0.380067,9.17e-07,0.02573864,0.0142999,0.03635304,0.03430729,0.02958255,0.06350267,0.03635996,0.03971804,0.06676192,0.06146076,0.004464994
311,254.7786,0.7895423,1.833e-06,0.3823642,1e-06,0.02579539,0.01423182,0.03690279,0.03303271,0.0302888,0.06380276,0.03604046,0.03365804,0.06751775,0.06145443,0.004450328
312,255.5681,0.7788952,1.667e-06,0.3829296,9.16e-07,0.02783872,0.01395982,0.03275721,0.02955972,0.03368646,0.06387451,0.03573404,0.02834788,0.06493834,0.06078009,0.004486244
313,256.347,0.8226192,1.333e-06,0.3815704,9.16e-07,0.02880497,0.07406483,0.03839762,0.03037705,0.02589547,0.06340309,0.02589664,0.02445955,0.06293501,0.06230001,0.004512328
314,257.1697,0.8252292,1.416e-06,0.381478,1e-06,0.02877838,0.07416541,0.03704546,0.02933971,0.02963905,0.06354292,0.02600797,0.02439589,0.06505126,0.06106993,0.004712744
315,257.9949,0.7893056,2e-06,0.3897985,1.083e-06,0.02790597,0.01434182,0.03285388,0.03139355,0.03555996,0.06419601,0.03620546,0.0272733,0.06299759,0.06223318,0.004543328
316,258.7842,0.7703869,1.25e-06,0.3826341,1e-06,0.02653547,0.01394473,0.03671821,0.03356013,0.02861763,0.06439901,0.0293483,0.0235628,0.06567892,0.06081093,0.004574412
317,259.5546,0.7801987,1.917e-06,0.381613,1e-06,0.02777297,0.01398107,0.03529137,0.0291798,0.03540104,0.06437717,0.03643162,0.02425989,0.0657455,0.06129451,0.004847911
318,260.3348,0.8307531,1.583e-06,0.3849105,1e-06,0.02651605,0.01424182,0.03640562,0.03359746,0.03511471,0.06426792,0.06467834,0.03993387,0.06435367,0.06211576,0.004614745
319,261.1655,0.8080312,1.584e-06,0.3809121,1e-06,0.02904313,0.04907378,0.04337953,0.02969563,0.0282708,0.06359184,0.02923038,0.0243603,0.06499492,0.06099451,0.004481661
320,261.9736,0.8244311,1.5e-06,0.3841888,1e-06,0.02923955,0.01431182,0.03266588,0.03028821,0.03599487,0.06618292,0.0589676,0.04154262,0.06412967,0.06219209,0.004724578
321,262.798,0.8284588,1.25e-06,0.3810551,1.25e-06,0.02878421,0.07426383,0.0390357,0.02888163,0.03006805,0.06506251,0.02590922,0.02422647,0.06503934,0.06161551,0.004514662
322,263.6265,0.8327598,1.167e-06,0.3796724,1.084e-06,0.02731055,0.04964069,0.0536741,0.02949246,0.03608454,0.06397917,0.03622629,0.0256928,0.06495817,0.06152618,0.004500161
323,264.4592,0.7785739,1.334e-06,0.3802661,9.17e-07,0.02817213,0.01423932,0.03274171,0.02914263,0.03641654,0.06409134,0.03582487,0.02703947,0.06487642,0.06125468,0.004506411
324,265.2378,0.7936419,1.666e-06,0.3816177,1e-06,0.02619022,0.01422348,0.03692471,0.03291996,0.02979113,0.06361134,0.03632237,0.03945179,0.06628042,0.06185401,0.004452078
325,266.0314,0.8168869,1.667e-06,0.3803608,9.17e-07,0.02683538,0.01425557,0.03376104,0.02460239,0.0380292,0.06472067,0.05326694,0.04800128,0.06753559,0.06095359,0.004561828
326,266.8483,0.8173491,1.584e-06,0.3816797,8.33e-07,0.02881138,0.01420332,0.03229588,0.03185171,0.03200955,0.06385217,0.05297544,0.04757203,0.06624259,0.06137818,0.004474745
327,267.6657,0.7777492,1.25e-06,0.3780652,1.083e-06,0.02642605,0.01428932,0.03688912,0.03192888,0.03466871,0.06417551,0.03613612,0.02459922,0.06435109,0.06148434,0.004733244
328,268.4434,0.7746003,1.583e-06,0.3804225,9.17e-07,0.0275783,0.01421473,0.03404438,0.02434572,0.03732171,0.06450201,0.03586804,0.02513739,0.06490034,0.06152918,0.004733577
329,269.218,0.8429512,1.667e-06,0.3790707,7.5e-07,0.02881613,0.07400025,0.04596003,0.02232947,0.02675605,0.06368609,0.03575029,0.03386488,0.06726292,0.06096576,0.004486245
330,270.061,0.8283328,1.667e-06,0.3830746,9.17e-07,0.02876313,0.07389758,0.0391172,0.02981955,0.02888571,0.06364034,0.02624097,0.02456414,0.06447334,0.06134084,0.004512828
331,270.8893,0.8168711,1.667e-06,0.378387,1e-06,0.0281333,0.01431207,0.03233013,0.03006521,0.03492912,0.06419351,0.05265819,0.04792728,0.06857208,0.06075259,0.004607911
332,271.7062,0.8657849,1.75e-06,0.3792033,1.084e-06,0.02890113,0.07414883,0.0520781,0.03481846,0.03048713,0.06392584,0.03602296,0.03256513,0.0680245,0.06103309,0.004573578
333,272.572,0.815149,1.75e-06,0.3808108,1e-06,0.02747005,0.01422348,0.03504046,0.0245473,0.03560471,0.06476676,0.05258027,0.04771628,0.06713534,0.06077859,0.004472244
334,273.3871,0.8198789,1.416e-06,0.3822023,1e-06,0.02865321,0.01413815,0.03293146,0.03340371,0.03570862,0.06396659,0.0522426,0.04458253,0.06575217,0.06154926,0.004745911
335,274.207,0.8464464,1.75e-06,0.3806546,1e-06,0.0292558,0.07397016,0.04659145,0.02337955,0.0276808,0.06386884,0.03605104,0.03246263,0.06571784,0.06224434,0.004566578
336,275.0534,0.8671661,1.334e-06,0.3822242,1e-06,0.02887855,0.07411083,0.05209569,0.03479721,0.02916988,0.06386976,0.03592337,0.03268121,0.0677355,0.06120834,0.004469244
337,275.9206,0.8158877,1.666e-06,0.3793055,1.083e-06,0.02874705,0.01395848,0.03294638,0.0294683,0.03453179,0.06401251,0.05312885,0.04780986,0.06583267,0.06140218,0.004741328
338,276.7365,0.8072459,1.833e-06,0.3812657,1e-06,0.0292133,0.04894253,0.04573303,0.02964871,0.0280578,0.06342559,0.02598172,0.0236538,0.06564842,0.06117751,0.004494994
339,277.5437,0.8151065,1.4667e-05,0.3778797,1e-06,0.0282053,0.01425082,0.03285596,0.02851963,0.03527096,0.06534626,0.0532036,0.04721619,0.066593,0.06129551,0.004453911
340,278.3588,0.7769391,1.917e-06,0.3814682,1.25e-06,0.02674322,0.01399232,0.03397079,0.02486464,0.03868054,0.06409309,0.03627612,0.02626372,0.06526575,0.06080168,0.004515828
341,279.1358,0.8783318,1.333e-06,0.3798975,9.16e-07,0.02883872,0.07393758,0.04446561,0.0260483,0.02941088,0.06414742,0.05337585,0.04680986,0.06448267,0.06217218,0.004742994
342,280.0141,0.8145491,1.5e-06,0.3800661,1.166e-06,0.02756588,0.01396598,0.03364346,0.02442747,0.03566204,0.06451617,0.05852235,0.04328928,0.06753942,0.06083209,0.004516162
343,280.8287,0.8156086,1.417e-06,0.3787163,1e-06,0.02882547,0.01395715,0.03325546,0.03232904,0.03524787,0.06385076,0.05295752,0.04435195,0.06517092,0.06213142,0.004812327
344,281.6443,0.7721841,1.666e-06,0.379215,9.16e-07,0.02679605,0.01426623,0.03284063,0.02520764,0.0369412,0.06455067,0.03575596,0.0255113,0.06564167,0.06093884,0.004516328
345,282.4164,0.8156484,2.667e-06,0.3925776,1e-06,0.02765997,0.04952702,0.03888637,0.02951796,0.0297088,0.06325542,0.02920013,0.02519647,0.06335726,0.06227601,0.004481744
346,283.2321,0.7741094,1.583e-06,0.3805393,1.167e-06,0.02747188,0.01429132,0.03331071,0.02550055,0.03592121,0.06444217,0.03603837,0.02529472,0.06577692,0.06102234,0.004497161
347,284.0062,0.8257456,2.333e-06,0.3862068,1.083e-06,0.02866122,0.01407673,0.03300196,0.03263838,0.03368779,0.06528225,0.05272002,0.04742078,0.06612767,0.06118376,0.004734827
348,284.832,0.8387952,1.417e-06,0.3796665,1e-06,0.02746505,0.04969102,0.0399482,0.02606264,0.02890405,0.06358476,0.04050978,0.05177969,0.06467584,0.06204293,0.004462328
349,285.6707,0.8156074,1.667e-06,0.3825717,9.17e-07,0.02749813,0.01428815,0.03399563,0.02516514,0.03388988,0.06459701,0.0530156,0.04750069,0.06763308,0.06088901,0.004560828
350,286.4864,0.8594727,1.417e-06,0.3787558,9.16e-07,0.0289628,0.07394524,0.05511968,0.03043205,0.03420479,0.06516667,0.03612437,0.02564505,0.06505734,0.06150559,0.004550995
351,287.3458,0.8659846,2.083e-06,0.3860318,1.167e-06,0.02881497,0.07419299,0.05356185,0.03405696,0.03470671,0.06410659,0.03578621,0.02448705,0.06430051,0.06135218,0.004583578
352,288.2118,0.8165431,1.834e-06,0.3798489,9.17e-07,0.0271798,0.0142484,0.03361971,0.02539447,0.03755671,0.06460025,0.05245602,0.04799411,0.06830592,0.06075451,0.004581578
353,289.0284,0.8577492,1.417e-06,0.3779009,1.083e-06,0.02884788,0.07407891,0.05239802,0.03385504,0.03508671,0.06427534,0.03623996,0.02465372,0.06444176,0.06149193,0.004476578
354,289.8861,0.78929,2.584e-06,0.3893958,9.17e-07,0.02768663,0.01425865,0.03507662,0.02902922,0.03851362,0.06460592,0.03602037,0.02447122,0.06390942,0.06169959,0.004619412
355,290.6754,0.7820751,1.834e-06,0.3798278,1.083e-06,0.02567547,0.01433748,0.03683921,0.02913838,0.02891463,0.06356851,0.03628587,0.03391879,0.06788184,0.06111068,0.004573578
356,291.4575,0.7849416,1.75e-06,0.3837329,9.17e-07,0.02814788,0.01423923,0.03274596,0.03214929,0.03502529,0.06392592,0.03601971,0.02874863,0.06420392,0.06149376,0.004506411
357,292.2424,0.8195849,1.5e-06,0.3803528,1.083e-06,0.02887763,0.0139749,0.03266104,0.03256963,0.03376579,0.06505034,0.05295519,0.04716844,0.06658709,0.06117684,0.004442661
358,293.062,0.8175749,1.333e-06,0.3799939,9.17e-07,0.02816563,0.01413498,0.03226829,0.03031663,0.03744937,0.06452067,0.05279127,0.04511445,0.06731834,0.06105809,0.004441078
359,293.8796,0.7845081,1.5e-06,0.379753,9.16e-07,0.02654005,0.0139714,0.03682912,0.03315096,0.0292993,0.06353876,0.03615221,0.03292646,0.06534309,0.06242126,0.004580078
360,294.6641,0.8297571,1.417e-06,0.38204,7.5e-07,0.02882246,0.07421016,0.04131528,0.02983596,0.02816363,0.06469776,0.0260583,0.02446122,0.06454826,0.06110426,0.004497661
361,295.4938,0.7807916,1.584e-06,0.3796975,8.33e-07,0.0284538,0.01452323,0.03310754,0.03289554,0.03414688,0.06434292,0.03598454,0.02740538,0.06420101,0.06155226,0.004478494
362,296.2746,0.7806041,1.834e-06,0.3821628,1e-06,0.02789772,0.01396323,0.03292213,0.02982038,0.03575737,0.06399976,0.03629762,0.02789247,0.06316992,0.06222976,0.004488162
363,297.0552,0.7748336,1.334e-06,0.3794808,9.16e-07,0.02807497,0.0142959,0.03341329,0.02564547,0.03648171,0.06449292,0.03620746,0.02568222,0.06554392,0.06101601,0.004496661
364,297.8301,0.8273233,2.417e-06,0.3851116,1e-06,0.02893388,0.01440857,0.03324213,0.03371571,0.03429271,0.06395901,0.05901543,0.04262137,0.06637925,0.06105701,0.004583245
365,298.6574,0.7800729,1.334e-06,0.3777095,1.083e-06,0.02830263,0.01426848,0.03322871,0.03205546,0.03540662,0.06378884,0.03608104,0.02859163,0.0652165,0.06083084,0.004590161
366,299.4375,0.8184574,2.084e-06,0.3807428,1.25e-06,0.02877047,0.01394132,0.03281771,0.03278329,0.03396963,0.06421826,0.05258477,0.04645978,0.06603884,0.06160859,0.004518661
367,300.2559,0.8493504,1.333e-06,0.3790581,8.33e-07,0.02789047,0.04967727,0.04185245,0.02947555,0.03103371,0.06372817,0.04707036,0.04787719,0.06671242,0.06051901,0.004453494
368,301.1053,0.8129057,1.417e-06,0.3790334,1e-06,0.02753838,0.01431457,0.03334054,0.02455689,0.03582979,0.064636,0.05264885,0.04759703,0.06806367,0.06088434,0.004459828
369,301.9182,0.7824541,1.333e-06,0.3796018,1.083e-06,0.02695547,0.0142579,0.03725812,0.03217246,0.03381838,0.0655955,0.03617054,0.02529614,0.06530909,0.06114218,0.004874161
370,302.7006,0.7745818,1.75e-06,0.3828953,9.17e-07,0.02716863,0.01418915,0.03337596,0.0250653,0.03522879,0.06446201,0.03595529,0.02479605,0.06563359,0.06108493,0.004724161
371,303.4752,0.8462606,1.75e-06,0.3800024,9.17e-07,0.0290478,0.07411374,0.04667603,0.02329397,0.0281728,0.06401726,0.03593137,0.03277179,0.06545167,0.06231384,0.004465244
372,304.3215,0.7836065,1.167e-06,0.3800385,1e-06,0.02905838,0.01395573,0.03382871,0.03229438,0.03530279,0.06387526,0.03616296,0.02850588,0.06508934,0.06099568,0.004496745
373,305.1051,0.8081014,1.75e-06,0.3806967,9.17e-07,0.02583905,0.01428515,0.03336879,0.02385955,0.03043196,0.06534292,0.05258035,0.04763978,0.06726125,0.06229676,0.004496495
374,305.9132,0.7752154,1.833e-06,0.3808237,9.16e-07,0.02700772,0.01450215,0.03304896,0.02496405,0.03658021,0.06430417,0.03612521,0.02535539,0.06668575,0.06134368,0.004471662
375,306.6884,0.7886611,1.833e-06,0.3875748,1e-06,0.02837005,0.01426982,0.03264013,0.03246238,0.03530312,0.06422634,0.03591546,0.02758722,0.06426367,0.06153651,0.004508828
376,307.4771,0.8149489,1.5e-06,0.3812754,9.16e-07,0.02780922,0.01427498,0.03278504,0.02430747,0.03728712,0.06462701,0.05263419,0.04714128,0.06752142,0.06082734,0.004455995
377,308.292,0.8438784,1.333e-06,0.3783036,9.17e-07,0.02912913,0.07389074,0.04653628,0.02317505,0.02714605,0.06376176,0.03573762,0.03299554,0.06648617,0.06216968,0.004544495
378,309.1359,0.7825441,1.833e-06,0.3800062,1e-06,0.02895488,0.01434907,0.03322546,0.03252963,0.03441113,0.06380359,0.03597387,0.0284068,0.06534492,0.06093884,0.004596911
379,309.9184,0.7863316,1.834e-06,0.3810848,9.17e-07,0.02577447,0.01428165,0.03710446,0.03358638,0.02905855,0.06361126,0.03600204,0.03231996,0.06761359,0.06131459,0.004577078
380,310.7048,0.7860874,1.833e-06,0.3805778,8.33e-07,0.02575105,0.0142434,0.03743354,0.02921546,0.02591913,0.06385742,0.03596171,0.03974445,0.06791825,0.06097568,0.004486827
381,311.4908,0.8456259,1.5e-06,0.3810146,1.084e-06,0.02877521,0.07396591,0.04657219,0.02311239,0.02766672,0.06364184,0.03601554,0.03269296,0.06539384,0.06229234,0.004479745
382,312.3365,0.8439044,1.333e-06,0.3804395,1.083e-06,0.02897097,0.07415174,0.04604986,0.02295139,0.02598347,0.06378042,0.03603246,0.03366196,0.065179,0.06222192,0.004479328
383,313.1804,0.7717663,1.167e-06,0.378563,9.16e-07,0.02748447,0.01422065,0.03359071,0.02520797,0.03557837,0.06451526,0.03633354,0.02459705,0.06596459,0.06120859,0.004500078
384,313.9521,0.7911724,2.25e-06,0.392248,9.17e-07,0.02562363,0.01428823,0.03721862,0.03242821,0.03367238,0.06400051,0.03633829,0.02396631,0.06553925,0.06125251,0.004593245
385,314.7433,0.7731958,1.833e-06,0.3811304,9.17e-07,0.02725013,0.01394998,0.03322846,0.02423555,0.03675896,0.06443342,0.03610787,0.02542997,0.06514559,0.06098243,0.004540328
386,315.5165,0.8503155,1.583e-06,0.3811585,1e-06,0.02894597,0.04913844,0.04070362,0.02981738,0.03136888,0.06364376,0.05160477,0.04333703,0.06423634,0.06191409,0.004444161
387,316.3668,0.865856,1.5e-06,0.3806249,1e-06,0.0287938,0.07410308,0.05220369,0.03541846,0.03005896,0.06389476,0.03608529,0.03257179,0.06533417,0.06220167,0.004562995
388,317.2327,0.8724201,1.5e-06,0.4055585,9.16e-07,0.02891213,0.04930011,0.04189187,0.02975246,0.0307743,0.06379726,0.04699069,0.04504336,0.06404059,0.06180667,0.004549745
389,318.1051,0.8155338,1.333e-06,0.3782891,8.33e-07,0.02894655,0.01437907,0.03327721,0.03311088,0.03385954,0.06427284,0.05262185,0.04478111,0.06649034,0.06101309,0.004490078
390,318.9206,0.8163451,1.25e-06,0.3783755,9.17e-07,0.02939555,0.01433148,0.03234713,0.03103913,0.03431187,0.06422584,0.0532756,0.04683319,0.06610675,0.06152476,0.004576077
391,319.737,0.7691147,1.5e-06,0.3796609,1e-06,0.02601213,0.01428473,0.03390779,0.02497647,0.0310268,0.06468034,0.03624954,0.02736163,0.06393309,0.06216184,0.004856911
392,320.5061,0.7819695,1.25e-06,0.379427,1.084e-06,0.02828813,0.01419948,0.03340079,0.03219663,0.03568346,0.06405867,0.03606062,0.0281843,0.06445409,0.06140951,0.004604494
393,321.2881,0.841068,2.167e-06,0.3797117,9.17e-07,0.02920621,0.07381958,0.04682919,0.02265397,0.02690355,0.06376017,0.03607879,0.03090921,0.06459951,0.06211759,0.004475411
394,322.1291,0.8495142,1.833e-06,0.3805889,9.17e-07,0.02927071,0.07344183,0.04989527,0.02240589,0.03100388,0.06452901,0.03552671,0.03053263,0.06571892,0.06192976,0.004667994
395,322.9786,0.7808995,2.083e-06,0.3785523,8.33e-07,0.02624714,0.01433148,0.03809729,0.0310828,0.0268583,0.06290501,0.03621371,0.03451996,0.06528067,0.06220967,0.004598245
396,323.7595,0.7844656,1.833e-06,0.3813966,8.34e-07,0.02568097,0.01431123,0.03752837,0.03240804,0.02710447,0.06283042,0.03595962,0.03387571,0.06656267,0.06221768,0.004587161
397,324.544,0.7740826,1.666e-06,0.3789263,9.17e-07,0.0278278,0.01427157,0.03387813,0.02543614,0.03652896,0.06430809,0.03611196,0.02585647,0.06467151,0.06151101,0.004752161
398,325.3181,0.7935871,2.416e-06,0.3890377,1.25e-06,0.02644305,0.0143004,0.03644762,0.03385263,0.0291113,0.06379551,0.03627721,0.03159363,0.06665175,0.06159034,0.004482328
399,326.1117,0.7785071,1.333e-06,0.3772997,8.33e-07,0.02636605,0.01432023,0.03647637,0.03374479,0.03531387,0.06418351,0.03612496,0.02382847,0.06519417,0.06107893,0.004573828
400,326.8902,0.8813368,1.167e-06,0.3816745,1e-06,0.02908763,0.07360833,0.04558545,0.02628447,0.02952213,0.06397026,0.0531606,0.04717353,0.06429809,0.06222851,0.004741077
401,327.7715,0.8561274,1.166e-06,0.3785178,1.166e-06,0.02894871,0.07387216,0.05085127,0.03164088,0.03549037,0.06504117,0.03614504,0.02483905,0.06399109,0.06205067,0.004736828
402,328.6277,0.8144483,1.833e-06,0.3810681,1e-06,0.02666305,0.01429307,0.03309788,0.02422405,0.03585229,0.06560575,0.05284277,0.04697361,0.0685195,0.06084659,0.004458828
403,329.4421,0.8267649,1.167e-06,0.377769,9.17e-07,0.02782438,0.05016777,0.0387127,0.02602913,0.02710688,0.06357026,0.03883629,0.04504578,0.06530751,0.06190793,0.004485244
404,330.2689,0.7758427,1.5e-06,0.3796486,8.33e-07,0.02714972,0.01423832,0.03468521,0.02429339,0.03767454,0.06443151,0.03630387,0.02674897,0.06471109,0.06145959,0.004495578
405,331.0447,0.787091,2.083e-06,0.3882039,1e-06,0.0257133,0.01431215,0.03658112,0.03319196,0.03374921,0.06422834,0.03621629,0.02456055,0.06448725,0.06123901,0.004604745
406,331.8318,0.8534112,1.833e-06,0.381745,1e-06,0.02741322,0.04968511,0.04489553,0.02974321,0.03042388,0.06366817,0.04756661,0.04758486,0.06429492,0.06177801,0.004609827
407,332.6852,0.8160023,1.334e-06,0.3780424,1e-06,0.02804547,0.0142354,0.03292763,0.02531189,0.03851887,0.06469276,0.05381235,0.04738128,0.06750567,0.06094709,0.004579161
408,333.5012,0.7771965,1.334e-06,0.3792015,1.084e-06,0.02823113,0.01417807,0.03281196,0.02956096,0.03596729,0.06382559,0.03622471,0.02652913,0.06453375,0.06164251,0.004487411
409,334.2784,0.8152929,1.916e-06,0.3781857,8.33e-07,0.02793263,0.0142929,0.03284771,0.02928171,0.03548629,0.06421184,0.05265285,0.04761419,0.06669592,0.06147209,0.004616328
410,335.0937,0.8095261,1.333e-06,0.3794714,9.17e-07,0.02683455,0.01422798,0.03322421,0.02456072,0.03595662,0.06500567,0.05241835,0.04605453,0.0664365,0.06086393,0.004469411
411,335.9032,0.8177419,1.334e-06,0.3792323,9.17e-07,0.02886663,0.01428732,0.03288079,0.03275221,0.03404446,0.06388834,0.0528736,0.04725686,0.06617567,0.06073951,0.004741995
412,336.721,0.7710766,1.75e-06,0.3792785,1e-06,0.02715147,0.01405432,0.03334671,0.02463864,0.03611146,0.06448659,0.03638612,0.02473939,0.06486317,0.06152526,0.004492244
413,337.492,0.7755798,2e-06,0.3871087,1e-06,0.02660372,0.01427865,0.03678871,0.03316713,0.02976555,0.06374259,0.02954896,0.02455147,0.06449117,0.06101334,0.004516828
414,338.2676,0.8213708,1.5e-06,0.3811468,9.17e-07,0.02897313,0.01468832,0.03282721,0.03355229,0.03370954,0.06453892,0.05299252,0.04720628,0.06638042,0.06086576,0.004487244
415,339.089,0.7689542,1.5e-06,0.3789869,8.33e-07,0.02646797,0.0139619,0.03409521,0.02527714,0.0315938,0.06375101,0.03616871,0.02735163,0.06515792,0.06130459,0.004835078
416,339.858,0.8330612,1.833e-06,0.381011,1e-06,0.02750805,0.04968769,0.04289028,0.02577714,0.02867071,0.06354676,0.03879237,0.04315911,0.06544009,0.06200176,0.004573411
417,340.691,0.8525921,1.083e-06,0.3782795,1e-06,0.02914022,0.04900261,0.04740886,0.02343972,0.02924688,0.06476775,0.0527686,0.04706378,0.0643175,0.06267584,0.004478661
