OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,gpu_frame_download,convert_scale,sobel2,gpu_frame_download2,convert_scale2,add_weighted,show_img
409,223.2255,0.5122583,1.25e-06,0.1857352,9.17e-07,0.02097072,0.0293132,0.02691296,0.02178138,0.02662912,0.06313198,0.02475521,0.02619379,0.0655859,0.01410789,0.007138739
410,223.7378,0.5686307,1.416e-06,0.1841823,1.084e-06,0.02794929,0.07285297,0.03112753,0.02408113,0.02611954,0.06257215,0.02862704,0.02660037,0.0626184,0.01392048,0.007976988
411,224.3064,0.5749973,1.167e-06,0.1863851,1.083e-06,0.02863287,0.07289038,0.03105662,0.02406555,0.02584429,0.06293848,0.02842979,0.02554863,0.06372548,0.01490764,0.01057015
412,224.8814,0.5783155,1.334e-06,0.1890165,1.083e-06,0.02868937,0.0729483,0.03106612,0.02418663,0.02664446,0.06296965,0.02852887,0.02586288,0.06377248,0.01425456,0.01037323
413,225.4598,0.5678555,1.583e-06,0.1839539,1.167e-06,0.02899179,0.07287855,0.03106295,0.02412171,0.02627229,0.0626519,0.02844145,0.02630121,0.06225423,0.01392864,0.006994155
414,226.0276,0.5780867,1.584e-06,0.1868579,1.166e-06,0.02868162,0.0729958,0.03116203,0.02429688,0.02675754,0.06321657,0.02887154,0.02648363,0.06305573,0.01505573,0.01064898
415,226.6057,0.5398053,1.25e-06,0.1866622,1e-06,0.02127913,0.04866851,0.03111612,0.0242353,0.02644037,0.06319398,0.02494421,0.02579213,0.06600114,0.01438864,0.007081322
416,227.1455,0.5172523,1.667e-06,0.1849572,1.167e-06,0.02126705,0.02922712,0.02721746,0.02174005,0.02676496,0.0631494,0.02833287,0.02607054,0.0630569,0.01532273,0.01014323
417,227.6628,0.5434615,1.334e-06,0.186206,1.25e-06,0.0212388,0.04861509,0.03114362,0.02406088,0.02670562,0.06303265,0.02897237,0.02572996,0.06536815,0.01487673,0.007509072
418,228.2062,0.5128192,1.583e-06,0.1862292,1e-06,0.02105988,0.02930037,0.02695746,0.02176763,0.02691954,0.06323357,0.02465179,0.02603946,0.0654819,0.01408456,0.007091238
419,228.719,0.5598139,1.166e-06,0.1866168,9.17e-07,0.02733029,0.04873009,0.03102262,0.02420155,0.02608662,0.0629204,0.04242785,0.02562613,0.06368623,0.01406014,0.007103155
420,229.2788,0.5792329,1.584e-06,0.1894339,1.25e-06,0.0286427,0.07290172,0.03107795,0.02423013,0.02629479,0.06313157,0.02856095,0.02641696,0.06273132,0.01495473,0.01085332
421,229.8581,0.5319874,1.5e-06,0.191368,1.084e-06,0.02880212,0.01397014,0.03086654,0.02298238,0.02607262,0.06352223,0.03956877,0.02571671,0.06370273,0.01437331,0.01103923
422,230.3901,0.5901383,1.416e-06,0.1904506,9.16e-07,0.02889754,0.0728808,0.03111845,0.02409696,0.02602954,0.06304823,0.0427976,0.02585671,0.06272707,0.01408556,0.008146904
423,230.9802,0.5474787,1.333e-06,0.1904591,9.16e-07,0.02124288,0.04863884,0.03107987,0.0241763,0.02658812,0.0629899,0.02903087,0.02673412,0.06279615,0.0139864,0.009753901
424,231.5277,0.5139582,1.417e-06,0.1864169,8.34e-07,0.02118822,0.02929195,0.02705021,0.02173755,0.02631379,0.06405315,0.02466471,0.02534838,0.06674198,0.01414264,0.007006489
425,232.0416,0.5242898,1.166e-06,0.1912271,9.17e-07,0.02107147,0.02930087,0.02701554,0.02190155,0.02618621,0.0631194,0.0286027,0.02666454,0.0632364,0.01534414,0.01061782
426,232.5659,0.5735939,1.834e-06,0.185599,8.33e-07,0.02722246,0.07294313,0.03116212,0.02413113,0.02664054,0.06300982,0.02869487,0.02638771,0.06269815,0.01408414,0.01101823
427,233.1395,0.5185352,1.417e-06,0.1882075,1.083e-06,0.02093913,0.0292742,0.02703854,0.02184988,0.02680388,0.06275957,0.0286892,0.02635963,0.06490198,0.01470189,0.007007323
428,233.6581,0.5897016,1.25e-06,0.1906716,9.17e-07,0.02946604,0.07283639,0.03105653,0.02406821,0.02634337,0.06301048,0.04235227,0.02544621,0.06300473,0.01407173,0.007371822
429,234.2478,0.5443355,1.334e-06,0.1872044,9.17e-07,0.0212258,0.04865776,0.03103728,0.02412363,0.02653179,0.06261523,0.0286027,0.02639429,0.06264707,0.01463239,0.0106609
430,234.7921,0.5686718,1.666e-06,0.1905108,1.083e-06,0.02197538,0.07288488,0.03105678,0.02408805,0.02567121,0.0638434,0.02869704,0.02612912,0.06273865,0.01404798,0.007025823
431,235.3608,0.5820781,1.167e-06,0.1922791,1e-06,0.0286942,0.07292588,0.03111537,0.02421188,0.02573221,0.06300907,0.02866404,0.02671379,0.06304865,0.01521189,0.01046982
432,235.9428,0.5204461,1.584e-06,0.1896641,1.083e-06,0.02107272,0.0294087,0.02695587,0.02172063,0.02667829,0.06318182,0.02864287,0.02572788,0.06567481,0.01472464,0.006991072
433,236.4633,0.5230346,1.166e-06,0.1921897,1.25e-06,0.02108397,0.02927545,0.02705362,0.02172488,0.02633271,0.06410798,0.02836737,0.02611554,0.06511681,0.01460256,0.007061572
434,236.9863,0.5784499,1.5e-06,0.1893952,9.16e-07,0.02894504,0.07296455,0.03114245,0.02501071,0.02641429,0.06295665,0.02852462,0.02650554,0.06305557,0.01431156,0.009221319
435,237.5648,0.6070535,1.416e-06,0.1911168,1e-06,0.02894279,0.07282813,0.03112395,0.02403663,0.02646837,0.06298507,0.05943382,0.02634762,0.06271607,0.01392639,0.007125405
436,238.1718,0.5795243,1.333e-06,0.1895202,1e-06,0.02886312,0.0727918,0.03115587,0.02407079,0.02658662,0.06294823,0.02878904,0.02638796,0.06311748,0.01401789,0.01127298
437,238.7514,0.5536576,1.417e-06,0.1954172,1.083e-06,0.02124488,0.04864401,0.03115612,0.02402888,0.02622054,0.0629999,0.02890362,0.02633838,0.06267973,0.01507039,0.01095148
438,239.305,0.5772689,1.583e-06,0.1868555,1.083e-06,0.0290222,0.07289905,0.03168028,0.02410688,0.02610671,0.06295348,0.02870745,0.02631912,0.06276465,0.01490648,0.01094448
439,239.8823,0.5309291,1.333e-06,0.1899924,8.33e-07,0.02860595,0.01399639,0.0308757,0.02301663,0.02554904,0.06372023,0.0422436,0.02575113,0.06277098,0.01421848,0.01018632
440,240.4132,0.5906211,1.25e-06,0.1881876,1.083e-06,0.0294347,0.07291872,0.03426695,0.02418529,0.02620179,0.0630644,0.04215835,0.02660254,0.06234899,0.01399148,0.007257989
441,241.0038,0.5200493,1.5e-06,0.1916056,9.17e-07,0.02099388,0.02931637,0.02695862,0.0217983,0.02735637,0.06304023,0.02488613,0.02651004,0.06596998,0.01460189,0.007009489
442,241.5239,0.5129786,1.75e-06,0.1883834,1.084e-06,0.02099647,0.02931445,0.02698237,0.02170663,0.02655462,0.06280973,0.02454121,0.02528379,0.06543898,0.01396948,0.006994656
443,242.0369,0.5183079,1.166e-06,0.1902337,9.17e-07,0.02098622,0.02928837,0.02806579,0.02176863,0.02668396,0.06324773,0.02484029,0.02613929,0.06601656,0.01408131,0.006953989
444,242.5552,0.5201011,1.25e-06,0.1873846,9.17e-07,0.02132372,0.0292782,0.02701821,0.0218088,0.02643687,0.06353381,0.02896937,0.02605404,0.06245257,0.01520506,0.01063365
445,243.0753,0.5211773,1.083e-06,0.188063,1.084e-06,0.0212398,0.02931145,0.02704187,0.02187497,0.02694021,0.06313565,0.02867537,0.02671512,0.06355215,0.01507156,0.009553985
446,243.5964,0.5175177,1.25e-06,0.1905644,1e-06,0.02111363,0.02930787,0.02702054,0.02179022,0.02598821,0.06404448,0.02495579,0.02561254,0.0658784,0.01416073,0.007078655
447,244.114,0.5202324,1.25e-06,0.1884869,8.33e-07,0.0211753,0.0293192,0.02711221,0.02174088,0.02697246,0.06321432,0.02859162,0.02622979,0.06621789,0.01418148,0.006988322
448,244.6342,0.589762,1.417e-06,0.1897346,1e-06,0.02892787,0.07297897,0.0311512,0.02481288,0.02620396,0.06299732,0.04245385,0.02619821,0.06290473,0.01402481,0.007371155
449,245.224,0.5131964,1.416e-06,0.1860154,1e-06,0.02107988,0.02934312,0.02758812,0.02183013,0.02645012,0.06314248,0.02466813,0.02579904,0.0661914,0.01399698,0.007089155
450,245.7372,0.5133853,1.333e-06,0.1849821,9.17e-07,0.02102288,0.02931037,0.02699012,0.02173355,0.02593188,0.06265782,0.02832037,0.02518946,0.06562148,0.01459381,0.007029155
451,246.2505,0.5758137,1.583e-06,0.1878065,9.16e-07,0.02878504,0.07296863,0.03111537,0.0241003,0.02611771,0.06294073,0.02893095,0.02662054,0.06305682,0.01403339,0.009335152
452,246.8264,0.5158353,1.583e-06,0.1841168,9.16e-07,0.02101472,0.02935329,0.02694629,0.02181397,0.02618196,0.06319748,0.02884587,0.02658104,0.06642648,0.01431906,0.007035906
453,247.3422,0.5861816,1.916e-06,0.1875313,9.16e-07,0.02834462,0.07288513,0.03110695,0.02416305,0.02627613,0.06300707,0.04241018,0.02636312,0.06268573,0.01402315,0.007382321
454,247.9284,0.5219556,1.667e-06,0.1898369,1e-06,0.02112847,0.02929529,0.02699696,0.02185905,0.02653529,0.06310865,0.02849396,0.02625163,0.06294798,0.01508631,0.0104124
455,248.4503,0.5186723,1.25e-06,0.1866488,1.167e-06,0.02146297,0.02928487,0.02709937,0.02184805,0.02641513,0.06310448,0.02885345,0.02651646,0.06620456,0.01413206,0.007099739
456,248.969,0.510238,1.584e-06,0.1848465,1e-06,0.02117955,0.02925895,0.02726079,0.02174788,0.02634863,0.06274965,0.02486263,0.02506379,0.06590739,0.01396715,0.007042489
457,249.4792,0.5775689,1.417e-06,0.1874238,9.17e-07,0.02882212,0.07292263,0.03113678,0.02401888,0.02583438,0.06351565,0.02870629,0.02541421,0.06391798,0.01497114,0.01088273
458,250.0568,0.561594,1.333e-06,0.1860227,1.166e-06,0.02870062,0.04896226,0.03151003,0.02420671,0.02634996,0.0629069,0.04286301,0.02597237,0.06275223,0.01397598,0.007368738
459,250.6184,0.5438532,1.75e-06,0.1849003,1.25e-06,0.02127522,0.04859109,0.03104762,0.02412463,0.02565621,0.06396565,0.02849329,0.02573929,0.06405098,0.01527614,0.01072982
460,251.1623,0.5849971,1.25e-06,0.1893899,1.083e-06,0.02669171,0.0729183,0.0311007,0.0241103,0.02628621,0.06396206,0.0400491,0.02657887,0.06279723,0.01409114,0.007019239
461,251.7472,0.5721038,1.667e-06,0.1887929,1.25e-06,0.02413896,0.07291055,0.0311272,0.02473129,0.02630754,0.06308148,0.02478888,0.02565288,0.06634064,0.01662364,0.007604988
462,252.3194,0.5146433,1.083e-06,0.1882987,9.17e-07,0.02103088,0.02931204,0.02699729,0.02176847,0.02596304,0.06326448,0.02496163,0.02576896,0.06570715,0.01426498,0.007303739
463,252.834,0.5795821,1.25e-06,0.1926924,1.083e-06,0.02868995,0.07290455,0.03113495,0.02418538,0.02616513,0.06320965,0.02509363,0.02565738,0.06379981,0.01533564,0.01071123
464,253.4136,0.5828512,1.416e-06,0.1878594,1.084e-06,0.02621596,0.07294755,0.0311172,0.0241698,0.02575796,0.06389957,0.04035652,0.02559188,0.06380248,0.01412989,0.007000489
465,253.9964,0.5167566,1.5e-06,0.1887317,1e-06,0.02107347,0.02925262,0.02705679,0.0218138,0.02750554,0.06313573,0.02490963,0.02648229,0.06560573,0.01421564,0.006971155
466,254.5132,0.5686763,1.667e-06,0.183259,1e-06,0.02867579,0.0728953,0.03111437,0.02430246,0.02586413,0.06279098,0.02506896,0.02612263,0.06274548,0.01531181,0.01052265
467,255.0819,0.5266487,1.167e-06,0.1864555,1.167e-06,0.03101445,0.01397973,0.03092245,0.02180038,0.0301547,0.06418807,0.03503869,0.02581679,0.06537098,0.01489598,0.007008739
468,255.6085,0.5181308,1.583e-06,0.1845697,1.166e-06,0.02147805,0.02931179,0.02706212,0.02189722,0.02687121,0.06316148,0.0286447,0.02637154,0.0627469,0.01512306,0.01089023
469,256.1266,0.5158186,1.584e-06,0.1870342,1e-06,0.02228738,0.0292527,0.02716171,0.02182122,0.02682404,0.06314982,0.02462938,0.02607513,0.06637523,0.01427589,0.006929322
470,256.6425,0.5097174,1.25e-06,0.1836958,1e-06,0.02106297,0.02929729,0.02694712,0.0217648,0.02655029,0.06322548,0.02470021,0.02574996,0.06552465,0.01407756,0.007118989
471,257.1522,0.517601,1.333e-06,0.1862192,1.167e-06,0.02101963,0.02929212,0.02701212,0.02191588,0.02666679,0.06312132,0.02855404,0.02626921,0.06590106,0.01460681,0.007020322
472,257.6698,0.5191232,1.167e-06,0.1872636,1.083e-06,0.0212553,0.0293422,0.02698529,0.02179738,0.02680062,0.06316407,0.02862054,0.02635163,0.0662764,0.01431739,0.006946488
473,258.1889,0.5402748,1.166e-06,0.1865812,1.083e-06,0.02140122,0.04865926,0.03108987,0.02422638,0.02656129,0.0631619,0.02487929,0.02661879,0.06551381,0.01463631,0.006943239
474,258.7292,0.5127648,1.166e-06,0.1862944,1.25e-06,0.02113655,0.0292857,0.02706729,0.02180605,0.02675771,0.06316707,0.02479329,0.02567504,0.06555815,0.01411181,0.007109322
475,259.2419,0.5607016,1.25e-06,0.1866245,1e-06,0.02742996,0.04862584,0.03108712,0.02402046,0.02578863,0.06392548,0.04223577,0.02556713,0.06312598,0.0141099,0.008158653
476,259.8026,0.5232458,1.333e-06,0.1843216,1.166e-06,0.02715721,0.01396781,0.03122103,0.01878655,0.02593538,0.0631549,0.04767184,0.02690146,0.06284957,0.01402256,0.007253322
477,260.3259,0.5205756,1.583e-06,0.1862426,1.167e-06,0.02174088,0.02930904,0.02799887,0.02178788,0.02685921,0.06307348,0.02864954,0.02645537,0.06272732,0.01519923,0.0105294
478,260.8465,0.5769395,1.5e-06,0.1867468,1e-06,0.02880529,0.07289022,0.03118553,0.02407521,0.02628479,0.06306223,0.02874412,0.02625571,0.06307982,0.01501881,0.01078848
479,261.4234,0.5192571,1.333e-06,0.1872631,1.083e-06,0.02138947,0.0292802,0.02752312,0.02183488,0.02673021,0.06363407,0.02857295,0.02639363,0.06516556,0.01447189,0.006995572
480,261.9427,0.5597614,1.5e-06,0.1862994,1e-06,0.02725471,0.04869384,0.03107945,0.02418888,0.02629254,0.06296715,0.04251152,0.02627821,0.06278557,0.01403639,0.007371322
481,262.5024,0.5405552,1.334e-06,0.1868607,1e-06,0.02121672,0.04863742,0.03106787,0.02430113,0.02639504,0.06313623,0.02492504,0.02595237,0.06619148,0.01487148,0.006997406
482,263.043,0.5759069,1.5e-06,0.1866688,1.166e-06,0.02866204,0.07288822,0.03114012,0.02416655,0.02580687,0.06350198,0.02875804,0.02548271,0.06296215,0.01489081,0.01097598
483,263.6189,0.556511,1.333e-06,0.1876165,1.083e-06,0.02838229,0.04865526,0.03626028,0.02420229,0.02565821,0.06305507,0.0288667,0.02622996,0.06596023,0.01461114,0.007010655
484,264.1754,0.5387045,1.334e-06,0.183682,1e-06,0.02898762,0.01398348,0.0308282,0.02299471,0.02598671,0.06262373,0.05935616,0.02686896,0.0624074,0.01398381,0.006999406
485,264.7141,0.5721503,1.583e-06,0.1860239,1.166e-06,0.02869679,0.07300597,0.03113645,0.02414505,0.02596512,0.06396332,0.0287232,0.02639779,0.0627749,0.01404789,0.007267238
486,265.2863,0.5656358,1.333e-06,0.1866234,1e-06,0.02256155,0.07293455,0.03118778,0.02413188,0.02633612,0.06298448,0.02850462,0.02562121,0.06355832,0.01409448,0.007095073
487,265.8519,0.5460039,1.333e-06,0.1877673,1.083e-06,0.02144088,0.04864717,0.0311087,0.02415521,0.02619096,0.06303232,0.02879445,0.02593421,0.06314482,0.01540656,0.0103789
488,266.3979,0.5190208,1.333e-06,0.1863461,1.25e-06,0.0213508,0.0292922,0.02712287,0.0217983,0.02704737,0.06326615,0.0289152,0.02608779,0.06638889,0.01427656,0.007125905
489,266.9169,0.5195185,1.583e-06,0.1877852,9.17e-07,0.02114397,0.02929779,0.02709204,0.02251405,0.02685712,0.06312673,0.02854387,0.02639646,0.06546548,0.01431981,0.006973489
490,267.4364,0.5495084,1.25e-06,0.1856578,1.166e-06,0.02169888,0.04866601,0.03731727,0.02411713,0.02553546,0.0633034,0.02851612,0.02582596,0.06280073,0.01506039,0.01100682
491,267.9859,0.5210541,1.167e-06,0.186362,1e-06,0.02118213,0.02928895,0.02798046,0.02188196,0.02657829,0.06312207,0.0288067,0.02685454,0.0629444,0.01533564,0.01071482
492,268.507,0.5755883,1.667e-06,0.1855631,1.167e-06,0.02896654,0.07285897,0.03109787,0.02425363,0.02654662,0.06302098,0.02858279,0.02659496,0.06306723,0.01411073,0.01092207
493,269.0826,0.5894179,1.75e-06,0.1898616,1.084e-06,0.0289192,0.07294938,0.03113137,0.02418121,0.02649046,0.06296698,0.04241885,0.02634087,0.06277757,0.01403148,0.007346071
494,269.672,0.5259931,1.417e-06,0.1842983,1.084e-06,0.02729612,0.01397323,0.03126328,0.01887814,0.02666154,0.06318698,0.04731601,0.02698429,0.06282907,0.01402156,0.009282068
495,270.198,0.5189958,1.417e-06,0.1884621,9.17e-07,0.0210458,0.02924362,0.02709746,0.02188163,0.02658321,0.06269307,0.02865479,0.02536371,0.06249432,0.01511714,0.01035665
496,270.717,0.5178512,1.416e-06,0.185629,1e-06,0.02131713,0.02929679,0.02705337,0.02178497,0.02673262,0.0632699,0.02860754,0.02553763,0.0629094,0.01496231,0.01074807
497,271.2348,0.5235755,1.083e-06,0.1901718,1.333e-06,0.0212338,0.02931804,0.02710004,0.02190905,0.02634538,0.0630824,0.02880737,0.02617879,0.06407165,0.01550697,0.009847818
498,271.7584,0.5234533,1.334e-06,0.1896414,1.083e-06,0.02111513,0.02930212,0.02734321,0.02183438,0.02726271,0.06312323,0.02853745,0.02667404,0.06276048,0.01514931,0.01070732
499,272.2819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

Averages:
0.5445637,1.414496e-06,0.1870421,1.073148e-06,0.02831122,0.044757,0.02915543,0.02260433,0.02641358,0.06312378,0.02991648,0.02613368,0.06389231,0.01456658,0.008644796
