OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,convert_scale,sobel2,convert_scale2,add_weighted,gpu_frame_download,show_img
435,11.09134,0.02080163,1.25e-06,0.009214485,7.5e-07,0.001303248,0.001114165,0.001931163,0.001974164,0.001039165,0.001817163,0.001019249,0.000574915,0.000486416,0.0003255
436,11.11214,0.0284762,1.084e-06,0.006093906,9.17e-07,0.002098913,0.002257247,0.009664234,0.002295496,0.001214165,0.002189996,0.001169498,0.000667749,0.000497499,0.0003255
437,11.14061,0.02077338,1.083e-06,0.009292068,7.5e-07,0.001168748,0.001141582,0.001937247,0.001958163,0.001038832,0.00181858,0.001061165,0.000560999,0.000470249,0.000323917
438,11.16139,0.0217583,1.25e-06,0.01033657,8.33e-07,0.001205165,0.001115332,0.001935746,0.001867331,0.001025831,0.001834164,0.001052248,0.000563749,0.000485,0.000335082
439,11.18315,0.02298246,1.084e-06,0.009501068,8.33e-07,0.001316081,0.001397164,0.00240733,0.002241413,0.001180581,0.002186413,0.001225998,0.000695916,0.000503332,0.00032525
440,11.20613,0.02611096,1.083e-06,0.009769484,8.33e-07,0.001174249,0.001352164,0.002408746,0.002371996,0.001178248,0.002173247,0.001166081,0.000662332,0.003511411,0.000341083
441,11.23224,0.02645162,1.167e-06,0.01030432,7.5e-07,0.001182998,0.001410415,0.002402579,0.002241913,0.001171415,0.002176746,0.004048494,0.000673582,0.000512249,0.000325
442,11.25869,0.02584604,1.084e-06,0.009341318,9.16e-07,0.001314415,0.001389248,0.002405579,0.00225733,0.001174831,0.005251658,0.001199332,0.000670165,0.000511166,0.000329
443,11.28454,0.02874029,1.084e-06,0.009392068,1.166e-06,0.001412915,0.005013908,0.002449663,0.002897995,0.001485415,0.002873662,0.001470747,0.000863582,0.000550166,0.000327916
444,11.31328,0.02684029,1e-06,0.009355485,1.5e-06,0.001625747,0.001939247,0.003394328,0.002948828,0.001480415,0.002860162,0.001471081,0.000862498,0.000573083,0.000326916
445,11.34012,0.01948363,1.167e-06,0.007162988,1e-06,0.004190744,0.000734998,0.001421831,0.001512165,0.000902748,0.001451081,0.000871499,0.000460499,0.000448833,0.000324082
446,11.3596,0.02588879,1.083e-06,0.006121407,8.33e-07,0.002118747,0.002010747,0.006980988,0.002566329,0.001215498,0.002194413,0.001178832,0.000667415,0.000509166,0.000323333
447,11.38549,0.02305546,1.5e-06,0.009687484,1e-06,0.001168748,0.001395914,0.002484663,0.002273413,0.001194915,0.002192913,0.001165914,0.000665083,0.000496499,0.000327416
448,11.40855,0.02385513,1.25e-06,0.01050757,8.33e-07,0.001225665,0.001321498,0.002406079,0.00234033,0.001193081,0.002188746,0.001171915,0.000666666,0.000487499,0.000343999
449,11.4324,0.02645046,1.25e-06,0.00612449,9.16e-07,0.004624409,0.005731824,0.001992414,0.001937247,0.00168858,0.001832581,0.001039665,0.000674915,0.000457833,0.000344333
450,11.45885,0.02221621,1.083e-06,0.009197069,9.16e-07,0.001197832,0.001115998,0.002270329,0.002369497,0.001200164,0.002182497,0.001171415,0.000678498,0.000504583,0.000326333
451,11.48107,0.02344396,1.25e-06,0.009275985,1.25e-06,0.001418081,0.001835497,0.002422913,0.002416746,0.001195998,0.002178247,0.001181081,0.000667082,0.000499416,0.000350416
452,11.50451,0.02060205,1.25e-06,0.009100402,9.17e-07,0.001163164,0.001149915,0.00194658,0.001908164,0.001084915,0.00184933,0.001020749,0.000568249,0.000484832,0.000323583
453,11.52511,0.02499488,1.333e-06,0.0102074,1e-06,0.001296915,0.001119664,0.001934247,0.00190008,0.001032332,0.001830247,0.001165665,0.000655916,0.003525077,0.000325
454,11.55011,0.02613062,1.583e-06,0.009847401,1e-06,0.001279164,0.001373248,0.002411413,0.002275996,0.001175498,0.002182497,0.004063076,0.000670249,0.000500166,0.000349333
455,11.57624,0.02290821,1.25e-06,0.009374818,8.33e-07,0.001251915,0.001379247,0.002404497,0.002274413,0.001174998,0.002254663,0.001181998,0.000679415,0.000604666,0.000325499
456,11.59915,0.02633237,1.25e-06,0.01021948,9.16e-07,0.001197165,0.001352498,0.002398663,0.002266246,0.001182831,0.002180497,0.004004243,0.000691999,0.000510666,0.000325916
457,11.62548,0.03012087,1.083e-06,0.006132407,6.66e-07,0.00453566,0.006221823,0.002417996,0.003170911,0.001548998,0.002877662,0.001471831,0.000862915,0.000553582,0.000325333
458,11.6556,0.03034795,1.167e-06,0.009407734,1.417e-06,0.002006997,0.005059158,0.003286328,0.002958912,0.001476748,0.002866662,0.001521914,0.000888832,0.000544665,0.000327417
459,11.68595,0.02376513,1.25e-06,0.009475568,1e-06,0.00163983,0.001403248,0.002405246,0.002290163,0.001181165,0.002171996,0.001159165,0.000661166,0.000508915,0.000866416
460,11.70971,0.02291263,1.334e-06,0.009395234,7.5e-07,0.001295165,0.001390831,0.002408413,0.002255996,0.001182081,0.002182913,0.001152332,0.000663166,0.000494249,0.000490166
461,11.73263,0.02327771,1.25e-06,0.009260734,1.167e-06,0.001431914,0.001751581,0.002420496,0.00227383,0.001176914,0.002173164,0.001167914,0.000766166,0.000503749,0.000348833
462,11.7559,0.02277188,1.167e-06,0.009405901,9.17e-07,0.001198998,0.001386998,0.002413162,0.00228008,0.001224831,0.002173997,0.001157164,0.000662749,0.000524416,0.0003415
463,11.77868,0.0220618,1e-06,0.0105769,7.5e-07,0.001209914,0.001141415,0.00195058,0.001914497,0.001039082,0.001811914,0.001034915,0.000565999,0.000487666,0.000327166
464,11.80074,0.02216171,1e-06,0.009446652,9.16e-07,0.001280915,0.001158165,0.001981663,0.00221658,0.001187415,0.002215163,0.001179581,0.000667916,0.000500916,0.000324832
465,11.8229,0.02319896,1.583e-06,0.009491152,8.33e-07,0.001205415,0.001352831,0.002426996,0.002367163,0.001435831,0.002200329,0.001187665,0.000667832,0.000496083,0.000365249
466,11.8461,0.02615437,1e-06,0.009435901,9.17e-07,0.001290331,0.003161745,0.002418746,0.002322163,0.001443164,0.002866662,0.001459664,0.000860582,0.000541999,0.0003515
467,11.87225,0.02907862,1.5e-06,0.009342235,9.17e-07,0.001157331,0.00192183,0.006142407,0.002932495,0.001487081,0.002891912,0.001477331,0.000863582,0.000534749,0.00032525
468,11.90133,0.03304895,1.167e-06,0.009429734,1.084e-06,0.00200583,0.004957408,0.003286578,0.002962912,0.001478998,0.005713574,0.001482081,0.000860332,0.000546249,0.000322999
469,11.93438,0.02586254,1.083e-06,0.009567151,9.17e-07,0.001341331,0.001408831,0.002428996,0.002243163,0.00400716,0.00219158,0.001171915,0.000675165,0.000499083,0.000326166
470,11.96024,0.0231008,1.417e-06,0.009769234,1.083e-06,0.001194331,0.001351082,0.002407496,0.002329746,0.001198498,0.002183246,0.001173165,0.000669332,0.00049925,0.000322916
471,11.98334,0.0231013,1.25e-06,0.009520818,8.33e-07,0.001308498,0.001421164,0.00242108,0.002325079,0.001197665,0.002222663,0.001172915,0.000669832,0.000514749,0.00032475
472,12.00644,0.02621879,1e-06,0.009719401,7.5e-07,0.001406081,0.001398331,0.002402746,0.002395413,0.004009743,0.00219633,0.001172248,0.000676082,0.000515916,0.000324749
473,12.03266,0.02365646,1.167e-06,0.0103224,1.167e-06,0.001197831,0.001346998,0.002408746,0.002329079,0.001194498,0.002194664,0.001174664,0.000664583,0.000497999,0.000322666
474,12.05632,0.02623662,1.083e-06,0.009822067,8.34e-07,0.001376414,0.001403081,0.00240883,0.005168324,0.001191415,0.002199747,0.001173498,0.000669415,0.000496249,0.000325667
475,12.08256,0.02295688,1.5e-06,0.009609235,6.66e-07,0.001192832,0.001354248,0.002420746,0.002327329,0.001191332,0.002194746,0.001174665,0.000671832,0.000496249,0.0003215
476,12.10551,0.02733821,1e-06,0.009266651,1e-06,0.00212358,0.002852246,0.002413496,0.003093578,0.001483081,0.002890745,0.001469248,0.000863748,0.00055325,0.000326582
477,12.13285,0.03531703,1.166e-06,0.006145907,1e-06,0.004623576,0.007835321,0.003296411,0.003010578,0.001478248,0.005720407,0.001470914,0.000874499,0.000533333,0.000325666
478,12.16817,0.03200353,1.417e-06,0.009562234,1.084e-06,0.001243331,0.007630571,0.003293911,0.002951829,0.001489664,0.002881745,0.001459581,0.000671332,0.000491583,0.000325249
479,12.20017,0.02267671,1.083e-06,0.009298485,7.5e-07,0.001181581,0.001423081,0.00242558,0.002279413,0.001201664,0.00219283,0.001178915,0.000667999,0.000499499,0.000325833
480,12.22285,0.02830854,1.5e-06,0.009402401,1.083e-06,0.001274582,0.006830738,0.002412747,0.002255329,0.001202832,0.002215829,0.001183165,0.000689832,0.000510499,0.000328
481,12.25116,0.02285688,1.166e-06,0.009498985,9.17e-07,0.001174248,0.001399497,0.00240383,0.002260996,0.001181498,0.002188747,0.001163081,0.000663082,0.000505333,0.000415499
482,12.27401,0.02316088,1.25e-06,0.009728734,1.083e-06,0.001305998,0.001392498,0.002425329,0.002240414,0.001173748,0.002214496,0.001190665,0.000663582,0.000502499,0.000320583
483,12.29717,0.02683179,1.084e-06,0.009458734,9.17e-07,0.001454081,0.004952408,0.002419163,0.002264746,0.001304415,0.002186663,0.001156082,0.000799332,0.000492082,0.000342083
484,12.32401,0.02319355,1e-06,0.009737901,1e-06,0.001255248,0.001392914,0.002407496,0.002256413,0.001306165,0.002187246,0.001157082,0.000660165,0.000505916,0.000325
485,12.3472,0.0221803,1.25e-06,0.008846652,9.17e-07,0.001181748,0.001420414,0.00241408,0.002262246,0.001211248,0.002194663,0.001152332,0.000665332,0.000505749,0.000323666
486,12.36938,0.03340778,1e-06,0.009987483,1e-06,0.001342331,0.005589991,0.003012079,0.002969662,0.001474414,0.002867912,0.004403993,0.000868415,0.000567416,0.000322082
487,12.40279,0.03092528,1.083e-06,0.006120074,9.17e-07,0.001711247,0.00217058,0.01036173,0.002977995,0.001486497,0.002890579,0.001466664,0.000871249,0.000545499,0.000321166
488,12.43371,0.02371855,1.334e-06,0.01036248,1e-06,0.001189831,0.001356165,0.002408246,0.002259996,0.001277748,0.00218633,0.001165665,0.000672332,0.000510832,0.000326583
489,12.45743,0.02343071,1.25e-06,0.009538985,1e-06,0.001434998,0.00172208,0.002419663,0.002264246,0.001176748,0.002197413,0.001174665,0.000667499,0.000505249,0.000326916
490,12.48086,0.02095305,1e-06,0.009427818,6.66e-07,0.001324748,0.001093415,0.001934164,0.001903497,0.001042665,0.001809663,0.001021582,0.000580999,0.000476833,0.000335999
491,12.50182,0.02266613,1.083e-06,0.01010515,9.17e-07,0.001198998,0.001073498,0.00193533,0.002287497,0.001205414,0.00218383,0.001168915,0.000670582,0.000510999,0.000323916
492,12.52448,0.02332671,1.084e-06,0.009715984,8.33e-07,0.001432581,0.001371748,0.002409163,0.002342662,0.001197165,0.002179913,0.001166582,0.000666499,0.000504332,0.000338166
493,12.54781,0.02742087,1.083e-06,0.0103264,8.33e-07,0.001206915,0.001354081,0.002408246,0.002247413,0.004002327,0.002644246,0.001465914,0.000865499,0.000550332,0.000347583
494,12.57523,0.02938862,1e-06,0.009352901,1e-06,0.001436081,0.001919914,0.006139823,0.002979079,0.001487581,0.002864328,0.001461581,0.000864832,0.000557249,0.00032325
495,12.60462,0.02266621,1.084e-06,0.009429151,9.17e-07,0.001190414,0.001349082,0.002423662,0.002256663,0.001177915,0.002197913,0.001154915,0.000661832,0.000497999,0.000324666
496,12.62728,0.02298163,1.5e-06,0.009484318,1e-06,0.001351248,0.001421831,0.00243458,0.002264413,0.001182248,0.002165079,0.001165249,0.000660832,0.000525249,0.000324083
497,12.65027,0.0208888,1.084e-06,0.009193401,1.084e-06,0.001401914,0.001140832,0.00194183,0.001920997,0.001050165,0.001837747,0.001026998,0.000564416,0.000482749,0.000325583
498,12.67115,0.02304538,1e-06,0.01028982,8.34e-07,0.001207414,0.001129915,0.00193383,0.002298413,0.001194582,0.002285829,0.001184498,0.000666916,0.000510083,0.000342249
499,12.6942,0,0,0,0,0,0,0,0,0,0,0,0,0,0

Averages:
0.0253884,1.275138e-06,0.009139581,1.006336e-06,0.001503651,0.002134059,0.002949462,0.002549972,0.001536475,0.002366556,0.001487693,0.0008036845,0.0005797391,0.0003352461
