OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,convert_color,gaussian_blur,sobel,convert_scale,sobel2,conver_scale2,add_weighted,show_img
372,326.8892,0.8780572,1.5e-06,0.3714253,0.05235401,0.1901889,0.04722185,0.05454834,0.04471819,0.05432059,0.05881867,0.004459827
373,327.7673,0.8791866,1.5e-06,0.3703692,0.05510334,0.1892039,0.04726235,0.05456093,0.04518619,0.05431218,0.05870209,0.004484911
374,328.6465,0.8737711,1.25e-06,0.3700502,0.05040843,0.1893667,0.04736377,0.05437193,0.04465369,0.05437318,0.05869834,0.00448366
375,329.5203,0.8801931,1.416e-06,0.3701089,0.05704351,0.1889548,0.04738818,0.05441018,0.04465169,0.05443726,0.05870834,0.004488827
376,330.4004,0.8777235,1.333e-06,0.3707894,0.05372884,0.1892359,0.04739635,0.05436584,0.04471702,0.05441584,0.0586165,0.004456411
377,331.2782,0.8816354,1.417e-06,0.3707394,0.05549342,0.1917743,0.04683444,0.05460201,0.04455261,0.05447293,0.05860184,0.004562994
378,332.1598,0.8762495,1.334e-06,0.3697469,0.05373501,0.1885987,0.04736602,0.05444843,0.04457686,0.05455493,0.0586615,0.004559827
379,333.0361,0.8754888,1.333e-06,0.3700256,0.0517531,0.1897324,0.04735535,0.05445718,0.04461002,0.05440468,0.0586055,0.004543661
380,333.9115,0.8735652,1.417e-06,0.3696212,0.05054168,0.1895117,0.04737844,0.05436267,0.04464152,0.05435718,0.05870425,0.00444516
381,334.7851,0.8794754,1.5e-06,0.3693265,0.05458542,0.1914541,0.04741194,0.05452742,0.04465536,0.05436968,0.05869292,0.004450577
382,335.6646,0.8805691,1.416e-06,0.3707832,0.05452559,0.1912025,0.04743035,0.05435093,0.04471486,0.05431376,0.058782,0.004464494
383,336.5452,0.8772336,1.166e-06,0.3706537,0.05119026,0.1910528,0.0473791,0.05475259,0.04472469,0.05432051,0.05869325,0.00446541
384,337.4224,0.8779217,1.333e-06,0.3718747,0.05253684,0.1894786,0.04733052,0.05448126,0.04472785,0.05441484,0.05858784,0.004487994
385,338.3003,0.8756625,1.5e-06,0.3702818,0.05214659,0.189101,0.0473451,0.05446734,0.04463802,0.05446401,0.05863775,0.004579327
386,339.176,0.8778991,1.5e-06,0.3702087,0.05460426,0.1895789,0.04665144,0.05443826,0.0447206,0.05442126,0.05879175,0.004482411
387,340.0539,0.8778699,1.5e-06,0.3717277,0.05301201,0.1896162,0.04668744,0.05451859,0.04470777,0.05442159,0.05872184,0.004455244
388,340.9317,0.8769854,1.584e-06,0.3709826,0.05184218,0.1899405,0.04734119,0.05435801,0.04469819,0.05431401,0.05906075,0.00444641
389,341.8087,0.8755508,1.75e-06,0.3694844,0.05226043,0.1894994,0.04744102,0.05450617,0.04457886,0.05449551,0.0586205,0.004662744
390,342.6843,0.8882086,2.084e-06,0.3721395,0.05508051,0.1969877,0.04732269,0.05442143,0.04464736,0.05443009,0.05861792,0.004559327
391,343.5725,0.8781956,1.833e-06,0.3711198,0.05455109,0.1885793,0.04728727,0.05443984,0.04466636,0.05438417,0.05869542,0.004470494
392,344.4507,0.8816796,1.667e-06,0.3757725,0.05065343,0.1906315,0.04787635,0.05443451,0.04473877,0.05438901,0.05870892,0.004472994
393,345.3324,0.8759609,1.5e-06,0.3699661,0.05311143,0.1887552,0.04737243,0.05450918,0.04467394,0.05440018,0.058594,0.004576993
394,346.2083,0.879599,1.5e-06,0.3710408,0.05355126,0.1908528,0.04733344,0.05455801,0.04472002,0.05437293,0.058697,0.004471161
395,347.0879,0.8750757,1.5e-06,0.3708499,0.05058268,0.1894432,0.04743819,0.05437968,0.04473686,0.05447142,0.05860184,0.004570494
396,347.963,0.877048,1.5e-06,0.3697104,0.05204251,0.1912639,0.04735335,0.05443692,0.04467194,0.05447018,0.0586375,0.004459744
397,348.84,0.8739653,1.5e-06,0.3699897,0.05032776,0.1891044,0.0474331,0.05441543,0.04465761,0.05436334,0.05920917,0.004463244
398,349.714,0.8759894,1.667e-06,0.3696465,0.05047543,0.191356,0.0474436,0.05453318,0.04504361,0.05441401,0.05861467,0.004460744
399,350.59,0.877593,1.25e-06,0.3694488,0.05313209,0.191404,0.04662219,0.05471676,0.04465844,0.05436909,0.05879467,0.004445661
400,351.4676,0.8803698,1.5e-06,0.3705587,0.05495992,0.1906301,0.04736052,0.05453076,0.04484627,0.05431259,0.05870359,0.004465827
401,352.348,0.8801701,1.5e-06,0.3699139,0.05700426,0.1891896,0.04737235,0.05435884,0.04485244,0.05430051,0.05869759,0.004479161
402,353.2281,0.8719609,1.5e-06,0.3711617,0.04770235,0.1889661,0.04743102,0.05434126,0.04466161,0.05450226,0.05873267,0.004460494
403,354.1001,0.8773337,1.417e-06,0.3701906,0.05406643,0.1888844,0.04734269,0.05444593,0.04472027,0.05431776,0.0588965,0.004467744
404,354.9774,0.8868475,1.5e-06,0.3706956,0.0513481,0.2006746,0.04708619,0.05476243,0.04465802,0.05432092,0.05883234,0.004467827
405,355.8643,0.8769979,1.583e-06,0.3701437,0.0506071,0.192508,0.04676727,0.05444859,0.04461994,0.05439251,0.05906642,0.004442744
406,356.7413,0.8745484,1.667e-06,0.3711277,0.05085801,0.1885917,0.04733777,0.05444609,0.04473186,0.05430734,0.05868634,0.004459993
407,357.6158,0.8792922,1.5e-06,0.3738954,0.05265601,0.1888147,0.04736202,0.05434126,0.04467736,0.05436976,0.05871917,0.004454994
408,358.4951,0.877969,1.333e-06,0.3699512,0.05447443,0.1895012,0.04736852,0.05441359,0.04470352,0.05437301,0.05871642,0.004465661
409,359.3731,0.8759963,1.333e-06,0.3696153,0.05299193,0.1889856,0.0473936,0.05435617,0.04465569,0.05458968,0.05892884,0.004478161
410,360.2491,0.8770494,1.334e-06,0.3711782,0.05229076,0.1889297,0.0475431,0.05488317,0.04474877,0.05439401,0.0586185,0.004461911
411,361.1261,0.8765724,1.25e-06,0.3697341,0.05279459,0.1895432,0.04741952,0.05448793,0.04467319,0.05453093,0.05881767,0.004569994
412,362.0027,0.8785905,1.333e-06,0.3702697,0.05413943,0.1899313,0.04753168,0.05448476,0.04471652,0.05431776,0.05873467,0.004463327
413,362.8813,0.8778562,1.5e-06,0.3698393,0.05417576,0.1895123,0.04744085,0.05446793,0.0448686,0.05437701,0.05871067,0.004462244
414,363.7591,0.8776854,1.25e-06,0.3693992,0.05328134,0.1909546,0.04735627,0.05435768,0.04486577,0.05440601,0.05857542,0.00448791
415,364.6368,0.8758573,1.25e-06,0.36805,0.05390176,0.1889275,0.04743802,0.05451559,0.04464036,0.05471492,0.05913492,0.004532994
416,365.5127,0.8769537,1.5e-06,0.3700589,0.0510631,0.1914858,0.04746385,0.05438693,0.04477677,0.05442426,0.05872567,0.00456691
417,366.3896,0.8772896,1.333e-06,0.3691198,0.05488234,0.1888672,0.04737385,0.05442943,0.04490344,0.05451126,0.05874234,0.004458577
418,367.2669,0.879407,1.333e-06,0.3698287,0.05371801,0.1915489,0.04741619,0.05434867,0.04478744,0.05441068,0.05876642,0.004580661
419,368.1463,0.8740522,1.167e-06,0.3694601,0.04902452,0.1911097,0.0474901,0.05455268,0.04470702,0.05454043,0.05859017,0.004576327
420,369.0204,0.8776831,1.334e-06,0.3691689,0.05300526,0.1908387,0.04734219,0.05445568,0.04456202,0.05445676,0.05938,0.004472328
421,369.8981,0.8759189,1.333e-06,0.3683742,0.05258818,0.1905319,0.04745385,0.05451534,0.04465969,0.05438834,0.05886,0.004545994
422,370.774,0.875187,1.417e-06,0.3705221,0.04917935,0.1912077,0.04737293,0.05448118,0.04456711,0.05469034,0.05860834,0.004556577
423,371.6492,0.8742324,1.5e-06,0.3707086,0.05062868,0.1885253,0.04754252,0.05445384,0.04472661,0.05439901,0.05868059,0.004565744
424,372.5234,0.8765261,1.5e-06,0.3709467,0.05102801,0.1908443,0.04680302,0.05444576,0.04466002,0.05452284,0.05882767,0.004446244
425,373.3999,0.8810373,1.583e-06,0.3701277,0.05731517,0.189656,0.04731485,0.05440593,0.04475527,0.05430484,0.05868709,0.004468911
426,374.281,0.8778528,1.25e-06,0.369903,0.05362276,0.1900969,0.04732202,0.05449151,0.04470286,0.05441184,0.05873642,0.004564243
427,375.1588,0.8794038,1.583e-06,0.3694717,0.05505917,0.1910217,0.0472971,0.05434859,0.04465069,0.05437234,0.05872742,0.004453577
428,376.0382,0.8750915,1.584e-06,0.3695162,0.05126335,0.1899902,0.04738519,0.05453434,0.04471894,0.05460618,0.05860892,0.004466661
429,376.9133,0.8762604,1.416e-06,0.3697294,0.05210526,0.1900523,0.04769577,0.05448142,0.04465277,0.05437568,0.05869409,0.004472244
430,377.7896,0.8739321,1.5e-06,0.3700319,0.04879793,0.1908293,0.04735352,0.05446684,0.04467535,0.05446793,0.05872759,0.004580161
431,378.6635,0.8709832,1.5e-06,0.3686967,0.04818277,0.1899857,0.04733669,0.05440168,0.04469494,0.05459018,0.05854042,0.00455266
432,379.5345,0.8774914,1.333e-06,0.3729722,0.04960077,0.1905434,0.04728635,0.05451384,0.04511469,0.05431218,0.0587085,0.00443816
433,380.412,0.8787825,1.417e-06,0.3706375,0.05276934,0.1911202,0.04732952,0.05446301,0.04475244,0.05445359,0.05869134,0.00456416
434,381.2908,0.8737689,1.5e-06,0.3694795,0.04909643,0.1905845,0.04737327,0.05464184,0.04477902,0.05465018,0.05860859,0.004554078
435,382.1645,0.8776976,1.417e-06,0.3698213,0.05319834,0.1905182,0.04734219,0.05443968,0.04466186,0.05441326,0.05881884,0.004482577
436,383.0422,0.8775507,1.5e-06,0.3716317,0.0511211,0.1911882,0.04681519,0.05444201,0.04477127,0.05429993,0.05883259,0.004447244
437,383.9198,0.8773764,1.584e-06,0.3698887,0.05344526,0.189979,0.04737669,0.05446009,0.04472511,0.05431993,0.05872517,0.00445491
438,384.7972,0.8720743,1.667e-06,0.3697253,0.04868302,0.1891048,0.04733344,0.05442384,0.04518594,0.05446826,0.05860234,0.004545661
439,385.6692,0.8792255,1.333e-06,0.3707381,0.05358459,0.1913967,0.04669619,0.05443476,0.04470344,0.05428734,0.05892292,0.004460161
440,386.5485,0.8813475,1.417e-06,0.3700753,0.05651451,0.1906419,0.04737985,0.05453351,0.04462535,0.05439409,0.05859934,0.00458216
441,387.4298,0.885247,1.333e-06,0.3691192,0.05566742,0.1941608,0.04739293,0.05668151,0.04470077,0.05431068,0.05871709,0.004495244
442,388.3151,0.8786782,1.417e-06,0.3727374,0.04970935,0.1920957,0.04746094,0.05435684,0.04468394,0.05442034,0.05865025,0.004562077
443,389.1937,0.8839575,1.5e-06,0.369752,0.05892075,0.1907472,0.0473751,0.05435901,0.04475102,0.05433293,0.05924842,0.00446966
444,390.0777,0.8808479,1.5e-06,0.3707815,0.05543567,0.1905412,0.04740902,0.05448634,0.04470885,0.05431443,0.05870225,0.004467077
445,390.9585,0.8751989,1.25e-06,0.3702649,0.04937202,0.1912804,0.04736568,0.05456276,0.04455519,0.05459026,0.0586325,0.004573911
446,391.8337,0.8778294,1.333e-06,0.3713598,0.05171418,0.1905667,0.04755094,0.05434826,0.04475369,0.05446626,0.05859575,0.004472494
447,392.7116,0.877073,1.167e-06,0.3702381,0.05142826,0.1913048,0.04734794,0.05445476,0.04461119,0.05453667,0.05859292,0.00455716
448,393.5886,0.8748181,1.5e-06,0.3701926,0.04973593,0.1908137,0.04741202,0.05435434,0.04466919,0.05436584,0.05881259,0.004460327
449,394.4635,0.8778396,1.417e-06,0.3690631,0.05378259,0.1907231,0.04727877,0.05450976,0.04473961,0.05448651,0.058813,0.004441827
450,395.3413,0.8740942,1.249e-06,0.3699665,0.05065093,0.1891362,0.04766635,0.05435201,0.04464769,0.05437384,0.05872775,0.004571743
451,396.2154,0.8704386,1.417e-06,0.3700402,0.04725144,0.1890142,0.04732894,0.05440501,0.04466894,0.05454192,0.05870309,0.004483494
452,397.0858,0.8804971,1.667e-06,0.3709502,0.05453726,0.1907832,0.04751185,0.05444434,0.04469111,0.05440476,0.0586025,0.004570161
453,397.9663,0.8691764,1.333e-06,0.3689851,0.04672885,0.1890013,0.04762318,0.05443042,0.04478236,0.05444101,0.05869609,0.004486744
454,398.8355,0.8780256,1.5e-06,0.3707738,0.05473826,0.1891041,0.04669152,0.05445409,0.04475694,0.05436284,0.05869192,0.004450661
455,399.7135,0.8954848,1.25e-06,0.3709819,0.05446818,0.1921059,0.06059483,0.05454593,0.04533085,0.05437126,0.05863642,0.004448244
456,400.609,0.8758694,1.416e-06,0.371017,0.05083193,0.1897572,0.04741019,0.05440768,0.04469636,0.05437468,0.05893159,0.00444141
457,401.4849,0.8806726,1.5e-06,0.3698532,0.05573717,0.1912926,0.04701077,0.05445092,0.04477694,0.05438576,0.05872067,0.004443077
458,402.3656,0.8771873,1.583e-06,0.3704376,0.05188951,0.190797,0.04743902,0.05441709,0.04472902,0.05431968,0.05868717,0.004469661
459,403.2428,0.8733665,1.416e-06,0.3699377,0.04961627,0.1895689,0.04733427,0.05466676,0.04456761,0.05451584,0.05858642,0.004571327
460,404.1161,0.8790158,1.416e-06,0.3705099,0.05457701,0.1893557,0.04728544,0.05458759,0.04477819,0.05442776,0.05901409,0.004478661
461,404.9951,0.8803036,1.333e-06,0.3729301,0.05403809,0.1887734,0.04737235,0.05490768,0.04482635,0.05430692,0.05870325,0.004444161
462,405.8754,0.8779302,1.416e-06,0.3693864,0.05585851,0.1884418,0.04737493,0.05443759,0.04481477,0.05434976,0.058809,0.004455994
463,406.7534,0.8747204,1.583e-06,0.3691341,0.05249734,0.1887998,0.04755585,0.05441901,0.04465794,0.05448301,0.05869834,0.004473411
464,407.6281,0.87666,1.333e-06,0.3701042,0.05330226,0.1891001,0.04738735,0.05435768,0.04474061,0.05430218,0.05887492,0.004489494
465,408.5047,0.878601,1.25e-06,0.3691434,0.05605092,0.1891746,0.04727702,0.05445434,0.0446676,0.05441909,0.05895275,0.004460077
466,409.3833,0.8738369,1.583e-06,0.3704045,0.05007468,0.1887371,0.04736335,0.05435934,0.04480319,0.05431901,0.05931484,0.004459327
467,410.2572,0.881467,1.75e-06,0.3745427,0.05207851,0.1896326,0.0477311,0.05515851,0.04471952,0.05439159,0.05872525,0.004485577
468,411.1387,0.8747632,1.25e-06,0.3689795,0.05217218,0.1893792,0.04743252,0.05433893,0.04467561,0.05453226,0.05879,0.004461827
469,412.0134,0.8754976,1.334e-06,0.3702537,0.05251076,0.1886752,0.04741593,0.05441643,0.04467444,0.05446134,0.05855559,0.004532994
470,412.8889,0.8754637,1.5e-06,0.3696467,0.05220234,0.1894242,0.04738027,0.05435576,0.04475627,0.05442693,0.05879275,0.00447691
471,413.7644,0.8807788,1.75e-06,0.3697093,0.0566165,0.1909613,0.04697094,0.05434059,0.04463777,0.05438176,0.05869434,0.004464494
472,414.6452,0.8743603,1.75e-06,0.3698046,0.05082168,0.1895431,0.04748185,0.05444526,0.04455119,0.05453218,0.05859284,0.004585911
473,415.5195,0.8772387,1.5e-06,0.369525,0.05379018,0.1891143,0.04771652,0.05457909,0.04491677,0.05432184,0.05879525,0.004478244
474,416.3968,0.8772257,1.5e-06,0.3713387,0.05338576,0.1883648,0.04732785,0.05460709,0.04471161,0.05431243,0.05868784,0.004488161
475,417.274,0.8755219,1.416e-06,0.3699492,0.05120943,0.1901648,0.04740977,0.05455543,0.04459369,0.05446368,0.05862159,0.004552911
476,418.1495,0.877614,1.667e-06,0.3711954,0.05188768,0.1904557,0.04727485,0.05445193,0.04486177,0.05430717,0.05871034,0.004467411
477,419.0271,0.8766121,1.583e-06,0.3695281,0.05386309,0.1889476,0.04736493,0.05443934,0.04477127,0.05447817,0.05858784,0.004630243
478,419.9037,0.8795159,1.333e-06,0.3690973,0.05508751,0.1905361,0.04735368,0.05480843,0.04461702,0.05482993,0.0586045,0.004580077
479,420.7832,0.8803022,1.583e-06,0.3679187,0.05536226,0.1926715,0.04735193,0.05435926,0.04487385,0.05449309,0.05880884,0.00446116
480,421.6635,0.8836402,1.584e-06,0.3749772,0.05515451,0.1897774,0.04676902,0.05465601,0.04466427,0.05431768,0.05886984,0.00445266
481,422.5472,0.8769378,1.25e-06,0.3701347,0.05332701,0.1898782,0.0468316,0.05434642,0.04477661,0.05442559,0.05876492,0.004451577
482,423.4241,0.8764325,1.417e-06,0.3696137,0.05150093,0.1912489,0.04733052,0.05443892,0.04472427,0.05429709,0.05882892,0.004447744
483,424.3006,0.8774099,1.5e-06,0.3700304,0.0515086,0.1912676,0.0473761,0.05452192,0.04466952,0.05475617,0.05882259,0.004455494
484,425.178,0.8718838,1.667e-06,0.3695964,0.04814493,0.1896442,0.04789644,0.05435793,0.04474269,0.05445317,0.05860475,0.004441661
485,426.0499,0.8770568,1.667e-06,0.3692498,0.05272984,0.1906028,0.04744527,0.05445134,0.04457819,0.05462751,0.0589265,0.004443828
486,426.9269,0.8753357,1.334e-06,0.3716133,0.04856643,0.1907375,0.04770277,0.05440976,0.04483185,0.05431242,0.05872125,0.004439077
487,427.8022,0.9147884,1.334e-06,0.3703533,0.08795888,0.1929024,0.04694569,0.05440793,0.04473711,0.05430401,0.05871742,0.004460327
488,428.717,0.8783555,1.667e-06,0.3694805,0.05396576,0.1910256,0.04711152,0.05447076,0.04476802,0.05433618,0.05871617,0.004479327
489,429.5954,0.8810598,1.334e-06,0.3699853,0.05484242,0.1915387,0.04751027,0.05433951,0.04483736,0.05482184,0.05870767,0.004475327
490,430.4764,0.8794277,1.75e-06,0.3706965,0.05346184,0.1910469,0.04682019,0.05449909,0.04469344,0.05430618,0.05896875,0.004933077
491,431.3559,0.876448,1.333e-06,0.3696202,0.05138251,0.1910675,0.0474681,0.05464717,0.04469377,0.05437901,0.05874659,0.004441911
492,432.2323,0.8797794,1.417e-06,0.3700758,0.05403318,0.1913936,0.0474901,0.05455384,0.04474644,0.05431143,0.05870942,0.004464161
493,433.1121,0.8773578,1.5e-06,0.3695871,0.05259851,0.1911457,0.04715935,0.05444617,0.04481802,0.05438209,0.05874225,0.004477077
494,433.9895,0.8765325,1.416e-06,0.3702345,0.05292159,0.1895882,0.04684335,0.05446026,0.04455077,0.05471642,0.05867492,0.004540994
495,434.866,0.8733409,1.667e-06,0.3698114,0.05025068,0.1889685,0.04738602,0.05458176,0.04455594,0.05459268,0.05861642,0.004575827
496,435.7393,0.8744492,1.5e-06,0.370024,0.05064168,0.1894589,0.04736894,0.05433793,0.04467869,0.05447184,0.05890309,0.004562661
497,436.6138,0.8790624,1.667e-06,0.3700377,0.05383243,0.1907942,0.04734102,0.05469293,0.04470069,0.05437184,0.058819,0.004470994
498,437.4928,0.8788566,1.5e-06,0.3715272,0.0521946,0.1905783,0.04727127,0.05445226,0.0449446,0.05463784,0.05877975,0.004469244
499,438.3717,0,0,0,0,0,0,0,0,0,0,0

Averages:
0.8767434,1.656132e-06,0.3700789,0.052793,0.1897517,0.04733429,0.05446825,0.04471205,0.05438237,0.05868392,0.00453727
