OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,convert_color,gaussian_blur,sobel,convert_scale,sobel2,conver_scale2,add_weighted,show_img
367,3.55057,0.01118015,1.084e-06,0.002832495,0.000627916,0.003379911,0.000107333,0.000814749,0.000120916,0.002941162,0.000208333,0.00014625
368,3.56175,0.008851153,1.167e-06,0.002506829,0.000949999,0.003224328,0.000110166,0.000825416,0.000127333,0.000795249,0.000205666,0.000105
369,3.570601,0.008188653,1e-06,0.001921997,0.000587582,0.003473161,0.000131333,0.000833082,0.00013475,0.000783165,0.00021425,0.000108333
370,3.57879,0.01103507,5.84e-07,0.002571745,0.000611833,0.003467494,0.000108833,0.002986662,0.0001565,0.000798082,0.0002055,0.000127833
371,3.589825,0.008107487,1.167e-06,0.002482329,0.000559249,0.002861912,0.000109583,0.000815166,0.000121999,0.000844499,0.000205,0.000106583
372,3.597932,0.01047757,1.084e-06,0.00416241,0.000659249,0.003432411,0.000135416,0.000852499,0.000125333,0.000792999,0.000205583,0.000110583
373,3.60841,0.01061732,1e-06,0.002757829,0.000680749,0.002843745,0.000106833,0.000817749,0.000121833,0.000794582,0.0002065,0.002286496
374,3.619027,0.008852152,9.17e-07,0.002621162,0.000750416,0.003323911,0.000110333,0.000814665,0.000124083,0.000795999,0.000203416,0.00010725
375,3.627879,0.01075823,9.16e-07,0.00419666,0.000645832,0.003600994,0.000112084,0.000815748,0.000125583,0.000933332,0.000215416,0.000111667
376,3.638637,0.01197806,1.083e-06,0.002737913,0.000968498,0.003249828,0.00010625,0.000864165,0.000122917,0.003563244,0.000208833,0.000155333
377,3.650615,0.008584986,1.083e-06,0.002467496,0.000631416,0.003271411,0.00011275,0.000822582,0.000124833,0.000844499,0.000203666,0.00010525
378,3.6592,0.01049657,1.333e-06,0.00423866,0.000650415,0.003437495,0.00012175,0.000802832,0.000135499,0.000784166,0.000212499,0.000111917
379,3.669697,0.01219181,1.083e-06,0.002992412,0.000945249,0.003182161,0.000108417,0.00367416,0.000162083,0.000788332,0.000213417,0.000124499
380,3.681889,0.008654652,6.66e-07,0.002493663,0.000622499,0.003386078,0.00010925,0.000815415,0.000122333,0.000794999,0.000203083,0.000106666
381,3.690543,0.01013032,1.334e-06,0.001936913,0.000617832,0.005356408,0.000127,0.000821416,0.000137916,0.000799999,0.000207583,0.000123916
382,3.700674,0.008375153,1e-06,0.002761995,0.000559749,0.002897996,0.000109333,0.000817165,0.000120583,0.000797999,0.000201416,0.000107917
383,3.709049,0.008357819,1.083e-06,0.00190733,0.000645249,0.003579411,0.000129083,0.000817915,0.000137584,0.000796248,0.000204083,0.000139833
384,3.717407,0.0128869,1.417e-06,0.004066826,0.001286415,0.005266825,0.000175249,0.000855749,0.000126583,0.000785582,0.00021125,0.000111
385,3.730294,0.01194406,1e-06,0.002712245,0.000615166,0.003389578,0.00010875,0.002762245,0.000191917,0.00178283,0.000223583,0.00015675
386,3.742238,0.00797307,7.5e-07,0.002430829,0.000553583,0.002838079,0.000109833,0.000816332,0.000123,0.000794415,0.000205416,0.000100833
387,3.750211,0.01051348,7.5e-07,0.004192743,0.000768666,0.003381744,0.000111083,0.000821082,0.000127417,0.000793165,0.00020525,0.000111583
388,3.760724,0.009055902,9.16e-07,0.002703829,0.000631416,0.003406244,0.000109417,0.000889748,0.000122334,0.000795082,0.000290832,0.000106084
389,3.76978,0.008229404,1.167e-06,0.00196658,0.000613082,0.003477495,0.000125083,0.000802415,0.000125667,0.000794165,0.000205416,0.000118334
390,3.77801,0.008716569,1.25e-06,0.001938664,0.000661665,0.003948994,0.000114916,0.000814999,0.000126666,0.000794999,0.00020425,0.000110166
391,3.786726,0.0104429,1e-06,0.002587246,0.000564332,0.005084075,0.000133917,0.000816748,0.000136083,0.000791082,0.000206917,0.0001215
392,3.797169,0.008502486,1e-06,0.002491163,0.000613999,0.003237661,0.00010875,0.000814415,0.000124333,0.000794666,0.000204083,0.000112416
393,3.805671,0.008545736,1.167e-06,0.001940747,0.000664415,0.003771827,0.000110167,0.000818249,0.000126583,0.000795248,0.000206417,0.000110916
394,3.814217,0.01090273,8.33e-07,0.002613329,0.001050999,0.005040575,0.00013175,0.000813082,0.000130999,0.000793666,0.000203249,0.00012425
395,3.82512,0.008922818,1e-06,0.002706162,0.000669915,0.003393745,0.00010825,0.000816082,0.00012125,0.000799665,0.00020425,0.000102499
396,3.834043,0.008756486,9.17e-07,0.00192008,0.000629166,0.003443077,0.000629499,0.000866499,0.000131583,0.000820665,0.000205167,0.000109833
397,3.842799,0.0119304,9.17e-07,0.002580412,0.000613082,0.006436407,0.000127333,0.000920581,0.00013225,0.000793749,0.000207833,0.000117833
398,3.85473,0.01095773,1.083e-06,0.002474579,0.002901745,0.003392328,0.000121083,0.000809832,0.000133084,0.000783915,0.00021625,0.000123833
399,3.865687,0.009959484,1.083e-06,0.001927664,0.000571832,0.003048995,0.00011125,0.000813582,0.000122833,0.003005245,0.000211166,0.000145834
400,3.875647,0.009018902,1.166e-06,0.002747829,0.000713416,0.003407494,0.000110833,0.000814582,0.000124417,0.000790999,0.000203916,0.00010425
401,3.884666,0.008949819,1.25e-06,0.001945247,0.000644749,0.00417866,0.000113833,0.000801832,0.00014975,0.000785499,0.000217416,0.000111583
402,3.893616,0.01038248,1.167e-06,0.001942996,0.000610916,0.005463991,0.000127417,0.000816748,0.000134083,0.000912166,0.000206249,0.00016675
403,3.903998,0.008889818,9.16e-07,0.002734579,0.000614249,0.003391495,0.000106749,0.000815999,0.00012175,0.000782999,0.000216916,0.000104166
404,3.912888,0.008801902,1.083e-06,0.00194408,0.000687332,0.004006827,0.000112917,0.000815832,0.000126249,0.000796749,0.00020275,0.000108083
405,3.92169,0.009918733,1e-06,0.002058996,0.000574916,0.005080908,0.000130917,0.000818248,0.00013075,0.000793166,0.000208749,0.000121083
406,3.931609,0.008926235,1e-06,0.002859995,0.000616082,0.003303912,0.000108833,0.000812998,0.000121084,0.000793998,0.000203917,0.000104416
407,3.940535,0.008889485,1.166e-06,0.001946414,0.000665499,0.004067326,0.000113584,0.000817998,0.000121833,0.000840832,0.000205,0.000109833
408,3.949424,0.01031157,6.66e-07,0.001948664,0.000655249,0.005490324,0.000130333,0.000826832,0.000131667,0.000793998,0.000205167,0.000128666
409,3.959736,0.008573403,5.84e-07,0.002784412,0.000227666,0.003317911,0.000111167,0.000813999,0.000124083,0.000793582,0.000291749,0.00010825
410,3.968309,0.009681151,1e-06,0.002285663,0.000985832,0.004237993,0.000114667,0.000815748,0.00012625,0.000796749,0.0002055,0.000111749
411,3.97799,0.01004932,9.17e-07,0.00194433,0.000224166,0.005621658,0.000128333,0.000816582,0.0001325,0.000792665,0.000204833,0.000183333
412,3.98804,0.008940486,1.167e-06,0.002759412,0.000620999,0.003412495,0.000111916,0.000813999,0.000122833,0.000790082,0.00020225,0.000105333
413,3.99698,0.008773486,1.583e-06,0.001938164,0.000963082,0.00369066,0.00011275,0.000802749,0.000141999,0.000792333,0.000218416,0.00011175
414,4.005754,0.0103084,9.17e-07,0.001943913,0.000631499,0.005529408,0.000131666,0.000804166,0.000144166,0.000785832,0.000215333,0.0001215
415,4.016062,0.008854485,7.5e-07,0.002770245,0.000628166,0.003310995,0.000107749,0.000813082,0.00012225,0.000795666,0.000202333,0.000103249
416,4.024917,0.009447401,1.167e-06,0.002567329,0.000652249,0.00405741,0.000116333,0.000814332,0.000129083,0.000785582,0.000211333,0.000112583
417,4.034364,0.01038507,7.5e-07,0.001948914,0.000612999,0.005561824,0.000125167,0.000816832,0.000131499,0.000834166,0.000206749,0.000146167
418,4.044749,0.009056319,1.084e-06,0.002761912,0.001240331,0.002852412,0.0001045,0.000870415,0.000124917,0.000794582,0.000203166,0.000103
419,4.053805,0.008874319,1.417e-06,0.001961664,0.000665998,0.004058411,0.000117416,0.000823332,0.00012925,0.000798165,0.000206416,0.00011225
420,4.06268,0.0104819,6.67e-07,0.00195708,0.000637666,0.00562699,0.000126584,0.000813915,0.0001305,0.000835998,0.000208667,0.000143833
421,4.073162,0.008937985,1e-06,0.002780995,0.000630666,0.003379328,0.000107916,0.000813416,0.000123249,0.000794082,0.00020325,0.000104083
422,4.0821,0.008823652,1.083e-06,0.00195208,0.000642666,0.004062743,0.000113083,0.000818332,0.000127,0.000794166,0.000203583,0.000108916
423,4.090923,0.009845817,1e-06,0.001938247,0.000551749,0.005148658,0.000133833,0.000815749,0.000132417,0.000785248,0.000216167,0.000122749
424,4.100769,0.008989319,1.084e-06,0.002764079,0.000632082,0.003389161,0.000108583,0.000815665,0.000122834,0.000847832,0.000203833,0.000104166
425,4.109758,0.00857882,8.34e-07,0.001967496,0.00027775,0.004166493,0.000115083,0.000816249,0.00012825,0.000793665,0.000203666,0.000109334
426,4.118337,0.01040215,1e-06,0.00195683,0.000649166,0.005587241,0.00014025,0.000813415,0.00013425,0.000794082,0.000204,0.000121916
427,4.128739,0.009160819,9.17e-07,0.002833745,0.000618499,0.003409578,0.000109667,0.000808748,0.00012225,0.000947332,0.00020575,0.000104333
428,4.1379,0.008986486,9.17e-07,0.001943663,0.000613749,0.003422662,0.000115499,0.001632414,0.00014975,0.000783999,0.000215333,0.0001085
429,4.146887,0.01015665,1.083e-06,0.001979997,0.000613249,0.005367575,0.000121083,0.000822915,0.000132916,0.000783916,0.000215749,0.000118167
430,4.157043,0.0108104,7.5e-07,0.002781746,0.000812915,0.004954325,0.000134917,0.000817748,0.000141417,0.000794498,0.0002595,0.000112583
431,4.167854,0.008820819,7.5e-07,0.002614996,0.000631999,0.003422078,0.000110583,0.000813582,0.000122,0.000795415,0.000202916,0.0001065
432,4.176674,0.008434403,8.34e-07,0.00193483,0.000247416,0.00399841,0.000122417,0.000877748,0.000123667,0.000800665,0.000206083,0.000122333
433,4.185109,0.01081215,1e-06,0.002591829,0.000618332,0.003254412,0.0001085,0.002950078,0.0001525,0.000797415,0.00020725,0.000130833
434,4.195921,0.008643986,8.33e-07,0.002478829,0.000621833,0.003386411,0.000109416,0.000818082,0.000122083,0.000794583,0.000206166,0.00010575
435,4.204565,0.01029457,8.33e-07,0.004237243,0.000633582,0.003260662,0.000111666,0.000814499,0.000126,0.000793415,0.0002055,0.000111166
436,4.21486,0.01064465,1.167e-06,0.002838412,0.000220916,0.003235162,0.000108166,0.000816165,0.000121334,0.000798415,0.000204916,0.002299996
437,4.225504,0.008776736,1.167e-06,0.002588829,0.000615665,0.003408578,0.000112667,0.000814748,0.000127584,0.000795832,0.000203999,0.000107667
438,4.234281,0.01062065,1e-06,0.00417916,0.000756415,0.003468578,0.000111583,0.000819166,0.000122083,0.000832498,0.000216167,0.000113999
439,4.244902,0.01066182,8.33e-07,0.002761829,0.000266499,0.003171579,0.000107583,0.000815832,0.000204416,0.002968162,0.000209416,0.000155667
440,4.255563,0.00877332,1.084e-06,0.002467162,0.000622833,0.003372994,0.000111917,0.000813832,0.000121916,0.000946999,0.000204083,0.0001105
441,4.264337,0.009934067,1.167e-06,0.004212076,0.0002375,0.003257244,0.000133417,0.000850082,0.000131333,0.000782832,0.000217416,0.000111
442,4.274271,0.01114506,1.083e-06,0.002729996,0.000631915,0.003433162,0.000109916,0.000812415,0.000122417,0.002930828,0.000219583,0.00015375
443,4.285416,0.008852735,1.166e-06,0.002490746,0.000962915,0.003242495,0.000111,0.000817665,0.000123833,0.000791499,0.000205583,0.000105833
444,4.294269,0.008897569,1.25e-06,0.001915747,0.001246664,0.003508161,0.000123167,0.000853748,0.000134333,0.000795999,0.000207666,0.000110834
445,4.303166,0.01131865,1.333e-06,0.002842329,0.000617082,0.005537074,0.00012875,0.000813165,0.00013375,0.000913915,0.000205833,0.000125417
446,4.314485,0.01140565,1.167e-06,0.002500579,0.000966998,0.003223412,0.000107333,0.000813332,0.000123083,0.003296995,0.000233916,0.000138833
447,4.32589,0.009665651,1.417e-06,0.00194808,0.000583999,0.004930492,0.000133667,0.000811915,0.00013475,0.000793498,0.00020475,0.000123083
448,4.335556,0.009124402,9.17e-07,0.002888495,0.000688249,0.003393245,0.000109416,0.000817082,0.000123417,0.000794498,0.000203167,0.000105916
449,4.344681,0.007836738,1.25e-06,0.001894581,0.000236833,0.003306244,0.000118,0.001001998,0.000143584,0.000804248,0.000205417,0.000124583
450,4.352517,0.01184856,1.167e-06,0.004532992,0.001269915,0.003806744,0.000127833,0.000861082,0.00012575,0.000806332,0.000204249,0.0001125
451,4.364366,0.01097632,1.167e-06,0.002724496,0.000183333,0.002916578,0.000109083,0.003749661,0.000162833,0.000789665,0.000214083,0.000125417
452,4.375342,0.007727071,1.083e-06,0.00247333,0.000191749,0.002913079,0.00010975,0.000815248,0.000120833,0.000794082,0.000205667,0.00010225
453,4.383069,0.007216572,1.167e-06,0.001928997,0.000164749,0.002950662,0.000110917,0.000817748,0.000127167,0.000803999,0.000202416,0.00010875
454,4.390286,0.0102094,7.5e-07,0.002571162,0.000155417,0.005224991,0.0001265,0.000815082,0.000131833,0.000794166,0.000204249,0.00018525
455,4.400495,0.007947737,1.167e-06,0.002506995,0.000153167,0.002951995,0.000109667,0.000814332,0.000122833,0.000973415,0.000203666,0.0001105
456,4.408443,0.007349571,1.333e-06,0.00204058,0.000200916,0.002945579,0.0001125,0.000802165,0.000140583,0.000784166,0.000216416,0.000105333
457,4.415792,0.007521487,1e-06,0.001928496,0.000186167,0.003000495,0.000115166,0.001004165,0.000142417,0.000801499,0.000208499,0.000133583
458,4.423314,0.008168487,1e-06,0.00191883,0.00019325,0.003001328,0.00012,0.000834249,0.000306916,0.001465414,0.00020425,0.00012325
459,4.431482,0.01041365,9.16e-07,0.002008414,0.000615749,0.005560241,0.00014325,0.000819332,0.000131749,0.000795666,0.000205333,0.000132999
460,4.441896,0.008836402,1e-06,0.002831329,0.000623582,0.003217411,0.00011675,0.000804166,0.000133749,0.000786582,0.000215167,0.000106666
461,4.450732,0.008925986,1.334e-06,0.00192808,0.000660082,0.004166993,0.000114,0.000816999,0.000125416,0.000795249,0.00020725,0.000110583
462,4.459658,0.01047732,1.083e-06,0.001938497,0.000625749,0.005706574,0.000140166,0.000805082,0.000141583,0.000782499,0.000215166,0.000120917
463,4.470136,0.008545403,1.167e-06,0.002763412,0.000225916,0.003387411,0.000119667,0.000804582,0.00012075,0.000803582,0.000204416,0.0001145
464,4.478681,0.008738319,8.33e-07,0.001942164,0.000643415,0.003986244,0.000113166,0.000817249,0.000126333,0.000794915,0.00020425,0.00010975
465,4.48742,0.01033082,1.084e-06,0.00199833,0.000631332,0.005489574,0.000141833,0.000802249,0.000143,0.000784999,0.000217083,0.000121333
466,4.49775,0.008835069,9.17e-07,0.002814912,0.000649915,0.003227662,0.000108833,0.000811499,0.000122916,0.000782666,0.000212833,0.000102916
467,4.506585,0.008938486,1.084e-06,0.001941913,0.000643249,0.004160577,0.000127083,0.000812749,0.000128166,0.000798249,0.000203166,0.00012225
468,4.515524,0.01045682,7.5e-07,0.001946163,0.000630499,0.005682158,0.000128916,0.000815582,0.0001355,0.000791415,0.000207,0.000118833
469,4.525981,0.009091652,1.25e-06,0.002754496,0.000936998,0.003253078,0.000106667,0.000815165,0.000120417,0.000794082,0.000205333,0.000104166
470,4.535072,0.008859819,8.34e-07,0.001957913,0.000666999,0.004068493,0.00011575,0.000815416,0.000125833,0.000795748,0.000203833,0.000109
471,4.543932,0.01045807,1.167e-06,0.00194783,0.000670666,0.005641657,0.00013,0.000817749,0.000133083,0.000793415,0.000203666,0.000118834
472,4.55439,0.009180235,8.33e-07,0.002813412,0.000961415,0.003250245,0.000108083,0.000802165,0.000131667,0.000793998,0.000212083,0.000106334
473,4.56357,0.009215068,1.333e-06,0.001948497,0.000999748,0.004107577,0.000115333,0.000810832,0.000126666,0.000784499,0.000210417,0.000110166
474,4.572786,0.0103219,8.34e-07,0.001942997,0.000596249,0.005536991,0.000128666,0.000814749,0.000133666,0.000791832,0.000208667,0.000167249
475,4.583107,0.008919236,1.083e-06,0.002755329,0.000628999,0.003386411,0.000107334,0.000814915,0.000120916,0.000794416,0.000204833,0.000105
476,4.592027,0.008812402,1.25e-06,0.001937663,0.000645499,0.004063244,0.000114833,0.000817415,0.00012675,0.000794249,0.000203166,0.000108333
477,4.600839,0.01047398,1e-06,0.00193783,0.000639083,0.005633324,0.000128499,0.000815166,0.000134583,0.000835749,0.000206166,0.000142583
478,4.611313,0.008999902,1e-06,0.002815412,0.000620666,0.003404911,0.000109083,0.000814416,0.000121416,0.000793832,0.000204583,0.000114583
479,4.620313,0.008911652,1.083e-06,0.001930747,0.000660665,0.004111744,0.000113333,0.000813415,0.000123667,0.000840332,0.000205416,0.00011125
480,4.629225,0.01048523,1.25e-06,0.001961914,0.000639415,0.005687574,0.000130167,0.000803332,0.000144083,0.000784832,0.000212083,0.000120583
481,4.63971,0.009143902,7.5e-07,0.002752912,0.000970915,0.003269412,0.000107833,0.000816082,0.000121083,0.000797499,0.000205416,0.000102
482,4.648854,0.009397651,9.16e-07,0.00227608,0.000625999,0.004320326,0.00011575,0.000818749,0.000127833,0.000795415,0.00020475,0.000111833
483,4.658251,0.01040323,1.083e-06,0.001944247,0.000631665,0.005552741,0.000127667,0.000814332,0.000133916,0.000792916,0.000252833,0.000151833
484,4.668655,0.008992486,1.084e-06,0.002774079,0.000633665,0.003428078,0.000108916,0.000814916,0.00012325,0.000796832,0.000205749,0.000105917
485,4.677647,0.008434569,1.166e-06,0.001945247,0.000296166,0.004029494,0.00011525,0.000810082,0.000124249,0.000784332,0.000210667,0.000117916
486,4.686082,0.0104709,1e-06,0.00194208,0.000640499,0.005577741,0.000131583,0.000920415,0.000133916,0.000792582,0.00020525,0.000125833
487,4.696553,0.009091736,1.167e-06,0.002779912,0.000970415,0.003193912,0.000109,0.000811998,0.000123167,0.000793748,0.000203083,0.000105334
488,4.705644,0.008913903,8.34e-07,0.003234744,0.000560333,0.002944912,0.000113083,0.000816582,0.000127083,0.000794499,0.000202583,0.00011925
489,4.714558,0.01125273,1e-06,0.001943996,0.000631749,0.00640274,0.000142833,0.000803832,0.000134083,0.000830415,0.000217333,0.00014475
490,4.725811,0.009119568,9.17e-07,0.002818578,0.001235832,0.002904245,0.000109,0.000829165,0.000121917,0.000789498,0.000205833,0.000104583
491,4.734931,0.008790652,1.25e-06,0.00194108,0.000657999,0.004022993,0.000113,0.000817999,0.000126333,0.000783832,0.0002165,0.000109666
492,4.743721,0.0105469,1.083e-06,0.001947247,0.000949248,0.005435991,0.000137417,0.000819582,0.000134583,0.000795582,0.000203666,0.0001225
493,4.754268,0.008697652,1e-06,0.002996912,0.000551082,0.002847245,0.0001075,0.000814332,0.000271666,0.000799166,0.000203833,0.000104916
494,4.762966,0.009855151,9.17e-07,0.002357413,0.000647332,0.003429411,0.000119,0.000817665,0.000132166,0.001894664,0.000206416,0.000250167
495,4.772821,0.00987765,1.083e-06,0.00196683,0.002855829,0.002858079,0.000129916,0.000804415,0.000142917,0.000783415,0.000215167,0.000119999
496,4.782699,0.01079706,1.25e-06,0.002812412,0.000559415,0.005180575,0.000152167,0.000805415,0.000150583,0.000785666,0.000217166,0.000132416
497,4.793496,0.00856157,6.67e-07,0.002542996,0.000618082,0.003255578,0.0001075,0.000813832,0.000121666,0.000782499,0.000215416,0.000103334
498,4.802057,0.008652902,1.083e-06,0.001922997,0.000661499,0.003824577,0.000120666,0.000877249,0.000133333,0.000796749,0.000203749,0.000111
499,4.81071,0,0,0,0,0,0,0,0,0,0,0

Averages:
0.00962142,1.073682e-06,0.002452093,0.0008831312,0.003717015,0.0001291099,0.0009685104,0.0001450433,0.000925011,0.0002324483,0.0001679849
