OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,convert_color,gaussian_blur,sobel,convert_scale,sobel2,conver_scale2,add_weighted,show_img
374,205.699,0.5489693,1.416e-06,0.1849831,0.01183106,0.2030683,0.009612401,0.05449191,0.009571067,0.05443175,0.01399964,0.006978573
375,206.248,0.5493163,1.5e-06,0.1857432,0.01171565,0.2027104,0.009690485,0.05447125,0.009535818,0.05442833,0.01399531,0.007024323
376,206.7973,0.5476872,1.25e-06,0.1843757,0.01167415,0.2025096,0.009562652,0.05450091,0.009524318,0.05443641,0.01400164,0.007100572
377,207.345,0.5483192,1.25e-06,0.1847727,0.0119714,0.2023627,0.009603318,0.05447941,0.009537234,0.05459458,0.01400739,0.006989239
378,207.8933,0.5487194,1.25e-06,0.1852302,0.01162923,0.2027129,0.009627402,0.05448416,0.009404735,0.05454708,0.01399056,0.007091822
379,208.442,0.547673,1.5e-06,0.1848835,0.01162648,0.2021028,0.009498652,0.05458699,0.009444402,0.05454783,0.01400131,0.006979489
380,208.9897,0.5478988,1.5e-06,0.1848011,0.01159548,0.2024243,0.009592235,0.05449708,0.009550651,0.05442833,0.01399773,0.007010322
381,209.5376,0.5474159,1.334e-06,0.1846917,0.01158265,0.2020859,0.009513068,0.05458491,0.009442901,0.05453675,0.01400073,0.006975905
382,210.085,0.5474076,1.334e-06,0.1843411,0.01186331,0.2019238,0.009606651,0.05446741,0.009564818,0.05461808,0.01403823,0.006982905
383,210.6324,0.5474916,1.25e-06,0.1845648,0.01195606,0.2018356,0.009614651,0.05446875,0.009547485,0.05451225,0.01399715,0.006993655
384,211.1799,0.5473752,1.417e-06,0.1845094,0.01183823,0.2019413,0.009660735,0.05445591,0.009565568,0.05443233,0.01399856,0.006971739
385,211.7273,0.5486952,1.5e-06,0.185165,0.01185415,0.2020773,0.009603402,0.05447341,0.009426485,0.05508441,0.01399606,0.007013406
386,212.276,0.5485872,1.584e-06,0.1852022,0.01162273,0.2026968,0.009629902,0.05446908,0.009552484,0.05443358,0.0139969,0.006981988
387,212.8246,0.5483679,1.25e-06,0.185195,0.01155331,0.2020455,0.009595818,0.05463858,0.009535318,0.05479041,0.01400106,0.007011572
388,213.3729,0.5473371,1.667e-06,0.1839678,0.01162515,0.2025308,0.009686484,0.05447566,0.009615734,0.05445125,0.01399889,0.006983656
389,213.9203,0.5493425,1.416e-06,0.184725,0.0116029,0.2038599,0.009694901,0.05447458,0.009561901,0.05443416,0.01398864,0.006999072
390,214.4696,0.5484695,1.25e-06,0.1848605,0.0116444,0.2029118,0.009615735,0.05448175,0.009536901,0.05443583,0.01400098,0.006980405
391,215.0181,0.5485226,1.5e-06,0.1848825,0.01161623,0.2029646,0.009602068,0.05448208,0.009428235,0.05454991,0.01400006,0.006995405
392,215.5666,0.5430922,1.25e-06,0.1820333,0.01184231,0.2008184,0.009579484,0.05430383,0.009527651,0.05411466,0.01389698,0.006974322
393,216.1097,0.5486446,1.25e-06,0.185357,0.01160365,0.2025243,0.009622402,0.05456208,0.009454651,0.05453133,0.01399931,0.006988655
394,216.6584,0.5480194,1.25e-06,0.1843005,0.0117779,0.2027876,0.009682484,0.05446641,0.009565485,0.05444075,0.01400339,0.006993655
395,217.2064,0.547388,1.417e-06,0.1846073,0.01160506,0.2020944,0.009506151,0.05459566,0.009417652,0.05455941,0.01399981,0.007001072
396,217.7538,0.5473147,1.5e-06,0.18426,0.01187631,0.2021241,0.009636567,0.0544765,0.009528485,0.0544375,0.01399281,0.006980989
397,218.3011,0.5487245,1.333e-06,0.1850298,0.01160948,0.2029658,0.009607151,0.05453766,0.009564568,0.05443116,0.01399364,0.006983905
398,218.8498,0.5481154,2e-06,0.1849645,0.01165381,0.2023665,0.009701818,0.05448183,0.009542484,0.05442641,0.01399048,0.006985489
399,219.3979,0.548049,1.333e-06,0.1849214,0.01163298,0.2024471,0.009476651,0.05459166,0.009432402,0.05455441,0.01400423,0.006986822
400,219.946,0.548444,1.25e-06,0.1846743,0.0116629,0.2025195,0.01012832,0.05449866,0.009537985,0.05443433,0.01400148,0.006985238
401,220.4944,0.5521856,1.166e-06,0.189373,0.01168915,0.2020628,0.009598151,0.05448941,0.009528151,0.05445025,0.01399823,0.006995322
402,221.0466,0.5482425,1.333e-06,0.1845803,0.01163182,0.2029637,0.009595567,0.05449225,0.009554985,0.0544445,0.01399681,0.006981322
403,221.5948,0.5477253,1.166e-06,0.1846141,0.01157482,0.2021983,0.009610735,0.05448575,0.009418318,0.05469158,0.01401006,0.007120405
404,222.1426,0.54844,1.417e-06,0.1848645,0.01172281,0.2026843,0.009573902,0.05459966,0.009414901,0.05455491,0.01389156,0.007132156
405,222.691,0.5503207,1.417e-06,0.187498,0.01162748,0.2020945,0.009645318,0.05446983,0.009543818,0.05442791,0.01400273,0.007009655
406,223.2413,0.5481446,1.5e-06,0.1846186,0.01160248,0.2028519,0.009630068,0.05447466,0.009535901,0.05443591,0.01399089,0.007002655
407,223.7895,0.5480719,1.417e-06,0.1847734,0.01183982,0.2024029,0.009602901,0.05448466,0.009548735,0.05443025,0.01399664,0.006991155
408,224.3375,0.5470455,1.166e-06,0.1838209,0.01161523,0.2023745,0.009615735,0.05448341,0.009550485,0.05456975,0.01399939,0.007014989
409,224.8846,0.5469584,1.417e-06,0.184409,0.01121573,0.2023781,0.009505819,0.0545545,0.009420985,0.05452491,0.01399614,0.006951739
410,225.4315,0.546716,1.333e-06,0.1835549,0.01173806,0.2020507,0.009590735,0.05464325,0.009551068,0.05439591,0.0140559,0.007134238
411,225.9783,0.5506905,1.584e-06,0.1872925,0.01159531,0.2020573,0.009628734,0.05448675,0.009632568,0.05498099,0.01400364,0.007011072
412,226.5289,0.5470566,1.5e-06,0.1840539,0.01157581,0.2023226,0.009592568,0.054552,0.009539734,0.05443233,0.01399189,0.006994322
413,227.076,0.5475577,1.417e-06,0.1844119,0.01161181,0.2019911,0.009496484,0.05476008,0.009425235,0.05486874,0.01400414,0.006986822
414,227.6236,0.5478551,1.167e-06,0.1844958,0.01194123,0.2023565,0.009505735,0.05456833,0.009468568,0.05444099,0.01397664,0.007100155
415,228.1714,0.5540746,1.5e-06,0.1846738,0.01162698,0.2048984,0.009596151,0.05617566,0.01059748,0.05534483,0.01399756,0.007162239
416,228.7255,0.5489597,1.333e-06,0.1854432,0.01174665,0.2025643,0.009626067,0.0545675,0.009567235,0.05443083,0.01399681,0.007015822
417,229.2745,0.5486411,1.333e-06,0.184546,0.01179673,0.2032335,0.009510318,0.05459233,0.009448402,0.05453941,0.01399214,0.006980989
418,229.8231,0.5484333,1.167e-06,0.1846455,0.01198681,0.2025133,0.009531734,0.05471841,0.009494318,0.05454,0.01389614,0.007105905
419,230.3715,0.5487764,1.583e-06,0.1853462,0.01157923,0.202686,0.009630485,0.05448675,0.009566901,0.05448899,0.01399414,0.006996155
420,230.9203,0.5479206,1.166e-06,0.1843909,0.01162523,0.2027041,0.009626318,0.05447966,0.009584401,0.05451791,0.01400298,0.006987989
421,231.4682,0.5516219,1.5e-06,0.1888861,0.01167115,0.2019723,0.009637818,0.05447491,0.009554651,0.05443041,0.01400389,0.006989072
422,232.0198,0.5480611,1.166e-06,0.184492,0.01163882,0.202782,0.009688568,0.05445858,0.009551484,0.05444275,0.01400939,0.006996405
423,232.5679,0.5483846,1.417e-06,0.1845655,0.0116144,0.2028952,0.009585984,0.05466174,0.009512318,0.05456275,0.01398898,0.006996323
424,233.1163,0.5468923,1.417e-06,0.183903,0.01184723,0.2020574,0.009615734,0.0544735,0.009556234,0.0544535,0.01398789,0.006996322
425,233.6632,0.548448,1.666e-06,0.1843965,0.01150198,0.2033856,0.009584901,0.05456416,0.009538401,0.05447266,0.01400231,0.006999822
426,234.2116,0.5451594,1.083e-06,0.183232,0.01163698,0.2016998,0.01002815,0.05414533,0.009432985,0.05411816,0.01388106,0.006983822
427,234.7568,0.5521131,1.667e-06,0.1893241,0.0117019,0.2020106,0.009602235,0.05447983,0.009544151,0.05445,0.01398989,0.007008738
428,235.3089,0.5482274,1.25e-06,0.1843353,0.01160031,0.203257,0.009599318,0.05448375,0.009540818,0.05443199,0.01399715,0.006980488
429,235.8571,0.5475127,1.334e-06,0.184238,0.01159907,0.2024693,0.009488569,0.05458058,0.009434235,0.0547065,0.01399756,0.006997572
430,236.4046,0.5484739,1.25e-06,0.1849349,0.01161206,0.2027144,0.009700984,0.05455525,0.009550484,0.05442625,0.01400139,0.006976906
431,236.9531,0.5470238,1.25e-06,0.1843981,0.0115724,0.2020088,0.009477568,0.05459149,0.009453318,0.05453025,0.01399798,0.006992573
432,237.5001,0.5471897,1.5e-06,0.1841866,0.01159106,0.2023488,0.009489819,0.05458116,0.009438651,0.05453925,0.01398381,0.007028988
433,238.0473,0.5482854,1.25e-06,0.1847149,0.01158281,0.2029247,0.009516234,0.0545965,0.009436235,0.05453508,0.01399864,0.006979072
434,238.5956,0.5473468,1.333e-06,0.1838831,0.01198806,0.2021813,0.009501234,0.0546015,0.009451568,0.05472316,0.01388064,0.007134905
435,239.143,0.5482899,1.416e-06,0.1847574,0.01162481,0.2027583,0.009487818,0.05458208,0.009429735,0.05465725,0.01399414,0.006996905
436,239.6913,0.5477516,1.583e-06,0.1850066,0.01160023,0.2020978,0.009594318,0.05449075,0.009552985,0.05444258,0.01398973,0.006975072
437,240.239,0.5483025,1.583e-06,0.1850326,0.01184423,0.2018633,0.009475069,0.05459308,0.009419235,0.05504558,0.01400448,0.007023322
438,240.7873,0.548383,1.334e-06,0.1849935,0.01156723,0.2027326,0.009640818,0.05446108,0.009557902,0.05443324,0.01399256,0.007002739
439,241.3357,0.5483763,1.25e-06,0.1851654,0.01156356,0.2020837,0.009482401,0.05477583,0.009420401,0.05487724,0.01399998,0.007006573
440,241.8841,0.5484325,1.5e-06,0.1848446,0.01160356,0.2028044,0.009607735,0.05449291,0.009530235,0.054569,0.01399139,0.006987156
441,242.4325,0.549227,1.583e-06,0.1853927,0.01157223,0.2032039,0.009622651,0.05446183,0.009547401,0.05443233,0.01399506,0.006997322
442,242.9817,0.5481927,1.5e-06,0.1847616,0.01201156,0.2024183,0.009501985,0.05456349,0.009411735,0.0544265,0.01400123,0.007094739
443,243.5299,0.5494079,1.5e-06,0.1854088,0.01127173,0.2037034,0.009609818,0.05446941,0.009528901,0.05443658,0.01399014,0.006987572
444,244.0793,0.5487873,1.25e-06,0.1851038,0.01188631,0.2024681,0.009617901,0.05462783,0.009551901,0.05452008,0.01400123,0.007008906
445,244.6281,0.5491726,1.417e-06,0.1858038,0.01162832,0.2025362,0.009493235,0.05472641,0.009429985,0.05453583,0.01400681,0.007010656
446,245.1773,0.5485129,1.334e-06,0.1851704,0.01185081,0.2024378,0.009509651,0.05457675,0.009428901,0.05453891,0.01399448,0.007003905
447,245.7258,0.552379,1.25e-06,0.1886699,0.01192473,0.2027453,0.009614817,0.0544585,0.009547318,0.05443366,0.01399856,0.006984989
448,246.2782,0.5515304,1.083e-06,0.1852935,0.01189115,0.2051989,0.009606818,0.054484,0.009526568,0.054432,0.01399181,0.007104655
449,246.8297,0.5486964,1.333e-06,0.1852817,0.01176273,0.2025132,0.009591568,0.05458,0.009542484,0.05443033,0.01399556,0.006997489
450,247.3784,0.5475074,1.416e-06,0.1848064,0.01159415,0.201902,0.009663151,0.05458624,0.009437068,0.05452516,0.01399439,0.006997406
451,247.9259,0.5488086,1.333e-06,0.1852202,0.01159981,0.2028494,0.009494151,0.05459008,0.009429151,0.05461616,0.01400423,0.007004072
452,248.4747,0.5511406,1.416e-06,0.1868134,0.01184998,0.2028622,0.01016057,0.05449366,0.009555234,0.054426,0.01399523,0.006982905
453,249.0259,0.5508904,1.667e-06,0.18738,0.01182515,0.2026366,0.009593152,0.05448933,0.009529734,0.05444383,0.01399831,0.006992655
454,249.5768,0.55122,1.25e-06,0.1870097,0.01171023,0.2032529,0.009598235,0.05448675,0.009559568,0.05450233,0.01399656,0.007102488
455,250.128,0.5511638,1.5e-06,0.1874109,0.0116134,0.2030119,0.009615568,0.05447041,0.009545735,0.05450841,0.01400056,0.006985322
456,250.6791,0.5499222,1.416e-06,0.1871196,0.01196931,0.2017465,0.009607735,0.05448033,0.009546485,0.05444675,0.01400556,0.006998489
457,251.2291,0.5506594,1.417e-06,0.1874457,0.01160423,0.2024848,0.009616651,0.05447783,0.009553068,0.05444024,0.01405364,0.006981822
458,251.7797,0.5497071,1.25e-06,0.1871449,0.01165657,0.2017993,0.009471068,0.05459083,0.009433318,0.05461,0.01399814,0.007001655
459,252.3294,0.5509732,1.416e-06,0.1873888,0.0116139,0.2027511,0.009708401,0.05453658,0.009550901,0.05444108,0.01399948,0.006981572
460,252.8804,0.5497656,1.167e-06,0.1869046,0.01176198,0.2018815,0.009612317,0.05447241,0.009576734,0.05450416,0.01405898,0.006991739
461,253.4302,0.5501085,1.167e-06,0.1871195,0.01157573,0.2022454,0.009621901,0.05448158,0.009545568,0.05444516,0.01399181,0.007080655
462,253.9803,0.5497119,1.667e-06,0.1868237,0.01171948,0.2020905,0.009661235,0.05448308,0.009524401,0.05443508,0.01399081,0.006981905
463,254.53,0.5507343,1.333e-06,0.1873693,0.01158732,0.2021799,0.009608568,0.05447216,0.009560901,0.05495591,0.01398773,0.007011156
464,255.0807,0.550031,1.333e-06,0.1868784,0.01172915,0.2023688,0.009609151,0.05447233,0.009523152,0.05444916,0.01399573,0.007003739
465,255.6308,0.5504635,1.333e-06,0.1871083,0.01156407,0.2023238,0.009613734,0.05458616,0.009521318,0.05475233,0.01399948,0.006992989
466,256.1812,0.551114,1.833e-06,0.1869978,0.01151456,0.2035289,0.009640318,0.054469,0.009552234,0.05442516,0.01399356,0.006990656
467,256.7323,0.5516694,1.084e-06,0.1874714,0.01170415,0.2033153,0.009602484,0.0544815,0.009554151,0.05442775,0.01399539,0.007116155
468,257.284,0.5508058,1.25e-06,0.1873759,0.01170231,0.2026933,0.009610734,0.05445891,0.009561734,0.05444491,0.01398714,0.006969572
469,257.8348,0.5515961,1.417e-06,0.1872919,0.01212773,0.2030845,0.009642734,0.05448066,0.009546152,0.05442216,0.01399173,0.007007073
470,258.3864,0.5499432,1.416e-06,0.1865304,0.01195848,0.2023731,0.009468735,0.05466,0.009424985,0.05444291,0.01399598,0.007087155
471,258.9363,0.5503944,1.416e-06,0.1875227,0.01174982,0.2020485,0.009622068,0.054467,0.009542651,0.054447,0.01399998,0.006993239
472,259.4867,0.5497346,1.333e-06,0.1866433,0.009606235,0.2043855,0.009633401,0.05446866,0.009567901,0.0544315,0.01400006,0.006996738
473,260.0365,0.5479367,1.583e-06,0.1873139,0.007692654,0.2038649,0.009485151,0.05458433,0.009425485,0.05455458,0.01399506,0.007018989
474,260.5844,0.5494509,1.167e-06,0.1869847,0.009393902,0.2039206,0.009610484,0.05459133,0.009563401,0.05442975,0.01398648,0.006969072
475,261.1339,0.546578,1.334e-06,0.1872691,0.007684987,0.2026147,0.009480568,0.0545815,0.009406568,0.0545435,0.01399873,0.006996989
476,261.6804,0.5487494,1.25e-06,0.1873844,0.009372485,0.2027485,0.009634734,0.05446166,0.009559985,0.05441875,0.01418839,0.006979239
477,262.2292,0.5464138,1.333e-06,0.1870104,0.007893237,0.2024733,0.009637568,0.05447233,0.009547234,0.05441725,0.01398281,0.006978322
478,262.7756,0.5483356,1.25e-06,0.1867691,0.009526151,0.2029852,0.009498651,0.05458125,0.009468819,0.05453383,0.0138909,0.007080488
479,263.3239,0.5498576,1.25e-06,0.1876359,0.01030248,0.202822,0.009622485,0.05449674,0.009521568,0.05444991,0.01398789,0.007017322
480,263.8738,0.5503219,1.25e-06,0.1866461,0.01198015,0.2026418,0.009484401,0.05457966,0.009450401,0.05443641,0.01398681,0.007114989
481,264.4241,0.5514195,1.333e-06,0.1872905,0.0115019,0.2033456,0.009510235,0.05458183,0.009423152,0.05472608,0.01387898,0.007159905
482,264.9755,0.5502564,1.75e-06,0.1870553,0.01194748,0.2021056,0.009612818,0.05447408,0.009549901,0.05450525,0.01399023,0.007013988
483,265.5258,0.5498258,1.5e-06,0.1869856,0.01155481,0.2022133,0.009627318,0.0544725,0.009563818,0.0544475,0.01399173,0.006967739
484,266.0756,0.5502749,1.667e-06,0.1873019,0.01178507,0.202135,0.009596901,0.05446091,0.009560401,0.05443583,0.01399964,0.006997489
485,266.6259,0.5503139,1.417e-06,0.1872467,0.01155148,0.2024325,0.009653235,0.054465,0.009555652,0.05443733,0.01400131,0.006969239
486,267.1762,0.5506952,1.25e-06,0.1869529,0.01158873,0.2028637,0.009470984,0.0547915,0.009410485,0.05462633,0.01399348,0.006995906
487,267.7269,0.5499869,1.583e-06,0.1870196,0.0117124,0.2021212,0.009597485,0.05447291,0.009638651,0.05443841,0.01399414,0.006990489
488,268.2769,0.5509064,1.167e-06,0.1870562,0.01174982,0.2028078,0.009668901,0.05454191,0.009529318,0.05444275,0.01400031,0.007108239
489,268.8278,0.5543058,1.333e-06,0.1889403,0.01170381,0.2023139,0.009623068,0.05447041,0.01009257,0.0544525,0.01556689,0.007140988
490,269.3821,0.5518554,1.25e-06,0.1887815,0.01158648,0.2023918,0.009623651,0.05448291,0.009559985,0.05443424,0.01399731,0.006996322
491,269.934,0.5557509,1.5e-06,0.189161,0.01172973,0.2034147,0.009619067,0.05678841,0.009567318,0.05442125,0.01400156,0.007046322
492,270.4897,0.5528648,1.166e-06,0.1891137,0.0116269,0.2031365,0.009472985,0.05458649,0.009423818,0.0545295,0.01400564,0.006968072
493,271.0426,0.553568,1.417e-06,0.1890477,0.0119464,0.2033893,0.009627152,0.0544635,0.009553318,0.05443058,0.01400389,0.007104739
494,271.5961,0.550628,1.334e-06,0.1888833,0.01247173,0.201262,0.009498985,0.05412433,0.009410319,0.054076,0.01389406,0.007005988
495,272.1468,0.5533389,1.333e-06,0.1897529,0.0116949,0.2029161,0.009609568,0.05443174,0.009554318,0.054426,0.01399439,0.006957656
496,272.7001,0.5527918,1.583e-06,0.1886408,0.01188631,0.203204,0.009594318,0.05443191,0.009539068,0.054415,0.01399914,0.007079655
497,273.2529,0.5530497,1.417e-06,0.1892925,0.01168456,0.2029598,0.009583151,0.05445058,0.009538151,0.05458516,0.01399906,0.006955322
498,273.8059,0.5523709,1.334e-06,0.1886714,0.01442281,0.2013018,0.009488902,0.05411733,0.009443651,0.05407025,0.01387998,0.006973406
499,274.3583,0,0,0,0,0,0,0,0,0,0,0

Averages:
0.5487166,1.382962e-06,0.1861871,0.01108537,0.2023295,0.009669191,0.05443401,0.00960015,0.05439928,0.01397783,0.007032879
