OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,convert_color,gaussian_blur,sobel,convert_scale,sobel2,conver_scale2,add_weighted,show_img
371,72.71876,0.1965624,1.167e-06,0.07767396,0.004456743,0.06570498,0.003205912,0.01776139,0.003114829,0.01777672,0.004535159,0.00233158
372,72.91533,0.1970966,1.25e-06,0.07789671,0.003837911,0.06625597,0.003217162,0.0180773,0.003137661,0.01779364,0.004554159,0.00232483
373,73.11242,0.1961921,1.416e-06,0.07694346,0.003517911,0.06595814,0.003116912,0.01782072,0.003239412,0.01871622,0.004547243,0.002330663
374,73.30862,0.1965591,1.25e-06,0.07716746,0.003942494,0.06630314,0.003111578,0.01808497,0.003158828,0.01775639,0.004715326,0.002317662
375,73.50517,0.1965042,1.167e-06,0.07732396,0.003915911,0.06640956,0.003223661,0.01791122,0.003113911,0.01775289,0.004537243,0.002314663
376,73.70168,0.1952356,1.333e-06,0.07698721,0.002811078,0.06628306,0.003113162,0.01807864,0.003162828,0.01786822,0.004547576,0.002382497
377,73.89691,0.196785,1.166e-06,0.07742837,0.003914327,0.06630264,0.003210411,0.01813614,0.003152078,0.01776331,0.004538826,0.002337746
378,74.0937,0.1959843,1.25e-06,0.07769562,0.002766829,0.06636281,0.003119828,0.01807189,0.003248745,0.0178523,0.004541243,0.00232383
379,74.28968,0.1965733,1.5e-06,0.07756587,0.00425316,0.06562473,0.003114745,0.01785297,0.003244328,0.01802797,0.004579075,0.002308997
380,74.48626,0.1966692,1.25e-06,0.07725196,0.003856661,0.06641123,0.003113662,0.01806564,0.003249745,0.01774272,0.004665742,0.00231058
381,74.68293,0.1970069,1.666e-06,0.07766279,0.004078326,0.06608689,0.003242328,0.01801522,0.003124661,0.0178838,0.004536659,0.002374579
382,74.87993,0.1960469,1.417e-06,0.07676929,0.003895743,0.06607148,0.003116329,0.01820997,0.003282495,0.01779589,0.00457141,0.002332913
383,75.07598,0.1945429,1.25e-06,0.07662229,0.002848746,0.06604164,0.003394412,0.01778064,0.003136995,0.01786439,0.004537826,0.002314663
384,75.27052,0.1965834,1.166e-06,0.07780962,0.003177328,0.06630756,0.003115328,0.01782047,0.003124162,0.01822122,0.00453691,0.002469662
385,75.46711,0.1969896,1.167e-06,0.07711296,0.004703826,0.06570306,0.003207494,0.01782422,0.003250745,0.01811747,0.004750992,0.002317663
386,75.6641,0.1963858,1.084e-06,0.07725979,0.00384891,0.06621573,0.003131328,0.01798647,0.003265078,0.01781897,0.004534909,0.002323496
387,75.86048,0.1956713,1.5e-06,0.07732137,0.002726912,0.06638431,0.003114495,0.01807514,0.003113412,0.01792897,0.004677743,0.002327413
388,76.05615,0.195762,1.333e-06,0.07663721,0.003992077,0.06590123,0.003112912,0.01821139,0.003185578,0.01783305,0.004574243,0.002312996
389,76.25191,0.1962864,1.5e-06,0.07706937,0.003860827,0.06637006,0.003112245,0.0180618,0.003223494,0.01773489,0.00453766,0.002314579
390,76.4482,0.1963557,1.333e-06,0.07772662,0.003895827,0.06558789,0.003121995,0.01807189,0.003248078,0.01784889,0.00453741,0.002315746
391,76.64456,0.1961913,1.417e-06,0.07690537,0.00385491,0.06608439,0.003149911,0.01803497,0.003275078,0.01781772,0.004631409,0.00243608
392,76.84075,0.196538,1.333e-06,0.07720304,0.004248327,0.06615339,0.003240995,0.01782514,0.003143079,0.01786389,0.00453166,0.002327162
393,77.03729,0.1969026,1.5e-06,0.07753454,0.00459766,0.06565431,0.003163578,0.01806264,0.003212995,0.01782389,0.004533909,0.002317579
394,77.23419,0.1968683,1.25e-06,0.07706821,0.003977494,0.06670922,0.003109162,0.01813522,0.003121744,0.01777922,0.004661909,0.002304829
395,77.43106,0.1963925,1.333e-06,0.07714438,0.00383666,0.06629298,0.003400495,0.01779747,0.003224411,0.0178293,0.004542576,0.002322913
396,77.62745,0.1974393,1.75e-06,0.07798129,0.003922911,0.06634914,0.003271745,0.0180808,0.003133995,0.01782872,0.004535576,0.00233333
397,77.82489,0.1972762,1.083e-06,0.07802204,0.003891077,0.06623681,0.003115995,0.01779997,0.003581577,0.01778081,0.004534076,0.002312746
398,78.02217,0.1953343,1.166e-06,0.07706529,0.002868912,0.06619089,0.003114662,0.01819414,0.003130412,0.0177868,0.004654659,0.002327413
399,78.2175,0.1969072,1.167e-06,0.07750621,0.003776744,0.06629789,0.003111828,0.01812114,0.003234578,0.01781314,0.004728825,0.002315663
400,78.41441,0.1950818,1.25e-06,0.07718887,0.002775079,0.06602473,0.003104245,0.01806864,0.003107829,0.01788264,0.00454116,0.002387412
401,78.60949,0.1950768,1.5e-06,0.07700137,0.002830412,0.06596948,0.003272412,0.01806397,0.003138745,0.01787172,0.004596493,0.002330746
402,78.80457,0.1961966,1.25e-06,0.07756771,0.003899744,0.06598123,0.003110995,0.0179343,0.003121078,0.01774905,0.004538576,0.002292663
403,79.00076,0.1962198,1.167e-06,0.07702087,0.003895911,0.06619598,0.003391245,0.0177993,0.003218745,0.01776639,0.004543742,0.002386497
404,79.19698,0.1957264,1.25e-06,0.07728429,0.003921077,0.06568814,0.003129828,0.01793964,0.003134078,0.01777064,0.004533576,0.002323913
405,79.39271,0.1973008,1.417e-06,0.07758954,0.004445409,0.06596281,0.003240662,0.01806514,0.003100328,0.01802389,0.004533659,0.002337913
406,79.59001,0.1958859,1.5e-06,0.07691729,0.004457159,0.06563139,0.003212078,0.0179273,0.003127411,0.0177623,0.004533659,0.00231583
407,79.78589,0.1959373,1.25e-06,0.07695488,0.00386616,0.06599248,0.003120328,0.0180743,0.003243661,0.0178248,0.004548825,0.002310663
408,79.98183,0.1970757,1.75e-06,0.07787546,0.003924493,0.06612281,0.003220328,0.01806605,0.003143161,0.01782739,0.004539742,0.002354497
409,80.17891,0.1946448,1.333e-06,0.07675688,0.002786662,0.06605914,0.003148412,0.01806105,0.003227495,0.01775072,0.004551659,0.002301413
410,80.37355,0.2003976,1.5e-06,0.07754037,0.003229578,0.06970597,0.003502161,0.01834647,0.003215245,0.01782064,0.004578076,0.002457579
411,80.57395,0.1969291,1.5e-06,0.07781779,0.004278743,0.06561056,0.003516078,0.0178553,0.003111245,0.01776097,0.004544659,0.002432246
412,80.77088,0.1961478,1.5e-06,0.07706721,0.00387941,0.06611506,0.003086828,0.01813539,0.003258411,0.01775464,0.004534993,0.002314413
413,80.96703,0.1961166,1.417e-06,0.07737879,0.003955743,0.06558214,0.003156244,0.01778797,0.003530495,0.01778664,0.00453741,0.002399746
414,81.16314,0.2004211,1.25e-06,0.08136812,0.003890661,0.06605173,0.003146161,0.0182138,0.003142412,0.01776064,0.004538993,0.00230733
415,81.36356,0.1965638,1.334e-06,0.07674146,0.00396541,0.06609814,0.003151245,0.01858122,0.003239494,0.01775747,0.004724075,0.002303996
416,81.56013,0.1962854,1.333e-06,0.07704213,0.003953494,0.06612031,0.003179245,0.01812739,0.003260745,0.01774747,0.004538742,0.00231458
417,81.75641,0.1957253,1.334e-06,0.07739662,0.003865577,0.06567173,0.003126744,0.01787764,0.003109578,0.01775781,0.004534576,0.002383663
418,81.95214,0.1967543,1.584e-06,0.07703262,0.004905409,0.06568364,0.003265745,0.01809589,0.003161828,0.01775522,0.004534409,0.002317913
419,82.14889,0.1964933,1.5e-06,0.07721204,0.004021744,0.06613289,0.003150745,0.01803264,0.003151162,0.01783005,0.004652159,0.00230833
420,82.34539,0.1960456,1.25e-06,0.07758029,0.003559827,0.06605948,0.003091995,0.01774589,0.003254495,0.0178138,0.004611909,0.002326663
421,82.54143,0.1957163,1.25e-06,0.07745546,0.003190245,0.06597006,0.003112161,0.0180698,0.003099412,0.01792964,0.004582243,0.002306079
422,82.73715,0.1970191,1.333e-06,0.07787271,0.00382866,0.06610139,0.003231328,0.01806814,0.003323661,0.01775064,0.004536576,0.002304663
423,82.93417,0.1960634,1.333e-06,0.07765471,0.003184912,0.06607598,0.003148161,0.01813039,0.003232328,0.0177803,0.004542409,0.002312913
424,83.13023,0.1964706,1.25e-06,0.07720496,0.003919077,0.06623589,0.003206828,0.01806814,0.003155912,0.01781964,0.004535242,0.002323663
425,83.3267,0.1955402,1.166e-06,0.07737787,0.003415661,0.06564914,0.003120578,0.01803489,0.003106495,0.01782155,0.004686826,0.002325996
426,83.52224,0.1965213,1.167e-06,0.07745179,0.00396066,0.06602081,0.003367328,0.01785014,0.003242744,0.01775922,0.004544076,0.002323412
427,83.71876,0.1944915,1.333e-06,0.07674162,0.002766663,0.06600514,0.003120662,0.01792139,0.003109745,0.0179808,0.004532825,0.00231133
428,83.91326,0.1963709,1.25e-06,0.07729171,0.003939911,0.06613081,0.003366911,0.01778122,0.003254995,0.0177443,0.004538243,0.002321579
429,84.10963,0.1951955,1.166e-06,0.07752346,0.002755079,0.06608881,0.003127328,0.01776714,0.003233245,0.01775489,0.004616826,0.00232758
430,84.30482,0.1961312,1.25e-06,0.07704487,0.003871243,0.06607198,0.003088829,0.0181448,0.003250578,0.01778722,0.00454191,0.002328496
431,84.50095,0.1962549,1.417e-06,0.07757221,0.003822244,0.06608481,0.003110745,0.0177563,0.003225745,0.01782647,0.004543409,0.00231158
432,84.69721,0.19665,1.167e-06,0.07764837,0.004320743,0.06554564,0.003089829,0.01808055,0.003288244,0.01774522,0.004614493,0.002315746
433,84.89386,0.1965969,1.333e-06,0.07715829,0.003909577,0.06614681,0.003112245,0.01821139,0.003255661,0.01795964,0.004533326,0.002308662
434,85.09045,0.1954926,1.25e-06,0.07730713,0.002913245,0.06602514,0.003129745,0.01806747,0.003128078,0.01787806,0.004722242,0.002320246
435,85.28595,0.1957383,1.166e-06,0.07774087,0.003160828,0.06604631,0.003110245,0.01775839,0.003254412,0.0177513,0.004599826,0.002314996
436,85.48169,0.1951941,1.333e-06,0.07689862,0.002770662,0.06672048,0.003112328,0.01795505,0.003121412,0.01775455,0.00454766,0.002311996
437,85.67688,0.1957198,1.333e-06,0.07710829,0.00425666,0.06558081,0.003106578,0.01776356,0.003246828,0.0178198,0.004537076,0.00229883
438,85.8726,0.1970809,1.167e-06,0.07809729,0.003845078,0.06601773,0.003231244,0.01805089,0.003153411,0.01778864,0.004569742,0.002325747
439,86.06968,0.1947385,1.25e-06,0.07687637,0.002758162,0.06596014,0.003119078,0.01806839,0.003253411,0.01776014,0.004533909,0.002407663
440,86.26442,0.1959463,1.083e-06,0.07715596,0.003886994,0.06604106,0.003223245,0.01794455,0.003093579,0.01775372,0.004542242,0.002303913
441,86.46037,0.1960889,1.167e-06,0.07746287,0.003213912,0.06611364,0.003097578,0.01827555,0.003247995,0.01782022,0.004549409,0.00230658
442,86.65645,0.1957404,1.417e-06,0.07710396,0.00355841,0.06596373,0.003108661,0.01808614,0.003218829,0.01785655,0.004535492,0.002307247
443,86.85219,0.1964841,1.167e-06,0.07724979,0.00388591,0.06624806,0.003087912,0.01813439,0.003242161,0.01778122,0.004535243,0.002318246
444,87.04868,0.1956112,1.167e-06,0.07730221,0.003176328,0.06607664,0.003110162,0.01808247,0.003239078,0.01778247,0.004542493,0.002298163
445,87.24429,0.1955224,1.417e-06,0.07676346,0.00400566,0.06597073,0.003207161,0.01776014,0.003125162,0.01775297,0.004607326,0.002328412
446,87.43981,0.1962736,1.167e-06,0.07718729,0.00414391,0.06583839,0.003121245,0.01811947,0.003255578,0.01776106,0.004545909,0.00229958
447,87.63609,0.1944498,1.333e-06,0.07703704,0.002733662,0.06577506,0.003114995,0.01787689,0.003113662,0.01782539,0.004643575,0.002328163
448,87.83054,0.1954453,1.166e-06,0.07776512,0.002651079,0.06584073,0.003144745,0.01825514,0.003133328,0.01774922,0.00461491,0.002289912
449,88.02598,0.1945903,8.166e-06,0.07710871,0.002662579,0.06569739,0.003122328,0.0180783,0.003207911,0.01781405,0.004579825,0.002310997
450,88.22057,0.1952636,1.417e-06,0.07765729,0.002717496,0.06569281,0.003139578,0.01818972,0.003132412,0.0178773,0.004541743,0.002313829
451,88.41583,0.194413,1.25e-06,0.07657871,0.002760746,0.06594981,0.003109745,0.01806855,0.003130828,0.01778247,0.004718326,0.00231258
452,88.61025,0.1946137,1.416e-06,0.07707579,0.002682329,0.06575306,0.003113579,0.01823947,0.003129912,0.01777114,0.00454341,0.002303579
453,88.80486,0.1953697,1.583e-06,0.07784821,0.002682829,0.06572481,0.003261411,0.01809805,0.003151745,0.01774622,0.004533826,0.002320996
454,89.00023,0.1948745,1.25e-06,0.07729862,0.002769829,0.06568639,0.003090162,0.01782447,0.003135328,0.01809764,0.004660409,0.002310413
455,89.19511,0.1950768,1.083e-06,0.07732662,0.002709578,0.06593081,0.003118745,0.01817905,0.003155995,0.01775764,0.00454666,0.002350579
456,89.39018,0.1956113,1.167e-06,0.07797512,0.002689246,0.06582848,0.003104912,0.01813497,0.003128495,0.01789589,0.004535909,0.002317079
457,89.58579,0.1953775,1.417e-06,0.07723746,0.002665829,0.06629939,0.003103578,0.01820972,0.003139828,0.01782139,0.004576826,0.002322079
458,89.78117,0.1950373,1.167e-06,0.07759112,0.002665579,0.06562098,0.003341078,0.01797172,0.003186328,0.01776939,0.004579909,0.002309996
459,89.97621,0.1958804,1.25e-06,0.07814262,0.002680329,0.06590398,0.003114329,0.01799314,0.003100078,0.01805514,0.004542576,0.002346996
460,90.17209,0.1964961,1.334e-06,0.07733854,0.004247244,0.06570939,0.003214661,0.0180868,0.003119912,0.01783614,0.004540576,0.002401496
461,90.36859,0.1968333,1.416e-06,0.07740196,0.003918327,0.06621214,0.003108662,0.01808789,0.003279161,0.01791797,0.004580243,0.002325579
462,90.56542,0.1967052,1.25e-06,0.07758162,0.00387941,0.06612823,0.003107495,0.01817139,0.003217662,0.01775305,0.004545659,0.002319413
463,90.76212,0.1955319,1.333e-06,0.07711487,0.003260078,0.06604556,0.003261078,0.01804472,0.003145245,0.01782247,0.00453591,0.002300663
464,90.95766,0.1964471,1.666e-06,0.07725521,0.004309243,0.06571098,0.003157828,0.01803922,0.003290662,0.0178193,0.004539576,0.002323413
465,91.1541,0.2015743,1.333e-06,0.08253353,0.004219326,0.06560789,0.003109245,0.01808105,0.003123079,0.0178228,0.004647909,0.002428163
466,91.35568,0.1953221,1.25e-06,0.07744321,0.002822912,0.06589773,0.003336995,0.01779847,0.003276828,0.01779222,0.004639576,0.002312913
467,91.551,0.1963246,1.167e-06,0.07702821,0.00385991,0.06629989,0.003120829,0.01814047,0.003258995,0.01775055,0.004544993,0.002319579
468,91.74732,0.1960881,1.417e-06,0.07774521,0.002805912,0.06616839,0.003101078,0.01806214,0.003251911,0.0180343,0.004610326,0.002307413
469,91.94341,0.1963951,1.5e-06,0.07696738,0.003855494,0.06626748,0.003405828,0.01784297,0.003231995,0.01795689,0.004537076,0.002328496
470,92.13981,0.1970917,1.333e-06,0.07760237,0.003951577,0.06638197,0.003128662,0.01813905,0.003136828,0.01782372,0.004603159,0.002322996
471,92.3369,0.1969224,1.25e-06,0.07766546,0.003629494,0.06647548,0.003114912,0.01802297,0.003242495,0.01781214,0.004633159,0.00232508
472,92.53382,0.1959478,1.5e-06,0.07735954,0.003270661,0.06634848,0.003191829,0.01782422,0.003229744,0.01786806,0.004546242,0.00230758
473,92.72977,0.1967099,1.333e-06,0.07766462,0.003845077,0.06610906,0.003119745,0.01823014,0.003129578,0.01775381,0.004540242,0.00231633
474,92.92648,0.1971678,1.334e-06,0.07844071,0.003206994,0.06635764,0.003157579,0.01803664,0.003281661,0.01782706,0.004535326,0.002322829
475,93.12365,0.1966962,1.333e-06,0.07701012,0.004597242,0.06582123,0.003089495,0.01814689,0.003241744,0.01779247,0.004533992,0.002461663
476,93.32034,0.1961036,1.166e-06,0.07746571,0.003206911,0.06626173,0.003111245,0.01808689,0.003159328,0.01796305,0.004531243,0.00231633
477,93.51645,0.1916735,1.167e-06,0.0737333,0.003187828,0.06595898,0.003103828,0.01772672,0.003429245,0.01767255,0.004541576,0.00231833
478,93.70812,0.1952075,1.167e-06,0.07527271,0.003936576,0.06686014,0.003097578,0.01808622,0.003129911,0.01784905,0.004656243,0.002317913
479,93.90333,0.1937049,1.417e-06,0.07551779,0.002814495,0.06620139,0.003125578,0.0178333,0.003113829,0.01807455,0.004718492,0.002303996
480,94.09703,0.1955317,1.417e-06,0.07608463,0.003860494,0.06645931,0.003116412,0.01824072,0.003101578,0.01779172,0.004537242,0.002338163
481,94.29256,0.1921182,1.417e-06,0.07413513,0.003190662,0.06596706,0.003106329,0.01771814,0.003137328,0.01797647,0.004573575,0.00231208
482,94.48468,0.1936623,1.333e-06,0.07464871,0.00387091,0.06595698,0.003123078,0.0180853,0.003136495,0.01789539,0.004620993,0.002323079
483,94.67834,0.1950653,1.334e-06,0.07566096,0.00396966,0.06628948,0.003114495,0.01813714,0.003139912,0.01788639,0.004547409,0.00231858
484,94.87341,0.1915591,1.333e-06,0.07417605,0.002766412,0.06583681,0.003148745,0.01768706,0.003359994,0.01772064,0.004541409,0.002320663
485,95.06497,0.1940634,1.333e-06,0.07500188,0.004121494,0.06570731,0.003137161,0.01807947,0.003291161,0.0178178,0.004535326,0.002370497
486,95.25903,0.1947647,1.416e-06,0.07557088,0.003857993,0.06648881,0.003116911,0.01784264,0.003249162,0.01775905,0.004553993,0.002323829
487,95.4538,0.1943641,1.583e-06,0.07536671,0.003322495,0.06642189,0.003111745,0.01791222,0.003410495,0.01784555,0.004652493,0.002318913
488,95.64816,0.1947035,1.25e-06,0.07527104,0.00396816,0.06630964,0.003127745,0.01808597,0.003109828,0.01778314,0.004709825,0.002336913
489,95.84286,0.1943192,1.5e-06,0.07621221,0.002774079,0.06649097,0.003142995,0.01793914,0.003123162,0.01776172,0.004532659,0.002340746
490,96.03718,0.1939216,1.417e-06,0.07455696,0.004506493,0.06573048,0.003144745,0.0180728,0.003137578,0.0177893,0.004653075,0.002328747
491,96.23111,0.1945109,1.083e-06,0.07524471,0.003834827,0.06627431,0.003121745,0.01808222,0.003117245,0.01795789,0.004555742,0.002321163
492,96.42562,0.1944039,1.167e-06,0.07584838,0.003213078,0.06615356,0.003150744,0.01802405,0.003254995,0.01782064,0.004605909,0.00233133
493,96.62002,0.1937739,1.167e-06,0.07519404,0.003229661,0.06614181,0.003389662,0.01789839,0.003136078,0.01782597,0.004634493,0.002322663
494,96.81379,0.1935935,1.25e-06,0.07454338,0.003208579,0.06638556,0.003120662,0.01845972,0.003109078,0.01789739,0.004540742,0.002327163
495,97.00739,0.1937338,1.667e-06,0.07503296,0.003264162,0.06626039,0.003113578,0.01808872,0.003147661,0.01783772,0.004650159,0.002336747
496,97.20112,0.1926965,1.167e-06,0.07481121,0.002767329,0.06596806,0.003399744,0.01779739,0.003131411,0.01787897,0.004603159,0.00233808
497,97.39382,0.1939699,1.75e-06,0.07458671,0.003998494,0.06625706,0.003112578,0.01813355,0.003110745,0.01777922,0.004663659,0.00232608
498,97.58779,0.1933735,1.167e-06,0.07519038,0.002861995,0.06614339,0.003125829,0.01814214,0.003242494,0.01779272,0.004537575,0.00233583
499,97.78116,0,0,0,0,0,0,0,0,0,0,0

Averages:
0.1955623,1.34184e-06,0.07685457,0.003634642,0.06600253,0.00316283,0.01798395,0.003194966,0.01782106,0.004565643,0.002340791
