OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,convert_scale,sobel2,convert_scale2,add_weighted,gpu_frame_download,show_img
296,44.74777,0.1518539,1.417e-06,0.07646463,1.084e-06,0.008652402,0.009789735,0.02050722,0.01579122,0.003529578,0.007446238,0.003161828,0.001859497,0.002238496,0.00241058
297,44.89962,0.1649835,1.25e-06,0.07691354,1.083e-06,0.007781988,0.01660881,0.03403145,0.008302153,0.003373662,0.007972487,0.003354661,0.002053747,0.002251329,0.00233733
298,45.0646,0.1451598,1.083e-06,0.07645213,8.33e-07,0.009058152,0.01022165,0.02055013,0.007685321,0.003198661,0.007475988,0.003158245,0.00192483,0.002917829,0.002514912
299,45.20976,0.1426625,1.25e-06,0.07351638,1e-06,0.007426738,0.0099739,0.02052288,0.0110259,0.003206579,0.007291738,0.003191995,0.001872247,0.002311829,0.00232008
300,45.35243,0.1515008,1.167e-06,0.07472221,8.33e-07,0.009249735,0.009894567,0.02050647,0.01592214,0.003511494,0.008107571,0.003175328,0.00183958,0.00224958,0.00232008
301,45.50393,0.1410509,1.25e-06,0.07465721,9.17e-07,0.009207235,0.007184322,0.01479039,0.01161673,0.004391826,0.009051485,0.003006162,0.001802247,0.002892412,0.002448663
302,45.64498,0.1418949,1.25e-06,0.07461363,9.16e-07,0.008763403,0.003889827,0.01494681,0.0116084,0.004423576,0.01149381,0.004418743,0.002887829,0.002376329,0.002470413
303,45.78687,0.1492046,1.333e-06,0.07501696,1e-06,0.007497905,0.00999115,0.02051355,0.01580539,0.003515994,0.007290155,0.003121911,0.001863331,0.002278163,0.002307746
304,45.93608,0.1487693,1e-06,0.07448938,1e-06,0.007498238,0.009970151,0.02053672,0.01578598,0.003527244,0.007331238,0.003184912,0.00186858,0.00225658,0.00231833
305,46.08485,0.1631359,1.417e-06,0.07483421,9.16e-07,0.007825738,0.01660039,0.03402486,0.008358737,0.003404244,0.007995487,0.003416911,0.002038831,0.002244746,0.002389413
306,46.24798,0.163324,1.417e-06,0.07478463,1.167e-06,0.008177653,0.01652614,0.03400744,0.00837282,0.003402078,0.00801082,0.003372828,0.002054414,0.002269579,0.002342997
307,46.41131,0.1439696,1.333e-06,0.0745818,9.17e-07,0.007570321,0.009972151,0.02055255,0.01110873,0.003153245,0.007306905,0.003159078,0.001855664,0.002284413,0.002422496
308,46.55528,0.1651042,1.167e-06,0.0744903,8.33e-07,0.009341069,0.01679889,0.03401578,0.008340153,0.003386661,0.008016904,0.00375791,0.00205583,0.002268913,0.002629829
309,46.72038,0.1632198,1.5e-06,0.0748833,9.17e-07,0.008367153,0.01606997,0.03403744,0.008249403,0.003454328,0.00798407,0.003409912,0.00203133,0.002251913,0.002478579
310,46.8836,0.1441968,1.333e-06,0.07454355,9.16e-07,0.00826982,0.009788484,0.02052588,0.0109954,0.003212495,0.007286488,0.003141912,0.001855247,0.002244246,0.002331079
311,47.0278,0.1630301,1.25e-06,0.07444796,9.17e-07,0.00772232,0.01658331,0.03404194,0.008281237,0.003385661,0.007990987,0.003332161,0.002045747,0.002851829,0.002344746
312,47.19083,0.1637928,1.166e-06,0.07490746,1.166e-06,0.008939819,0.01605572,0.03404586,0.008337153,0.003348828,0.007988487,0.003397745,0.002035913,0.00224433,0.002489162
313,47.35462,0.1429024,1.334e-06,0.07444421,9.16e-07,0.00843807,0.009908067,0.02053788,0.00790732,0.004716409,0.007385572,0.003131995,0.00186383,0.002211497,0.002355246
314,47.49752,0.1406359,1.167e-06,0.07486996,1e-06,0.007421155,0.009967317,0.0205413,0.007624654,0.003172328,0.007292905,0.003143912,0.001857497,0.002233413,0.002509329
315,47.63816,0.1644041,1.334e-06,0.07461671,1e-06,0.009456985,0.01632681,0.03396719,0.00845057,0.003408078,0.008015487,0.003338911,0.002029414,0.002443496,0.002348079
316,47.80256,0.1435107,1.333e-06,0.07438988,1.25e-06,0.007475738,0.009989651,0.02052838,0.01105315,0.003247328,0.007274405,0.003144495,0.001842497,0.002223746,0.00233883
317,47.94607,0.1625946,1.334e-06,0.07451905,1e-06,0.007769654,0.01660197,0.03403828,0.008329319,0.003395328,0.007960654,0.003370911,0.00203258,0.00224933,0.002325163
318,48.10867,0.1636052,1e-06,0.07506213,9.17e-07,0.008177403,0.01662897,0.03400794,0.008298237,0.003387078,0.008010403,0.003407745,0.00204883,0.00226258,0.002311913
319,48.27227,0.1467408,1.334e-06,0.07471805,8.33e-07,0.008238153,0.009794568,0.02058497,0.01129823,0.003190245,0.007610238,0.003163661,0.001892331,0.002792662,0.003455578
320,48.41901,0.1669406,1.25e-06,0.07345888,1e-06,0.01308273,0.01668897,0.03398669,0.008325987,0.003389911,0.008006154,0.003404828,0.00203933,0.00224008,0.002314829
321,48.58595,0.1443999,1.5e-06,0.07505254,1.083e-06,0.007555905,0.009959317,0.02053055,0.0110694,0.003173245,0.007292655,0.003171578,0.00184708,0.00225733,0.002487746
322,48.73035,0.1419723,1.166e-06,0.07464296,1e-06,0.008457653,0.004028994,0.01485906,0.01175773,0.004394993,0.01180781,0.004372076,0.002982329,0.002337996,0.002328496
323,48.87233,0.1400884,1.5e-06,0.07336413,1.417e-06,0.008525069,0.009941484,0.02056505,0.007550488,0.003183078,0.007294322,0.003221495,0.001872913,0.00225783,0.00230958
324,49.01241,0.1486633,1.167e-06,0.07406905,1.166e-06,0.007690905,0.009958234,0.02052397,0.01581748,0.003589161,0.007307988,0.003174911,0.001870331,0.002280246,0.002378663
325,49.16108,0.1451428,1.584e-06,0.07481929,9.17e-07,0.007591238,0.01079965,0.02052547,0.01116765,0.003214828,0.007304321,0.003179912,0.00185158,0.002281246,0.002405163
326,49.30622,0.1411617,1.5e-06,0.07324372,9.17e-07,0.008865986,0.004220409,0.01490639,0.01167773,0.004416743,0.01150173,0.004414743,0.002916246,0.002508245,0.00248733
327,49.44738,0.1312651,1.25e-06,0.07482005,8.34e-07,0.007683987,0.007251322,0.01483298,0.006984155,0.003055996,0.007181571,0.003014912,0.001768331,0.002206996,0.002462746
328,49.57865,0.1499593,1.25e-06,0.07411513,1.084e-06,0.008145736,0.009845985,0.02054113,0.01582239,0.004696076,0.007266821,0.003132662,0.00186233,0.00220133,0.00232733
329,49.72861,0.1504476,1.25e-06,0.07424096,1.166e-06,0.009110069,0.009848234,0.02053947,0.01593056,0.003536411,0.007563654,0.003186078,0.001856664,0.002234496,0.00239858
330,49.87905,0.1507166,1.583e-06,0.07451813,1e-06,0.008430153,0.009790734,0.02049472,0.01571964,0.004712909,0.007474238,0.003123911,0.001831747,0.002221997,0.002395829
331,50.02977,0.1517528,1.416e-06,0.07400871,9.17e-07,0.008672236,0.01003557,0.02052463,0.01588181,0.004696909,0.007539821,0.003975161,0.00188608,0.00219583,0.002333746
332,50.18152,0.1416945,1.333e-06,0.07428988,9.17e-07,0.008860069,0.003963244,0.01485556,0.01158598,0.004433743,0.01149248,0.004396742,0.002886912,0.002601413,0.002326246
333,50.32322,0.1305568,1.25e-06,0.07472171,9.16e-07,0.007585571,0.007266405,0.01481798,0.006929239,0.003008995,0.006863239,0.003044829,0.001734163,0.002247747,0.002334746
334,50.45377,0.1498333,1.334e-06,0.07485863,1.083e-06,0.00798732,0.01001215,0.02050188,0.01593681,0.003540744,0.007342155,0.003182745,0.00187408,0.002247747,0.002346579
335,50.60361,0.1493079,1.083e-06,0.07347855,8.33e-07,0.008262237,0.009916817,0.02050922,0.01595114,0.003560244,0.007956821,0.003198828,0.001837747,0.002251163,0.002383246
336,50.75292,0.1512402,1.167e-06,0.07476688,1.083e-06,0.008850236,0.009815234,0.02050238,0.01576747,0.004698492,0.007271739,0.003137078,0.001849997,0.002244996,0.002333413
337,50.90416,0.1488979,1.166e-06,0.07438863,9.17e-07,0.007748154,0.009995484,0.02050672,0.01578389,0.003519494,0.007280155,0.003166162,0.00186008,0.002235496,0.00241158
338,51.05305,0.1491528,1.167e-06,0.0745088,9.17e-07,0.00777657,0.009996818,0.02050513,0.01582764,0.003526328,0.007312405,0.003162995,0.001871497,0.002262163,0.002400412
339,51.20221,0.1427155,1.5e-06,0.07484763,1.083e-06,0.008337237,0.007176738,0.01480731,0.0116554,0.004484909,0.01155148,0.003293662,0.001768914,0.002280913,0.002508745
340,51.34492,0.154706,1.25e-06,0.07304938,9.17e-07,0.007866654,0.007179988,0.0182218,0.01575456,0.005767657,0.01560181,0.004750659,0.001860914,0.002261913,0.002388496
341,51.49963,0.1580613,1.083e-06,0.07434105,8.33e-07,0.007604238,0.007270655,0.01817797,0.01578822,0.00626699,0.01559806,0.005233658,0.002902162,0.00239283,0.002483579
342,51.65769,0.1423044,1.25e-06,0.0749398,1e-06,0.007862404,0.007271571,0.01478456,0.0116949,0.004429409,0.0115654,0.003228578,0.001744747,0.00229608,0.002484663
343,51.79999,0.1453281,1.5e-06,0.0745728,1e-06,0.009738401,0.0098884,0.02057797,0.007878571,0.003160161,0.007554738,0.003169078,0.002009664,0.004274493,0.002501329
344,51.94532,0.1617428,1.5e-06,0.07303472,1e-06,0.008082987,0.01666906,0.03401653,0.008405237,0.003396994,0.008018987,0.003417995,0.002045747,0.002338662,0.002313413
345,52.10707,0.1635174,1.25e-06,0.07477363,9.17e-07,0.008725652,0.01604864,0.03401745,0.00842432,0.003397578,0.00800957,0.003339661,0.002030497,0.002271497,0.002476746
346,52.27058,0.1440314,1.25e-06,0.07438363,9.17e-07,0.007643821,0.009968567,0.02052872,0.0110949,0.003540994,0.007270655,0.003130912,0.001852663,0.00222033,0.002393996
347,52.41461,0.1628751,1.333e-06,0.0745408,1.25e-06,0.008000654,0.01648239,0.03403895,0.008331236,0.003365995,0.008012904,0.003382411,0.002043913,0.002230747,0.002442496
348,52.57749,0.1658396,1.667e-06,0.07738388,1.083e-06,0.008010154,0.01665372,0.0340177,0.008322653,0.003378578,0.007997321,0.003344327,0.002053581,0.002348412,0.00232658
349,52.74333,0.1625981,1.417e-06,0.07429455,1e-06,0.008021737,0.01654197,0.03403753,0.00829582,0.003390244,0.008009987,0.003403662,0.00203883,0.002234829,0.002326497
350,52.90593,0.1435716,1.25e-06,0.07453771,9.17e-07,0.007442321,0.009988734,0.02051955,0.01102165,0.003178745,0.007280821,0.003150245,0.001854497,0.002251163,0.002343996
351,53.0495,0.1343408,1.167e-06,0.07497388,1e-06,0.008204403,0.009785068,0.01407123,0.007192072,0.003191994,0.007260822,0.003177662,0.001868913,0.002210413,0.002402163
352,53.18384,0.1416664,1.083e-06,0.07518238,1e-06,0.007773321,0.009943983,0.02051138,0.007626904,0.003185329,0.007686237,0.003162412,0.001864663,0.00222183,0.002505913
353,53.32551,0.1500871,1.25e-06,0.07451405,1e-06,0.008885569,0.009940317,0.02048747,0.01576239,0.003530245,0.007270071,0.003195578,0.001861831,0.002225913,0.002411413
354,53.47559,0.1508946,1.25e-06,0.0749683,1e-06,0.008414069,0.009878068,0.02052688,0.01587097,0.003521911,0.007612404,0.003646411,0.001863164,0.002261746,0.002328413
355,53.62649,0.1487696,1.25e-06,0.07432255,8.34e-07,0.007584071,0.009979567,0.0205293,0.01581039,0.003573078,0.007286905,0.003164078,0.001858664,0.002230079,0.00242883
356,53.77526,0.1439886,1.5e-06,0.07461996,9.17e-07,0.008058487,0.007270405,0.01480114,0.01177148,0.004426243,0.01196156,0.003731244,0.002394996,0.002549412,0.002401246
357,53.91925,0.1439211,1e-06,0.07408946,1.083e-06,0.007972238,0.009925067,0.02053038,0.01112723,0.003206995,0.007311405,0.003162412,0.00187333,0.002234246,0.002486246
358,54.06317,0.1498973,1.5e-06,0.07420288,1.084e-06,0.008832652,0.009920984,0.02052205,0.01583198,0.003557744,0.007295905,0.003171245,0.001866997,0.002260329,0.002431913
359,54.21306,0.1626565,1.583e-06,0.07374771,8.34e-07,0.008718236,0.01633539,0.03401928,0.00837707,0.003401328,0.008032987,0.003404578,0.002049246,0.002256413,0.00231183
360,54.37572,0.1632938,9.17e-07,0.07478013,9.17e-07,0.008117403,0.01641439,0.03399845,0.008336486,0.003368411,0.008040154,0.003383161,0.002071747,0.002280246,0.002501413
361,54.53901,0.1405531,1.166e-06,0.07459755,1e-06,0.007578571,0.01001332,0.0205063,0.007574821,0.003174578,0.007339405,0.003161411,0.001849831,0.002259996,0.002495163
362,54.67957,0.1494836,1.583e-06,0.07494988,9.17e-07,0.007746404,0.009989734,0.02053213,0.01578481,0.003502328,0.007295155,0.003140661,0.001860247,0.00227208,0.002407663
363,54.82905,0.1634656,1.25e-06,0.07503105,8.34e-07,0.008348236,0.01618022,0.03400694,0.00839107,0.003376161,0.008054987,0.003359995,0.002054663,0.00225758,0.002402579
364,54.99252,0.141251,1.417e-06,0.07440546,1e-06,0.008378236,0.009803818,0.02054855,0.007562654,0.003209912,0.007543238,0.003184911,0.001857831,0.002292246,0.002461746
365,55.13377,0.1493367,9.17e-07,0.07452188,1.083e-06,0.007721571,0.01000482,0.02051597,0.01616089,0.003514245,0.007232571,0.003159162,0.00186558,0.002218997,0.002418996
366,55.2831,0.1505375,1.334e-06,0.07496196,8.33e-07,0.008721569,0.009946401,0.02050797,0.01592464,0.003588744,0.007279405,0.003146662,0.00185083,0.002214413,0.002392746
367,55.43364,0.1522851,1.167e-06,0.07418021,1.084e-06,0.009388485,0.009873317,0.02049763,0.01588181,0.003494161,0.009401402,0.003161828,0.001877497,0.002191246,0.002335247
368,55.58593,0.1506192,1.083e-06,0.07427121,1.084e-06,0.009655484,0.009907067,0.0205213,0.01576206,0.003492078,0.007338738,0.003150579,0.001865413,0.00224233,0.002410746
369,55.73655,0.1516038,1.25e-06,0.07514396,9.17e-07,0.009194568,0.009918651,0.02052997,0.01590064,0.003539744,0.007694237,0.003196412,0.001854247,0.002232413,0.00239683
370,55.88815,0.1501354,1.334e-06,0.0739858,9.17e-07,0.008482569,0.009805734,0.02053347,0.01575931,0.004713409,0.007285072,0.003150911,0.001851414,0.002230913,0.00233458
371,56.03829,0.1504599,1.25e-06,0.07431663,1.083e-06,0.008921486,0.009789151,0.02054163,0.01591206,0.003581411,0.007690904,0.003150495,0.001814747,0.002291496,0.00244758
372,56.18875,0.1342209,1e-06,0.07499838,1e-06,0.00831132,0.003792577,0.007434322,0.01176481,0.00443266,0.01146281,0.004446827,0.002883578,0.00238333,0.002308246
373,56.32297,0.1347461,1.75e-06,0.07354713,9.17e-07,0.007912737,0.007192572,0.01482881,0.01166848,0.003336328,0.006859322,0.003074829,0.00174208,0.002262747,0.002318413
374,56.45771,0.164148,1.333e-06,0.0744398,9.16e-07,0.009214402,0.01635122,0.03397369,0.008488236,0.003423661,0.00804157,0.003421495,0.002044747,0.002270413,0.002476496
375,56.62186,0.1453757,1.5e-06,0.07493838,9.17e-07,0.008576653,0.01015073,0.02051605,0.01106873,0.003210161,0.007289488,0.003156745,0.001870831,0.002270829,0.002324663
376,56.76724,0.1630645,1.333e-06,0.0742533,1.083e-06,0.008873069,0.01605822,0.03399603,0.00834132,0.003422995,0.00799357,0.003356328,0.002039747,0.002254746,0.002472746
377,56.9303,0.162858,1.5e-06,0.07446638,9.17e-07,0.007945737,0.01656764,0.03401486,0.00834132,0.003360078,0.008022654,0.003391911,0.002052747,0.002368329,0.002323913
378,57.09316,0.1408114,1.25e-06,0.07490213,1.083e-06,0.007538905,0.009968734,0.02055105,0.007512404,0.003226662,0.007315321,0.003176495,0.001866581,0.002248413,0.002502329
379,57.23397,0.149057,1.167e-06,0.07435538,8.33e-07,0.007809654,0.009976567,0.0205088,0.01585564,0.00353966,0.007304572,0.003171328,0.001873081,0.002255329,0.002404996
380,57.38303,0.1457217,1.167e-06,0.07480254,1.084e-06,0.00774032,0.003869661,0.007518404,0.01590781,0.005762241,0.01561156,0.005751324,0.00391591,0.002519496,0.002320163
381,57.52875,0.1512817,1.416e-06,0.07529055,1e-06,0.008139237,0.004189493,0.01543939,0.01577548,0.005732407,0.01560839,0.004668742,0.001848914,0.002267329,0.00231933
382,57.68003,0.1417292,1.417e-06,0.07422921,9.17e-07,0.008137737,0.009786317,0.0206063,0.007878904,0.003192412,0.007604404,0.003179162,0.001934663,0.002847662,0.00233008
383,57.82176,0.1485408,1.667e-06,0.07372455,9.17e-07,0.007605571,0.0100919,0.02056488,0.01583031,0.003528744,0.007320988,0.003469078,0.00186583,0.002210997,0.002325329
384,57.9703,0.1335706,1.333e-06,0.07486005,1.334e-06,0.007726237,0.003852327,0.007436821,0.01167507,0.004440243,0.01149065,0.004489743,0.002881828,0.002380663,0.00233433
385,58.10387,0.1374018,1.25e-06,0.07351471,1.083e-06,0.009715568,0.007154238,0.01477839,0.01175506,0.003361662,0.007121155,0.002998995,0.00178208,0.002866996,0.002350579
386,58.24127,0.1497683,1.416e-06,0.07433988,1.167e-06,0.008874652,0.009808734,0.02050863,0.01575439,0.003531244,0.007274072,0.003164245,0.001868413,0.002227913,0.00241358
387,58.39104,0.149273,1.416e-06,0.0746938,1e-06,0.007698654,0.009993651,0.02051513,0.01589872,0.003598494,0.007313571,0.003142579,0.00186608,0.002231746,0.002318163
388,58.54031,0.1332247,1.25e-06,0.07408721,9.17e-07,0.008973569,0.005710074,0.01160232,0.009375401,0.003770327,0.009249985,0.003777994,0.00204608,0.00223133,0.002398246
389,58.67354,0.1477651,1.333e-06,0.07651238,1e-06,0.007445322,0.0099999,0.02052122,0.0112279,0.003253829,0.007600321,0.003170328,0.001920247,0.00372966,0.002381663
390,58.8213,0.1502694,1.167e-06,0.0742703,9.17e-07,0.009298068,0.009971067,0.02054063,0.01578531,0.003509994,0.007284322,0.003185911,0.001857581,0.002217329,0.00234683
391,58.97157,0.1606585,1.167e-06,0.07631463,7.5e-07,0.009359569,0.007401904,0.0205203,0.01572539,0.005776574,0.01560339,0.003482911,0.001875081,0.002214329,0.002382496
392,59.13223,0.1606084,1.334e-06,0.07734146,8.33e-07,0.007511155,0.007420821,0.02051338,0.01575314,0.005747824,0.01638481,0.003503828,0.001842413,0.00223333,0.00235408
393,59.29284,0.1604459,1.083e-06,0.07771362,1e-06,0.007621405,0.007277821,0.02062613,0.01574031,0.005761408,0.01562256,0.003497578,0.00185383,0.002244913,0.002484246
394,59.45329,0.1583552,1.416e-06,0.07720721,1.083e-06,0.007564655,0.007257988,0.01813672,0.01577331,0.005764408,0.01559156,0.004642159,0.001862997,0.002226413,0.00232533
395,59.61164,0.161022,1.167e-06,0.07765821,7.5e-07,0.007523654,0.007262822,0.01813172,0.01575731,0.006209657,0.01561622,0.005221908,0.002885079,0.002418579,0.002334913
396,59.77266,0.1662317,1.166e-06,0.07788404,1e-06,0.008031237,0.01661981,0.03397061,0.00836032,0.003378078,0.007988404,0.003349244,0.002026497,0.002259997,0.002361329
397,59.93889,0.1515841,1.25e-06,0.07723029,1.084e-06,0.007692821,0.009961817,0.02052363,0.01574039,0.003526245,0.007289238,0.003183412,0.001857663,0.00223733,0.002338913
398,60.09048,0.1588731,1.084e-06,0.07740121,1.083e-06,0.007592571,0.007288572,0.01812447,0.01575472,0.005777241,0.01560247,0.004867158,0.001862331,0.002265746,0.002334413
399,60.24935,0.1504643,1.333e-06,0.0754273,9.17e-07,0.008044403,0.003700578,0.01498239,0.01580439,0.005763574,0.01560989,0.004678242,0.001872164,0.002259996,0.00231908
400,60.39982,0.1573574,1.166e-06,0.07582121,1e-06,0.007580905,0.007278238,0.01820289,0.01580581,0.005765324,0.01562606,0.004670826,0.001864663,0.002263997,0.002475329
401,60.55717,0.1419167,1.167e-06,0.07602363,1e-06,0.007566488,0.009972984,0.02057563,0.007522738,0.003167245,0.007338072,0.003156911,0.001855747,0.00225558,0.002479496
402,60.69909,0.1653991,1.25e-06,0.07665046,8.34e-07,0.008001153,0.01652014,0.03402153,0.008451903,0.003406161,0.00830557,0.003346078,0.00204258,0.002243246,0.002408246
403,60.86449,0.150227,1.167e-06,0.07606496,8.34e-07,0.007449654,0.01000507,0.02052763,0.01575964,0.003509661,0.007313488,0.003170995,0.001883247,0.00220583,0.002334829
404,61.01472,0.1453178,1.25e-06,0.07628071,9.16e-07,0.007436238,0.009969067,0.02055997,0.0110519,0.003220578,0.007240738,0.003170662,0.001872664,0.002195663,0.002317413
405,61.16003,0.1511385,1.25e-06,0.07677213,9.17e-07,0.007650071,0.01000307,0.02050555,0.01577481,0.003517911,0.007273988,0.003153245,0.001874664,0.00221558,0.002395329
406,61.31117,0.1411575,1.417e-06,0.0842242,1.084e-06,0.007662237,0.005708491,0.01161965,0.009347401,0.003777078,0.009249985,0.003216161,0.001635164,0.002380496,0.002334163
407,61.45233,0.1325225,1.25e-06,0.07671671,9.17e-07,0.007608821,0.007270572,0.01479939,0.006866573,0.003050411,0.006844156,0.003019912,0.00174483,0.002235663,0.002363246
408,61.58485,0.1412532,1.5e-06,0.07709204,9.16e-07,0.007587905,0.007292738,0.01474198,0.01164457,0.004394909,0.008964236,0.003039078,0.001751497,0.00224433,0.002497496
409,61.72611,0.1579277,1.167e-06,0.07660229,1.25e-06,0.007546488,0.007272572,0.01812164,0.01572748,0.00577124,0.01557373,0.004746409,0.001865331,0.002237829,0.00246033
410,61.88403,0.1325565,1.25e-06,0.07665146,1.083e-06,0.007638488,0.007253571,0.01479198,0.006972906,0.003063745,0.006824489,0.003016911,0.001743748,0.002243413,0.002353413
411,62.01659,0.1423645,1.334e-06,0.07724954,1e-06,0.007637321,0.007292739,0.01477739,0.01164498,0.004470159,0.009239152,0.003025662,0.00176708,0.002905912,0.002352246
412,62.15895,0.1588017,1.333e-06,0.07530629,8.33e-07,0.007999987,0.007339238,0.02049447,0.01588673,0.005808074,0.01597614,0.003527161,0.001872331,0.002265329,0.00232383
413,62.31776,0.1393837,1.166e-06,0.07565888,1.334e-06,0.008874652,0.003680411,0.01148415,0.01163365,0.004440659,0.01154648,0.004413327,0.002889162,0.002375829,0.002383996
414,62.45714,0.1379438,1.584e-06,0.07629429,1e-06,0.00835557,0.007153572,0.01478881,0.01170373,0.003309078,0.006882322,0.003029995,0.001728248,0.002287079,0.002408496
415,62.59508,0.1510171,1.333e-06,0.07609829,8.33e-07,0.008122904,0.009880234,0.02050438,0.01600772,0.003540495,0.007284571,0.003188662,0.001859747,0.002233829,0.00229408
416,62.7461,0.1507689,1.083e-06,0.07524496,9.16e-07,0.008988403,0.0097949,0.02050963,0.01582406,0.003505744,0.007320655,0.003136995,0.001868247,0.002256079,0.002317247
417,62.89687,0.1521768,1.25e-06,0.07583513,1e-06,0.009202985,0.0102159,0.02049697,0.01594089,0.003478328,0.007340738,0.003167662,0.00188558,0.002293746,0.002316663
418,63.04905,0.1498442,1.333e-06,0.0752008,9.17e-07,0.007725737,0.009956651,0.02055822,0.01583572,0.003561411,0.007318155,0.003161245,0.001870997,0.002252663,0.002400329
419,63.19889,0.1500877,1.25e-06,0.07537563,1e-06,0.007743238,0.01001365,0.02050813,0.01581372,0.003599411,0.007279905,0.003172328,0.001866914,0.002308246,0.002404246
420,63.34898,0.1521874,1.167e-06,0.07580096,1e-06,0.00868082,0.009906984,0.02051855,0.01591689,0.003525078,0.008144903,0.003179495,0.00186908,0.002299413,0.00234308
421,63.50117,0.1442838,1.083e-06,0.07523004,1e-06,0.00828157,0.007269238,0.01481314,0.01169006,0.004753076,0.01153398,0.003763994,0.00234533,0.002287746,0.002313496
422,63.64545,0.1421514,1.583e-06,0.07521663,1.083e-06,0.007477988,0.009973401,0.02051855,0.007717904,0.003237912,0.00765057,0.003185245,0.001951081,0.002743578,0.00247583
423,63.7876,0.148987,1.25e-06,0.07420738,9.16e-07,0.008055237,0.009933068,0.02055947,0.01577256,0.003530578,0.007285988,0.003201412,0.001889163,0.002217747,0.002332246
424,63.93659,0.1418099,1.083e-06,0.07491679,1.084e-06,0.00834832,0.003997077,0.01480914,0.01159165,0.004404576,0.01152348,0.004420159,0.002879079,0.002602996,0.002314496
425,64.0784,0.1317435,1.25e-06,0.0747833,1.083e-06,0.007647405,0.007267821,0.01485573,0.007060489,0.003062245,0.007075572,0.003046911,0.001785331,0.002837245,0.002319163
426,64.21014,0.1485892,1e-06,0.0741948,1.15e-05,0.007685987,0.009998068,0.02050955,0.01578856,0.003462411,0.007275571,0.003168078,0.001861747,0.00221233,0.00241958
427,64.35873,0.12853,1e-06,0.07549938,1.166e-06,0.008138321,0.004850742,0.009620484,0.008168737,0.003416911,0.00834657,0.003341911,0.002102164,0.002725412,0.002317246
428,64.48726,0.1347864,1.333e-06,0.07485146,9.16e-07,0.008714153,0.00401491,0.007237738,0.01196865,0.004436493,0.01152648,0.004448576,0.002888495,0.00236108,0.00233608
429,64.62205,0.149582,1.333e-06,0.07492855,9.16e-07,0.007758238,0.0100569,0.02052038,0.01580072,0.003539744,0.007274739,0.003187244,0.001863081,0.002226996,0.002423163
430,64.77163,0.1506826,1.334e-06,0.07450438,1e-06,0.00845982,0.009798901,0.02052822,0.01574006,0.00468141,0.007298404,0.003168245,0.001875831,0.002221579,0.002403413
431,64.92231,0.1507252,1.083e-06,0.0734908,8.33e-07,0.008384487,0.009922317,0.02052872,0.01588389,0.004708909,0.007671821,0.003672744,0.001878413,0.002268747,0.002312413
432,65.07304,0.15313,1.333e-06,0.07262272,9.17e-07,0.01352806,0.0100069,0.02052922,0.01578764,0.003539411,0.007313071,0.003373911,0.001893414,0.002226996,0.002306413
433,65.22617,0.1492263,1.25e-06,0.07463355,1.084e-06,0.00768657,0.009972901,0.02050305,0.01589081,0.003546411,0.007306321,0.003185328,0.001877914,0.002294913,0.002326246
434,65.37539,0.1335317,1.167e-06,0.07462055,9.17e-07,0.00825207,0.005811907,0.01159423,0.009403235,0.003757494,0.009258985,0.003734494,0.002388663,0.002398579,0.002309413
435,65.50892,0.1517461,1.5e-06,0.07432205,9.17e-07,0.008912236,0.01008782,0.02050097,0.01593422,0.003507577,0.007598405,0.003548494,0.002676079,0.002317496,0.00233833
436,65.66067,0.150162,1.167e-06,0.07406888,7.5e-07,0.00831932,0.009789651,0.02053638,0.01579589,0.004714992,0.007307988,0.003190412,0.001874663,0.002235413,0.002326497
437,65.81083,0.1501074,1.417e-06,0.0743418,1.166e-06,0.008904319,0.009912234,0.02050613,0.01585422,0.003571411,0.007320988,0.003180245,0.00186283,0.002323747,0.002326912
438,65.96094,0.1516471,1.25e-06,0.07463896,9.16e-07,0.009681151,0.009903068,0.02053205,0.01596481,0.003499578,0.007691821,0.003218328,0.00191033,0.002302163,0.002302663
439,66.11259,0.1490657,1.333e-06,0.07428396,1e-06,0.007719905,0.01000057,0.02051505,0.01593639,0.003518577,0.007336989,0.003162161,0.00186958,0.00231383,0.00240633
440,66.26165,0.149313,1.167e-06,0.07432413,1.083e-06,0.007802404,0.0100084,0.02054363,0.01624981,0.003548911,0.007251405,0.003163995,0.001869747,0.002228413,0.002319913
441,66.41097,0.1636269,1.583e-06,0.07496921,1.083e-06,0.008670819,0.01633789,0.03401211,0.00827307,0.003398328,0.007963154,0.003404828,0.00204108,0.002208329,0.002345413
442,66.57459,0.1434165,1.333e-06,0.07432405,1e-06,0.007433738,0.00996765,0.02052863,0.0110264,0.003203911,0.007285572,0.003187661,0.00186283,0.002204497,0.002389246
443,66.71801,0.1633232,1.25e-06,0.07432713,1.25e-06,0.008986985,0.01603389,0.03402678,0.008309319,0.003469995,0.00798107,0.003392328,0.002044497,0.002252579,0.002496163
444,66.88133,0.1633872,1.333e-06,0.07498988,9.17e-07,0.007968737,0.01667522,0.03406294,0.00830307,0.003375411,0.008005154,0.003399328,0.002049413,0.00222358,0.002332246
