OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,convert_scale,sobel2,convert_scale2,add_weighted,gpu_frame_download,show_img
296,166.3403,0.563475,1.25e-06,0.3687675,9.17e-07,0.02751197,0.04966044,0.03033588,0.03377021,0.008845073,0.01936648,0.009008573,0.004844411,0.005854827,0.005507494
297,166.9038,0.5337161,1.25e-06,0.3700065,6.66e-07,0.02929897,0.01393082,0.0292023,0.03537213,0.01099515,0.01936165,0.008637407,0.004730244,0.006434743,0.005744327
298,167.4375,0.5918122,1.333e-06,0.3691202,9.16e-07,0.02923422,0.07418492,0.03089405,0.03470796,0.008745657,0.01917373,0.009286823,0.004693244,0.00595141,0.00581766
299,168.0293,0.5926633,1e-06,0.3695372,1e-06,0.02952305,0.0739305,0.0312363,0.03533954,0.00921324,0.01906298,0.008461824,0.004816495,0.005561577,0.005978576
300,168.622,0.595518,1.083e-06,0.3693163,1e-06,0.0292453,0.07420492,0.03111446,0.03371613,0.01088449,0.01893965,0.009400823,0.004620161,0.006892492,0.007181159
301,169.2175,0.5937341,1.333e-06,0.3700232,9.16e-07,0.02896805,0.07396467,0.03155905,0.03418063,0.008882823,0.01908014,0.009314823,0.004660411,0.006204577,0.006893409
302,169.8112,0.5913935,1.334e-06,0.368153,1.167e-06,0.02931588,0.07442408,0.03126355,0.03353246,0.008739407,0.01931589,0.008902989,0.004582495,0.00613141,0.007029825
303,170.4026,0.5303297,1.416e-06,0.3680283,1e-06,0.02750139,0.01427832,0.02891913,0.03453729,0.01107599,0.01946373,0.008519907,0.004754661,0.00609266,0.007155908
304,170.933,0.5929081,1.5e-06,0.3684285,1e-06,0.02911272,0.07444975,0.0308238,0.03641013,0.00869874,0.01915723,0.009133489,0.004721745,0.005730493,0.006238993
305,171.5259,0.5690684,1.25e-06,0.3683251,9.17e-07,0.02807489,0.04995919,0.03064397,0.02712897,0.0120454,0.02175706,0.01002816,0.004636912,0.008489657,0.007976907
306,172.0949,0.5237382,1.25e-06,0.3690821,1e-06,0.02577339,0.01424773,0.02955655,0.02598314,0.008222658,0.01950098,0.01095565,0.006013077,0.007047075,0.007353575
307,172.6187,0.5104939,1.25e-06,0.3695654,1e-06,0.02592614,0.0144839,0.02838072,0.01833273,0.00866324,0.01984956,0.009613906,0.003832495,0.00657341,0.00527016
308,173.1292,0.5211418,1.25e-06,0.3672964,1.167e-06,0.02625722,0.01430923,0.02889455,0.02695039,0.008307908,0.01948973,0.0109449,0.005909327,0.007180825,0.00559891
309,173.6503,0.5242178,1.333e-06,0.3689473,8.33e-07,0.02605864,0.0142184,0.02873763,0.02793697,0.008852407,0.01946573,0.01067999,0.00605891,0.007923741,0.005335994
310,174.1745,0.5951781,1.417e-06,0.3713481,1e-06,0.02905413,0.07376375,0.03108322,0.02519822,0.01310115,0.02239972,0.0100079,0.004665079,0.007094325,0.007460075
311,174.7697,0.5362734,1.25e-06,0.3686553,9.16e-07,0.02861639,0.01426732,0.02897255,0.03470413,0.01246024,0.01958831,0.01036657,0.004595744,0.006832243,0.007212408
312,175.306,0.5896211,1.334e-06,0.3679545,8.33e-07,0.02913755,0.07427367,0.03103305,0.03425771,0.008666407,0.01940631,0.008872407,0.004734744,0.00597716,0.005305411
313,175.8956,0.5290587,1.25e-06,0.3677246,9.17e-07,0.02788422,0.01399648,0.0289188,0.0340283,0.01026599,0.0191604,0.008934657,0.004605495,0.006234826,0.007302742
314,176.4247,0.5665944,1.334e-06,0.3673877,7.5e-07,0.02801955,0.04957644,0.03132863,0.03458646,0.0110074,0.01940698,0.008658323,0.004672078,0.005721744,0.006227076
315,176.9912,0.5978676,1.167e-06,0.3684164,9.17e-07,0.0291548,0.07404025,0.0311548,0.03453838,0.01086807,0.02491247,0.00885999,0.004612162,0.006098409,0.005209744
316,177.5891,0.5290756,1.583e-06,0.3672128,1.084e-06,0.02940222,0.01396007,0.02871413,0.03413638,0.01115965,0.01921731,0.009282739,0.004728661,0.00603741,0.005221494
317,178.1182,0.567018,1.167e-06,0.3711188,1.083e-06,0.02733905,0.04970336,0.03066863,0.03440263,0.00877749,0.01915564,0.008725156,0.004799245,0.006039577,0.006286159
318,178.6852,0.5899402,1.25e-06,0.3681325,9.17e-07,0.02904088,0.07448708,0.03094538,0.03326596,0.008878407,0.01943548,0.008859073,0.004675245,0.00585941,0.006358576
319,179.2752,0.591664,1.25e-06,0.3679062,8.33e-07,0.0290683,0.07390208,0.03100322,0.03683521,0.008972989,0.01944656,0.008536157,0.004716411,0.006080826,0.005193911
320,179.8668,0.5369902,1.25e-06,0.3672573,9.16e-07,0.02884622,0.01395732,0.02840047,0.0312158,0.01091599,0.0251973,0.01103591,0.006265326,0.007246825,0.006649659
321,180.4038,0.5261614,1.25e-06,0.3679062,7.5e-07,0.02650464,0.01396382,0.03015572,0.02870122,0.008352907,0.01956248,0.01079141,0.005938826,0.006972159,0.007310075
322,180.93,0.5603382,1.334e-06,0.3661402,8.34e-07,0.02736714,0.04967011,0.03022771,0.02624889,0.0113099,0.02007123,0.009847823,0.004673828,0.00855974,0.006219493
323,181.4903,0.5344491,1.25e-06,0.3665993,9.16e-07,0.02863347,0.01435207,0.0291458,0.03499454,0.01222315,0.01956573,0.01039007,0.004633245,0.006648742,0.007260742
324,182.0248,0.5273222,1.167e-06,0.3663956,9.17e-07,0.02936555,0.01424765,0.02924638,0.03286855,0.0102959,0.01951139,0.008886574,0.004696994,0.005959077,0.00584641
325,182.5521,0.5978853,1.333e-06,0.3687404,1.083e-06,0.02911072,0.07400275,0.03101988,0.03470429,0.01071366,0.02482097,0.008964656,0.004589245,0.006058577,0.005157744
326,183.15,0.5313788,1.25e-06,0.3671822,9.16e-07,0.0296598,0.01425373,0.02900547,0.03459721,0.01089099,0.01930464,0.00883649,0.004621995,0.00605991,0.006964242
327,183.6813,0.5902082,1.167e-06,0.3672637,7.5e-07,0.0291928,0.07387575,0.0314283,0.03435354,0.008907073,0.01940631,0.008492824,0.004807995,0.00596991,0.006508076
328,184.2715,0.5901607,1.25e-06,0.3672179,1.167e-06,0.02912963,0.07380217,0.03120221,0.03503188,0.008610407,0.01929556,0.009262989,0.004754745,0.005808827,0.006041993
329,184.8617,0.5935152,1.167e-06,0.3676599,9.17e-07,0.02925138,0.07404958,0.03160705,0.03595946,0.01040082,0.01914556,0.008684574,0.004825911,0.005940577,0.005988326
330,185.4552,0.6047171,1.25e-06,0.3689188,9.17e-07,0.02909188,0.0751865,0.03072146,0.02610055,0.01590582,0.0308663,0.01169115,0.004540328,0.00590066,0.00579141
331,186.0599,0.5298025,1.417e-06,0.3683496,9.17e-07,0.0289183,0.01426357,0.02893555,0.03332788,0.01135199,0.01954131,0.008322158,0.004686911,0.00576816,0.006334743
332,186.5897,0.5123996,1.25e-06,0.3691237,8.33e-07,0.02598139,0.01424873,0.02846414,0.01795265,0.009620489,0.02006664,0.009573489,0.003917996,0.006356159,0.007092159
333,187.1021,0.5234069,1.334e-06,0.369761,1.083e-06,0.02577081,0.01429948,0.02979405,0.02598405,0.008386074,0.01933756,0.01044199,0.00598016,0.006934492,0.006714826
334,187.6255,0.5695331,1.333e-06,0.3682955,1.167e-06,0.02887438,0.04902269,0.03202505,0.03555438,0.01101957,0.01923556,0.008982657,0.004712328,0.005735576,0.00607291
335,188.1951,0.5774342,1.25e-06,0.3682477,1.084e-06,0.02804913,0.04977853,0.03080547,0.03281621,0.01101541,0.02563664,0.01161107,0.006413326,0.007207575,0.005850827
336,188.7725,0.5917823,1.333e-06,0.3683567,1.083e-06,0.02916155,0.07401042,0.03105905,0.03410379,0.01038916,0.01935056,0.008527157,0.004728744,0.005903493,0.006189327
337,189.3643,0.5222855,1.333e-06,0.3695621,9.17e-07,0.02752838,0.01395323,0.02914722,0.02868872,0.00894899,0.01951706,0.009130656,0.004660828,0.006050493,0.005095578
338,189.8866,0.5664456,1.417e-06,0.3677259,1e-06,0.02800438,0.04962486,0.03070097,0.03444296,0.01101865,0.01951148,0.008677073,0.004705245,0.005867493,0.00616416
339,190.453,0.5204238,1.5e-06,0.3689288,6.67e-07,0.02691472,0.01428423,0.02911738,0.02823514,0.009343072,0.01936181,0.008379824,0.004753411,0.00600416,0.005099077
340,190.9735,0.5950864,1.25e-06,0.3691287,9.17e-07,0.02942288,0.07466517,0.0307368,0.03534163,0.01032715,0.01939281,0.00922349,0.004873661,0.00594566,0.006026243
341,191.5685,0.5955946,1.416e-06,0.369974,8.34e-07,0.02944838,0.07408058,0.03111805,0.03479954,0.009284573,0.01882406,0.009496656,0.004947911,0.006331743,0.007286825
342,192.1641,0.5923101,1.417e-06,0.3684798,1e-06,0.02913263,0.07448775,0.0310543,0.0334963,0.01009891,0.0192994,0.008817156,0.004776828,0.006259743,0.006404826
343,192.7564,0.5094339,1.25e-06,0.3683341,8.34e-07,0.02579589,0.01403707,0.02841005,0.0182424,0.008768074,0.01961314,0.009782906,0.003907662,0.006545159,0.00599541
344,193.2659,0.5231442,1.333e-06,0.3684712,6.67e-07,0.02647505,0.01428215,0.03001513,0.02518722,0.00833524,0.0194209,0.01093182,0.00591591,0.006888742,0.007218908
345,193.789,0.5407934,1.333e-06,0.3704324,1.167e-06,0.02775355,0.01426515,0.02896638,0.03413138,0.01162415,0.02755922,0.009232906,0.004642745,0.005864327,0.006318659
346,194.3298,0.5655127,1.167e-06,0.3677155,9.17e-07,0.02811272,0.04946236,0.03072322,0.03334438,0.01186815,0.01932839,0.008841074,0.004679744,0.006324493,0.005110578
347,194.8953,0.5121711,1.25e-06,0.3689742,8.34e-07,0.02648222,0.01398448,0.02853288,0.01836465,0.00892074,0.01952131,0.0101969,0.003848912,0.006381243,0.006961409
348,195.4075,0.5231663,1.25e-06,0.3678971,1.083e-06,0.02610597,0.01419073,0.02864322,0.0273013,0.008468907,0.01948264,0.01086349,0.00596316,0.007230825,0.007016659
349,195.9307,0.5129533,1.333e-06,0.3709146,9.16e-07,0.02638455,0.01432198,0.02836055,0.01855489,0.00886899,0.01994614,0.009794989,0.003867496,0.006157909,0.005778994
350,196.4436,0.5110778,1.25e-06,0.3678502,8.33e-07,0.02637972,0.01417232,0.02854097,0.01905456,0.00882899,0.01993239,0.009998822,0.003845995,0.00652666,0.005945076
351,196.9547,0.5324274,1.416e-06,0.3692799,9.17e-07,0.02732322,0.01397515,0.02868388,0.03135396,0.01134599,0.02489739,0.01006007,0.004671911,0.005775743,0.005057828
352,197.4871,0.5297185,1.25e-06,0.3675217,1.084e-06,0.0289023,0.01417973,0.02902213,0.03549279,0.01090524,0.01920881,0.008876906,0.004733162,0.005785493,0.005087828
353,198.0168,0.5664269,1.25e-06,0.3687991,9.17e-07,0.02884997,0.04954319,0.03141955,0.03268288,0.01042299,0.01925298,0.009017323,0.004832245,0.006233159,0.005371328
354,198.5833,0.5100177,1.666e-06,0.3680922,9.16e-07,0.0265483,0.01426432,0.02865513,0.02066206,0.00876049,0.01931781,0.00874249,0.003937579,0.005171661,0.005862993
355,199.0933,0.5516826,1.416e-06,0.3901456,1.167e-06,0.02752689,0.01423182,0.02885622,0.03557429,0.008884156,0.01939606,0.00899724,0.004796328,0.006096243,0.007175242
356,199.645,0.5939787,1.25e-06,0.3687029,9.17e-07,0.02959638,0.07431092,0.03098846,0.03505913,0.00914124,0.01931256,0.009154407,0.004759578,0.006058826,0.006892075
357,200.2389,0.5323786,1.416e-06,0.3681465,9.16e-07,0.02722614,0.01429048,0.02895813,0.03164138,0.01082707,0.02488139,0.01025724,0.004668578,0.005913493,0.005565827
358,200.7713,0.591418,1.333e-06,0.3691308,1.25e-06,0.02892747,0.07406892,0.03129305,0.03520954,0.008810074,0.01930156,0.00921499,0.004754661,0.00562566,0.005078661
359,201.3627,0.5679167,1.25e-06,0.3686715,1e-06,0.0274143,0.05004519,0.03085213,0.03548463,0.01059932,0.01925031,0.008966573,0.004819244,0.005813827,0.00599741
360,201.9307,0.5232413,1.5e-06,0.3685424,1e-06,0.02672922,0.01414698,0.02891055,0.02714605,0.008258158,0.01927623,0.01092415,0.006040577,0.006916242,0.006348242
361,202.4539,0.5238844,1.333e-06,0.3687328,1e-06,0.02589997,0.01425423,0.0297713,0.0276533,0.008309657,0.01948573,0.01074407,0.005915826,0.007062742,0.00605241
362,202.9778,0.5313629,1.25e-06,0.3686232,9.17e-07,0.0284143,0.01430773,0.02917063,0.03481771,0.01097949,0.01932698,0.00876524,0.004663245,0.00578041,0.006511743
363,203.5092,0.5911707,1.25e-06,0.368788,1e-06,0.02913947,0.0745075,0.0311753,0.03472113,0.00874799,0.01936206,0.008887156,0.004783995,0.005660577,0.005395327
364,204.1003,0.5944146,1.25e-06,0.3684233,9.16e-07,0.02929197,0.07453583,0.03108963,0.03586929,0.01024065,0.01934664,0.008790156,0.004789078,0.006029827,0.006005993
365,204.6947,0.5686974,1.333e-06,0.3690762,1.333e-06,0.02790963,0.04967319,0.03114471,0.03395313,0.0116384,0.01914148,0.008999073,0.004703745,0.006728992,0.00572616
366,205.2634,0.5319675,1.333e-06,0.3683479,9.17e-07,0.02870505,0.0145239,0.02901672,0.03526246,0.01095107,0.01938973,0.008873823,0.004755495,0.005698076,0.006440993
367,205.7954,0.5906111,1.25e-06,0.3680808,9.16e-07,0.02901397,0.07407975,0.03096196,0.03375838,0.008897573,0.01940323,0.00882124,0.004617661,0.00621191,0.006762409
368,206.386,0.5907482,1.25e-06,0.3679175,1.5e-06,0.0290698,0.07404683,0.03088205,0.03535713,0.00869574,0.01944256,0.008929157,0.004676244,0.005921744,0.00580666
369,206.9768,0.5947492,1.167e-06,0.3721816,9.16e-07,0.02892422,0.07382575,0.0309823,0.03413979,0.008862323,0.01926031,0.008843823,0.004733328,0.006043493,0.006950242
370,207.5715,0.528415,1.25e-06,0.3674966,9.17e-07,0.02890472,0.01431432,0.02910355,0.03244663,0.01165365,0.01930964,0.009066407,0.004725828,0.005785993,0.005605494
371,208.0999,0.6013876,1.167e-06,0.3684672,8.34e-07,0.02966122,0.07347975,0.03077288,0.02525339,0.01451382,0.02959372,0.01265965,0.004530495,0.006398076,0.006055326
372,208.7013,0.565415,1.25e-06,0.3685859,9.16e-07,0.02785355,0.04963944,0.03050422,0.03459271,0.009312323,0.01945831,0.008809157,0.004784411,0.006027993,0.005844827
373,209.2667,0.5900752,1.25e-06,0.3689067,1e-06,0.02888105,0.07351242,0.03182471,0.03328096,0.00881849,0.01945739,0.008630824,0.004638828,0.006371409,0.00575016
374,209.8568,0.5916741,1.5e-06,0.3687444,9.17e-07,0.02934988,0.07316667,0.0321193,0.03460513,0.008705156,0.01939306,0.008950823,0.004697161,0.005710827,0.006229243
375,210.4485,0.5110018,1.583e-06,0.3692922,1e-06,0.02532697,0.01429107,0.02845605,0.01796173,0.008995989,0.01999531,0.009735239,0.003908412,0.007080742,0.00595541
376,210.9595,0.5912944,1.5e-06,0.3687882,9.17e-07,0.02892505,0.07398025,0.0308993,0.03483979,0.008787407,0.01940464,0.009153657,0.004700744,0.005837744,0.005975243
377,211.5508,0.5224535,1.167e-06,0.3673771,8.34e-07,0.02593322,0.01430857,0.02957322,0.02681105,0.007928908,0.0193759,0.01086424,0.006009077,0.007162658,0.007107576
378,212.0732,0.5914737,1.167e-06,0.368642,9.17e-07,0.02924888,0.07394275,0.03096963,0.03386988,0.009010906,0.01945898,0.008690323,0.004751662,0.006130576,0.006756076
379,212.6647,0.5260799,1.417e-06,0.3676667,9.17e-07,0.02878855,0.01430407,0.02895597,0.03257613,0.01038682,0.01939323,0.008461574,0.004744661,0.00579991,0.004999911
380,213.1908,0.5300958,1.25e-06,0.3679309,1.25e-06,0.02697247,0.0142814,0.02833972,0.02637097,0.01044949,0.02475289,0.01084957,0.00618791,0.007804741,0.006153243
381,213.7209,0.5309395,1.333e-06,0.3670795,1.166e-06,0.02740647,0.01421573,0.02897563,0.03067971,0.01079157,0.02497681,0.01018232,0.004619912,0.006478659,0.00553066
382,214.2518,0.6150966,1.334e-06,0.3679285,1e-06,0.02901788,0.07403667,0.0327348,0.03790904,0.01198565,0.0292898,0.01113607,0.005774576,0.008410574,0.006870742
383,214.8669,0.5285706,1.417e-06,0.3698427,1e-06,0.02603622,0.01395698,0.0283558,0.02752772,0.0108419,0.01933906,0.0120539,0.006822659,0.007907324,0.00588391
384,215.3955,0.5341371,1.334e-06,0.3679077,9.17e-07,0.02921647,0.01449898,0.0288188,0.03305305,0.01224899,0.02033989,0.009821405,0.004558329,0.006738658,0.006932576
385,215.9296,0.541382,1.5e-06,0.3688468,1.084e-06,0.02879538,0.01425698,0.02913688,0.03409938,0.01215299,0.0272778,0.008833073,0.004513412,0.006777492,0.006689242
386,216.471,0.5667524,1.25e-06,0.3678742,8.34e-07,0.02883288,0.04977086,0.03104588,0.03312688,0.01098732,0.01945548,0.008878073,0.004579412,0.006459826,0.005739493
387,217.0378,0.5293532,1.417e-06,0.367451,9.16e-07,0.02885172,0.01424815,0.02894247,0.03255321,0.0114609,0.01939889,0.00859974,0.004743412,0.006113743,0.006987658
388,217.5671,0.5671522,1.334e-06,0.3675629,6.67e-07,0.02797355,0.04960353,0.03077505,0.03521321,0.01105732,0.01947814,0.009028657,0.004698994,0.00618191,0.00557691
389,218.1343,0.6010695,1.167e-06,0.3683722,9.17e-07,0.0293778,0.07366767,0.03120872,0.03640288,0.0107734,0.02484872,0.008994989,0.004560829,0.006463076,0.006397159
390,218.7353,0.5668711,1.25e-06,0.3678131,1e-06,0.02798414,0.04967703,0.0319088,0.03424088,0.01087407,0.01933639,0.00879724,0.004700745,0.006004909,0.005531577
391,219.3022,0.5307563,1.25e-06,0.3672956,9.16e-07,0.02912355,0.01395698,0.0289093,0.03396338,0.0113779,0.01984989,0.008679823,0.004717411,0.006118327,0.006761992
392,219.833,0.526978,1.416e-06,0.3677245,9.17e-07,0.0263238,0.01418398,0.03124263,0.02814038,0.008366741,0.02032198,0.01123015,0.00600691,0.006933992,0.006500576
393,220.3599,0.5114538,1.5e-06,0.3679776,1e-06,0.02627905,0.0140339,0.0284008,0.01820456,0.01010032,0.02071889,0.009800073,0.003828162,0.006149826,0.005958077
394,220.8714,0.5911692,1.166e-06,0.3686355,1.083e-06,0.02895705,0.0739185,0.03079255,0.03446554,0.009085406,0.01936023,0.008993323,0.004943494,0.005920744,0.006094659
395,221.4626,0.5284407,1.167e-06,0.3688022,9.17e-07,0.0283068,0.01427273,0.02897805,0.0326888,0.01047599,0.01947998,0.008676406,0.004764078,0.005958493,0.00603516
396,221.991,0.5923826,1.333e-06,0.3693186,8.33e-07,0.02944522,0.07432316,0.03125296,0.03456238,0.008811656,0.01935506,0.008974573,0.004780328,0.00560291,0.005953576
397,222.5834,0.5380631,1.334e-06,0.369506,9.17e-07,0.02807088,0.01426307,0.02898338,0.03101196,0.01236982,0.0273303,0.00919624,0.004534578,0.006251159,0.00654341
398,223.1214,0.5233907,1.583e-06,0.3689748,9.16e-07,0.02589789,0.01420048,0.02954038,0.02712739,0.00840274,0.01940898,0.01100207,0.00601466,0.007014492,0.005804243
399,223.6448,0.5618834,1.25e-06,0.3687575,1e-06,0.02770138,0.04963044,0.03052988,0.02522914,0.01049791,0.02012789,0.01034174,0.004679328,0.006688075,0.007697908
400,224.2067,0.6061593,1.333e-06,0.369655,9.17e-07,0.0295108,0.07389442,0.03106305,0.03358104,0.01120882,0.02483964,0.01122607,0.006375576,0.007953907,0.006848743
401,224.8129,0.5330421,1.333e-06,0.3687795,1.084e-06,0.02892188,0.0142539,0.02933638,0.03590263,0.01108524,0.01926856,0.008822574,0.004773827,0.005799494,0.006095743
402,225.3459,0.5914657,1.5e-06,0.3686346,1e-06,0.02907047,0.07410308,0.03100488,0.03443347,0.008666073,0.01933465,0.00893724,0.004697744,0.005950577,0.006630492
403,225.9374,0.5944377,1.416e-06,0.3695829,1.167e-06,0.02933897,0.0749055,0.03104155,0.03488263,0.01043416,0.01943081,0.008451073,0.004700828,0.006444576,0.005222078
404,226.5318,0.5995118,1.333e-06,0.3691137,1.25e-06,0.02960297,0.07395017,0.0314348,0.03490763,0.01073832,0.02519197,0.008800573,0.004542995,0.006018827,0.005207244
405,227.1313,0.5292356,1.416e-06,0.3690431,9.17e-07,0.02729155,0.01427032,0.02912538,0.03537571,0.008943573,0.01935073,0.008911073,0.004719328,0.006449659,0.005752827
406,227.6606,0.5926727,1.25e-06,0.3691327,8.33e-07,0.02940547,0.073979,0.03124862,0.03500863,0.008780323,0.01931264,0.008967406,0.004765745,0.005602743,0.00646741
407,228.2532,0.5433469,1.5e-06,0.3688962,1.084e-06,0.0280328,0.01422023,0.0290533,0.02870338,0.01294765,0.02768047,0.01283407,0.006674909,0.008158574,0.006142743
408,228.7966,0.5908202,1.5e-06,0.3692587,7.5e-07,0.02903613,0.0739055,0.03125788,0.03474738,0.00875074,0.01953414,0.008891907,0.004777411,0.005590244,0.005067827
409,229.3874,0.5312047,1.25e-06,0.3701219,1e-06,0.02807147,0.01395515,0.02891005,0.03331563,0.01103824,0.01941098,0.008615907,0.004671745,0.006203909,0.006887492
410,229.9186,0.592943,1.166e-06,0.3695621,1e-06,0.02935855,0.07392492,0.0309508,0.03444138,0.00883574,0.01938181,0.00904949,0.004643161,0.006105327,0.006687575
411,230.5116,0.6061371,1.333e-06,0.3695357,8.33e-07,0.02921222,0.07406842,0.03094546,0.03379788,0.01124399,0.02486156,0.01102257,0.00649941,0.008184657,0.006763159
412,231.1177,0.5936523,1.333e-06,0.3703461,1e-06,0.02907313,0.0745345,0.0309423,0.03466079,0.008806406,0.01947164,0.008948073,0.004692328,0.006341326,0.00583341
413,231.7113,0.5342633,1.249e-06,0.3692536,9.16e-07,0.02765397,0.0142779,0.0291298,0.03164205,0.01099015,0.02487981,0.01009916,0.004633161,0.00594741,0.00575416
414,232.2456,0.5324026,1.25e-06,0.3701942,1.083e-06,0.02898522,0.01396415,0.0289058,0.03312171,0.01164024,0.01943906,0.009050073,0.004709578,0.00600691,0.006383326
415,232.778,0.5937037,1.5e-06,0.3689672,1.084e-06,0.02909013,0.07434167,0.03086155,0.03457229,0.009196656,0.01930089,0.009085823,0.004856494,0.00633516,0.007093242
416,233.3717,0.5281553,1.417e-06,0.368423,1.083e-06,0.02835938,0.01402915,0.0288903,0.03178338,0.01189107,0.01944223,0.009005823,0.004693161,0.006121243,0.005514077
417,233.8999,0.5912188,1.333e-06,0.3698729,1.166e-06,0.0289248,0.07411025,0.03108413,0.03504096,0.008794074,0.01925164,0.008672074,0.004780661,0.005609994,0.005074827
418,234.4911,0.5665298,1.166e-06,0.3700083,1e-06,0.02617064,0.04962553,0.03165371,0.03338804,0.01026857,0.01934873,0.008986907,0.004734411,0.005920743,0.006421993
419,235.0576,0.5932017,1.334e-06,0.3703987,1.083e-06,0.0289463,0.07407216,0.03096238,0.03509621,0.00876424,0.01937039,0.00874374,0.004639911,0.00580516,0.006400076
420,235.6508,0.5947321,1.333e-06,0.3690437,8.33e-07,0.02931288,0.07327692,0.03161455,0.03538504,0.01098682,0.01964114,0.008620073,0.004708911,0.005835744,0.006304159
421,236.2456,0.5110042,1.333e-06,0.369346,9.16e-07,0.02589614,0.01429573,0.02845705,0.0185639,0.008879823,0.01984439,0.009523823,0.003885662,0.005954577,0.006354826
422,236.7566,0.5949417,1.417e-06,0.3693715,1e-06,0.02924688,0.07390292,0.03095338,0.03642904,0.008818156,0.01928215,0.009051573,0.004634661,0.00606116,0.007187825
423,237.3515,0.5919132,1.417e-06,0.368642,9.17e-07,0.02931538,0.07400342,0.0311823,0.03472629,0.008857157,0.01933689,0.008921323,0.004762244,0.00568291,0.00648091
424,237.9434,0.5928539,1.25e-06,0.36916,1.25e-06,0.02933538,0.07406792,0.03095271,0.0339823,0.009037324,0.01937173,0.00913049,0.004741911,0.006196493,0.006875159
425,238.5363,0.5126842,1.167e-06,0.369144,8.34e-07,0.02719922,0.01424598,0.0287578,0.02158764,0.00871424,0.01943689,0.00892474,0.003969162,0.005352994,0.005349494
426,239.049,0.5633174,1.25e-06,0.3683954,1.084e-06,0.02797813,0.04949644,0.03109955,0.03303338,0.008872407,0.01942314,0.008696907,0.004617328,0.006107077,0.005595326
427,239.6123,0.5670373,1.333e-06,0.3679542,9.17e-07,0.02802555,0.04964161,0.0305443,0.03363888,0.01165207,0.01954789,0.008946823,0.004727995,0.005970243,0.006385492
428,240.1793,0.5339574,1.25e-06,0.3692855,1e-06,0.02827497,0.01433732,0.02881497,0.03253963,0.0122874,0.02027248,0.009899989,0.004681744,0.007034909,0.006526242
429,240.7133,0.5310341,1.5e-06,0.3686357,9.17e-07,0.02681989,0.01441007,0.0288128,0.02466372,0.01091565,0.02466831,0.0113149,0.006131993,0.008382573,0.006276077
430,241.2443,0.5342361,1.333e-06,0.3697384,9.17e-07,0.02802138,0.01428723,0.02900055,0.0323038,0.01231874,0.02049831,0.009785072,0.004581495,0.007185575,0.006513326
431,241.7785,0.5308033,1.333e-06,0.3684777,9.17e-07,0.02670639,0.01426257,0.02872905,0.02497489,0.01071932,0.02465514,0.01128257,0.00614541,0.008583573,0.00626441
432,242.3093,0.5425588,1.333e-06,0.3714933,8.34e-07,0.0273348,0.01432807,0.02911472,0.03203821,0.01316748,0.0280823,0.009614155,0.004512745,0.006648159,0.00622266
433,242.8519,0.5325901,1.167e-06,0.3717405,1e-06,0.02918147,0.01428882,0.02880797,0.0321558,0.01163874,0.01952973,0.008729323,0.004732995,0.006406909,0.005375744
434,243.3845,0.5965951,1.333e-06,0.3688337,9.17e-07,0.02902263,0.0741385,0.03096063,0.03554788,0.01088365,0.01876256,0.01023999,0.004638078,0.007640824,0.00592441
435,243.9811,0.5280454,1.25e-06,0.3675542,8.33e-07,0.02835647,0.01395773,0.0287613,0.03237596,0.0121149,0.01923139,0.008644324,0.004742328,0.00581466,0.006490076
436,244.5091,0.5083522,1.333e-06,0.3675233,1e-06,0.02596122,0.01416607,0.02837155,0.0179894,0.00871249,0.02024889,0.009951489,0.003886662,0.006017743,0.005520994
437,245.0175,0.5288446,1.333e-06,0.368687,1e-06,0.0287383,0.01431148,0.02890413,0.03240446,0.01171382,0.01949056,0.00897524,0.004781995,0.00589566,0.004939577
438,245.5463,0.5946161,1.666e-06,0.368139,8.33e-07,0.02936897,0.07366175,0.03109463,0.03431479,0.01107424,0.01931598,0.00879474,0.004655078,0.006247326,0.007947074
439,246.1409,0.5912176,1.5e-06,0.3689857,8.33e-07,0.02901672,0.0739885,0.03092613,0.03378838,0.00897874,0.01936298,0.008998324,0.004693244,0.005953077,0.006523409
440,246.7322,0.5940862,1.5e-06,0.3684527,1e-06,0.02922847,0.07447208,0.03263905,0.03392213,0.01026724,0.01942206,0.008875074,0.004659244,0.00609991,0.006045743
441,247.3262,0.5895942,1.166e-06,0.3681487,1.084e-06,0.02890497,0.074177,0.03087572,0.03488788,0.008858574,0.01920773,0.009004906,0.004811995,0.005806993,0.004907494
442,247.9158,0.5911166,1.417e-06,0.3677384,8.34e-07,0.0290988,0.07391633,0.0316638,0.03499913,0.00879324,0.01942465,0.008961739,0.004719162,0.00567791,0.00612116
443,248.507,0.5947941,1.333e-06,0.3681,8.34e-07,0.02962355,0.07397125,0.03090463,0.03481896,0.01104374,0.01916998,0.009486155,0.004696828,0.006090993,0.006885826
444,249.1017,0.5914186,1.25e-06,0.3679928,7.5e-07,0.02933597,0.074984,0.03095796,0.03388054,0.008861073,0.01933764,0.008963324,0.004641578,0.006007243,0.006454409
