OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,convert_scale,sobel2,convert_scale2,add_weighted,gpu_frame_download,show_img
292,3.927675,0.00938032,1e-06,0.003478328,5.84e-07,0.000578415,0.000558666,0.000988832,0.001074915,0.000597583,0.000889165,0.000598416,0.000311083,0.0002085,9.4833e-05
293,3.937056,0.01175765,7.5e-07,0.005911491,8.34e-07,0.000400666,0.000558666,0.000988248,0.001030582,0.000596999,0.000883666,0.000717832,0.000369166,0.00020275,9.6e-05
294,3.948813,0.01572131,1.083e-06,0.003746745,7.5e-07,0.000356416,0.000663916,0.001184915,0.001068748,0.00261533,0.00472141,0.000694249,0.000366083,0.000209416,9.225e-05
295,3.964535,0.01391015,1.167e-06,0.003238579,7.5e-07,0.000342499,0.000678583,0.001178165,0.001055582,0.000684499,0.001058081,0.002609413,0.002742997,0.000221166,9.8666e-05
296,3.978445,0.01143282,1e-06,0.00478691,1.084e-06,0.000419082,0.000663083,0.001197081,0.001096749,0.000709582,0.001130999,0.000722665,0.000380833,0.000224416,9.9334e-05
297,3.989878,0.01074232,1.333e-06,0.003482412,1e-06,0.000953082,0.000848166,0.001208998,0.001060248,0.000687083,0.001051415,0.000775749,0.000370749,0.0002105,9.1583e-05
298,4.00062,0.01407756,9.17e-07,0.003237579,5.83e-07,0.002203414,0.003068829,0.001187665,0.001077415,0.000685999,0.001188998,0.000743749,0.000377083,0.000208166,9.7167e-05
299,4.014698,0.01619706,7.5e-07,0.004012078,6.66e-07,0.0004205,0.000660332,0.001189582,0.001070748,0.000693499,0.006744824,0.000720916,0.000370583,0.000211583,0.000100999
300,4.030895,0.0151584,1.167e-06,0.004296077,7.5e-07,0.000425416,0.000661499,0.001191915,0.001071832,0.000699332,0.001066249,0.005040409,0.000382167,0.000216916,0.000104667
301,4.046053,0.01025232,1e-06,0.003679911,9.17e-07,0.000363833,0.000662165,0.001203082,0.001064665,0.000698416,0.001089498,0.000801832,0.000376833,0.000215,9.5166e-05
302,4.056305,0.01113598,1.167e-06,0.003969411,6.67e-07,0.000921748,0.000836249,0.001172499,0.001060665,0.000684082,0.001049832,0.000682582,0.000366916,0.000257333,0.000132834
303,4.067441,0.01387698,1e-06,0.003656995,7.5e-07,0.000341833,0.002127914,0.003602911,0.001074915,0.000687999,0.001045582,0.000681083,0.000363582,0.000199,9.3417e-05
304,4.081318,0.0150204,1e-06,0.003256246,9.16e-07,0.0003735,0.000663916,0.001186415,0.001077581,0.000694916,0.00262683,0.004462744,0.000370832,0.000207167,9.8333e-05
305,4.096339,0.0139644,1.166e-06,0.004643244,7.5e-07,0.000434666,0.000667832,0.001187165,0.001077332,0.000698083,0.001064581,0.000696583,0.000372333,0.000214916,0.002905746
306,4.110303,0.01040715,8.33e-07,0.004017161,8.33e-07,0.00039175,0.000664499,0.001178915,0.001058998,0.000691083,0.001054498,0.000689333,0.000370082,0.00019475,9.4417e-05
307,4.12071,0.01002057,1.25e-06,0.003604745,5.83e-07,0.000420583,0.000682332,0.001181832,0.001056165,0.000684416,0.001052415,0.000683749,0.000368083,0.000190749,9.3667e-05
308,4.130731,0.01310031,1e-06,0.004054911,5.83e-07,0.000344833,0.000541416,0.000977248,0.004493661,0.000609415,0.000881333,0.000586165,0.000306333,0.000195333,0.000108084
309,4.143831,0.00930857,1e-06,0.003825495,9.16e-07,0.000373916,0.000551666,0.000975249,0.000884749,0.000591082,0.000907916,0.000597249,0.000311416,0.000199916,8.8e-05
310,4.15314,0.009293487,1.25e-06,0.003688328,7.5e-07,0.000399833,0.000542666,0.001008582,0.000906249,0.000599415,0.000885916,0.000595749,0.000366999,0.000205834,9.1916e-05
311,4.162433,0.01290581,8.34e-07,0.003824994,6.67e-07,0.000349333,0.000542416,0.000971498,0.000889166,0.00423116,0.000894999,0.000589999,0.00031825,0.000198333,9.4166e-05
312,4.175339,0.00915682,1e-06,0.003693161,6.67e-07,0.000370083,0.000542749,0.000964915,0.000885999,0.000644333,0.000870998,0.000596166,0.000307916,0.000192417,8.6416e-05
313,4.184496,0.01078349,8.34e-07,0.005270826,1.25e-06,0.000452499,0.000561166,0.000972832,0.000882499,0.000586249,0.000869998,0.0005885,0.000315416,0.000189916,9.15e-05
314,4.195279,0.01325165,1.083e-06,0.004057661,7.5e-07,0.000342333,0.000555666,0.001003415,0.000893582,0.000597499,0.004369327,0.000844583,0.000306499,0.000190333,8.8917e-05
315,4.208531,0.009269153,1e-06,0.003732745,6.66e-07,0.00036525,0.000538582,0.001015749,0.000918165,0.000612499,0.000883332,0.000596416,0.000315083,0.000200333,8.9333e-05
316,4.2178,0.01186682,8.33e-07,0.005258743,9.16e-07,0.0005045,0.000557916,0.001213498,0.001058415,0.000819416,0.001054665,0.000717582,0.00037075,0.000201166,0.000108416
317,4.229667,0.01463431,8.33e-07,0.003944661,5e-07,0.000385333,0.000660499,0.001184498,0.00281458,0.003177995,0.001100915,0.000693999,0.000369583,0.000206333,9.4583e-05
318,4.244301,0.0101104,9.16e-07,0.003699745,8.33e-07,0.000374666,0.000658833,0.001205415,0.001064415,0.000690249,0.001055332,0.000697666,0.000374082,0.00019875,8.95e-05
319,4.254412,0.00991732,1.083e-06,0.003368329,6.67e-07,0.000379916,0.000664999,0.001181998,0.001060415,0.000688416,0.001052999,0.000691082,0.000370916,0.000364083,9.2417e-05
320,4.264329,0.01228432,8.34e-07,0.005856575,6.67e-07,0.000404582,0.000679333,0.001194248,0.001062082,0.000683332,0.001047082,0.000682082,0.000364583,0.000213,9.5916e-05
321,4.276613,0.01552815,1.083e-06,0.003714995,9.17e-07,0.000358332,0.000656916,0.001185415,0.002685496,0.004459244,0.001114998,0.000692583,0.000368416,0.000197333,9.2417e-05
322,4.292141,0.01393323,8.33e-07,0.003261912,5.84e-07,0.000393166,0.000660666,0.001209748,0.001065248,0.000690916,0.002578496,0.003136496,0.000467333,0.000371749,9.6083e-05
323,4.306075,0.01084048,1.083e-06,0.004309911,7.5e-07,0.000425499,0.000663082,0.001197249,0.001080498,0.000706749,0.001069249,0.000704665,0.0003755,0.000210749,9.55e-05
324,4.316915,0.01062507,1.333e-06,0.003621245,1e-06,0.000962499,0.000719916,0.001197415,0.001060581,0.000686249,0.001045332,0.000683166,0.000365666,0.0001905,9.0166e-05
325,4.32754,0.01234832,1.083e-06,0.003332329,7.5e-07,0.002333746,0.002162331,0.000975165,0.000890915,0.000589999,0.000871083,0.000586165,0.000306333,0.00020225,9.6167e-05
326,4.339888,0.01107698,7.5e-07,0.003495245,6.67e-07,0.000418083,0.000556916,0.000985748,0.000887749,0.000601332,0.000877749,0.000595749,0.000315583,0.00222058,0.000120834
327,4.350965,0.009307404,1.333e-06,0.003705162,8.33e-07,0.000484416,0.000563833,0.000973415,0.000889249,0.000596666,0.000881498,0.000602499,0.000310083,0.000206583,9.1834e-05
328,4.360273,0.0116999,1e-06,0.005167659,8.34e-07,0.000456666,0.000555832,0.001248249,0.001067831,0.000776083,0.001058748,0.000697499,0.000371333,0.000200916,9.725e-05
329,4.371973,0.01611881,8.33e-07,0.004012661,6.67e-07,0.000393166,0.000662249,0.001198165,0.001069665,0.000691249,0.006729241,0.000706832,0.000365583,0.0001945,9.4e-05
330,4.388092,0.01026257,1.084e-06,0.003807661,6.67e-07,0.000400332,0.000663833,0.001176165,0.001052248,0.000679499,0.001043249,0.000683416,0.000438166,0.000225499,9.075e-05
331,4.398354,0.01006423,1.166e-06,0.003554579,5.83e-07,0.000389499,0.000660083,0.001181415,0.001064665,0.000691082,0.001053332,0.000760666,0.000406083,0.000208166,9.2916e-05
332,4.408418,0.01382223,9.17e-07,0.006201074,6.67e-07,0.000525166,0.001623581,0.001177832,0.001058498,0.000683749,0.001048165,0.000680416,0.000366666,0.00036025,9.525e-05
333,4.422241,0.01425865,1e-06,0.003715745,6.67e-07,0.000398249,0.000680249,0.002740996,0.003451662,0.000685999,0.001046915,0.000677416,0.000365,0.000396082,9.8667e-05
334,4.436499,0.01532648,1.083e-06,0.003215662,9.17e-07,0.000369749,0.000673999,0.001211665,0.001065832,0.000696249,0.001062082,0.002582163,0.004099494,0.000227417,0.000120166
335,4.451826,0.01185373,1.167e-06,0.004583827,8.33e-07,0.000392416,0.000683249,0.001194248,0.001076332,0.000712832,0.001751081,0.000705749,0.000370166,0.000280083,0.00010175
336,4.463679,0.01052073,1.083e-06,0.003928578,1e-06,0.000385749,0.000663833,0.001182082,0.001062748,0.000688916,0.001057665,0.000687082,0.000368333,0.000365,0.000128666
337,4.4742,0.01353965,1.5e-06,0.006271074,1e-06,0.000599666,0.001024165,0.001195749,0.001065831,0.000691999,0.001113749,0.000694832,0.000369833,0.000362166,0.000148083
338,4.48774,0.0146594,1.167e-06,0.004326494,9.16e-07,0.000412416,0.000651999,0.002637247,0.003444411,0.000687666,0.001044832,0.000682749,0.000439749,0.000237417,9.2333e-05
339,4.502399,0.01596798,8.34e-07,0.003940077,5.84e-07,0.000369166,0.000663166,0.001185498,0.001064248,0.000689999,0.001062166,0.002591913,0.004095994,0.000210083,9.425e-05
340,4.518367,0.009696153,1.083e-06,0.003331745,6.67e-07,0.00037925,0.000660249,0.001201748,0.001056165,0.000684999,0.001046665,0.000689083,0.000365749,0.000191667,8.7083e-05
341,4.528063,0.01133573,1.5e-06,0.004817493,8.34e-07,0.000421499,0.000665666,0.001194081,0.001091166,0.000697415,0.001071499,0.000697999,0.000372083,0.000205833,9.8666e-05
342,4.539399,0.01616031,1e-06,0.004334244,7.5e-07,0.002384997,0.004110744,0.001185165,0.001065415,0.000692666,0.001042748,0.0006845,0.000367999,0.000193833,9.625e-05
343,4.555559,0.01447006,9.17e-07,0.003509078,8.34e-07,0.000346082,0.000664999,0.005367493,0.001271665,0.000695999,0.001046415,0.000740166,0.000488166,0.000242416,9.5833e-05
344,4.570029,0.01616789,9.17e-07,0.004335661,6.66e-07,0.000384833,0.000663833,0.001188748,0.001088332,0.000693999,0.002723829,0.004396994,0.000372583,0.0002155,0.000101999
345,4.586197,0.01303631,9.17e-07,0.004356661,9.16e-07,0.00040375,0.000660165,0.001193165,0.001072416,0.000698832,0.001070665,0.000695666,0.000372416,0.002390747,0.000119999
346,4.599234,0.01015657,1.083e-06,0.003621078,7.5e-07,0.000380083,0.000682749,0.001187832,0.001073165,0.000711332,0.001065749,0.000689165,0.000373,0.000207333,0.00016325
347,4.60939,0.01308907,1e-06,0.006314075,1.166e-06,0.000606916,0.000687666,0.001211748,0.001067749,0.000703582,0.001059332,0.000696582,0.000369083,0.00027025,9.9916e-05
348,4.622479,0.01333773,1e-06,0.004148494,7.5e-07,0.000412416,0.000530666,0.00470416,0.000899665,0.000588666,0.000871749,0.000582499,0.00030375,0.000197916,9.6e-05
349,4.635817,0.008763738,1.5e-06,0.003330662,8.33e-07,0.00035,0.000542416,0.000976248,0.000888916,0.000592666,0.000882248,0.000592416,0.000313,0.000198416,9.4417e-05
350,4.644581,0.00990457,1.167e-06,0.004363077,1.084e-06,0.000445666,0.000545916,0.000975915,0.000888749,0.000599499,0.000879915,0.000595083,0.000311999,0.00020125,9.525e-05
351,4.654485,0.01255915,8.33e-07,0.003606245,6.67e-07,0.000353999,0.000541749,0.000975499,0.00440291,0.00060825,0.000882165,0.000581916,0.000316083,0.000195249,9.3584e-05
352,4.667045,0.009346154,8.34e-07,0.003223078,7.5e-07,0.00037725,0.000540416,0.000965832,0.000875998,0.000700833,0.001049415,0.000691499,0.000378166,0.000453249,8.8834e-05
353,4.676391,0.01108182,1.25e-06,0.003279995,9.17e-07,0.000817582,0.001629581,0.001188415,0.001093665,0.000684999,0.001048999,0.000681415,0.000370417,0.000192749,9.1834e-05
354,4.687472,0.0141154,9.17e-07,0.003608161,5.84e-07,0.000347332,0.000657916,0.005245909,0.001078166,0.000687249,0.001047831,0.000681416,0.000367166,0.0002975,9.525e-05
355,4.701588,0.01505331,1.5e-06,0.003232995,7.5e-07,0.000371917,0.000662082,0.001203165,0.001061915,0.000699499,0.00265533,0.004486243,0.000371333,0.00020825,9.8333e-05
356,4.716641,0.01035415,1e-06,0.003972995,7.5e-07,0.000340666,0.000662916,0.001177248,0.001053082,0.000681499,0.001101415,0.000695666,0.000369333,0.000201499,9.6084e-05
357,4.726995,0.01093757,1.417e-06,0.004378911,8.33e-07,0.000461666,0.000663082,0.001204999,0.001076581,0.000697666,0.001065832,0.000697082,0.000371667,0.000220749,9.7083e-05
358,4.737933,0.01421148,1e-06,0.005272909,7.5e-07,0.000455416,0.003158496,0.001191331,0.001060165,0.000691499,0.001045499,0.000684082,0.000365917,0.000191833,9.2583e-05
359,4.752144,0.01460148,8.33e-07,0.004131661,5.83e-07,0.000348333,0.000661583,0.001179998,0.002747746,0.003124329,0.001061915,0.000682916,0.000367416,0.000198083,9.6083e-05
360,4.766746,0.0103509,9.16e-07,0.003915578,9.17e-07,0.000363999,0.000682499,0.001207999,0.001070332,0.000696582,0.001055332,0.000697915,0.000371667,0.000196999,9.0167e-05
361,4.777097,0.01026007,1.584e-06,0.003642245,8.33e-07,0.000415416,0.000660082,0.001251165,0.001086332,0.000716916,0.001076998,0.000709083,0.000382166,0.000218249,9.9e-05
362,4.787357,0.0113469,1.167e-06,0.004826076,6.67e-07,0.000423916,0.000660832,0.001194415,0.001073499,0.000696999,0.001064998,0.000708833,0.000371249,0.000211583,0.000112667
363,4.798704,0.0161124,1.084e-06,0.004126661,7.5e-07,0.00235158,0.004300577,0.001187998,0.001065332,0.000685333,0.001049081,0.000685833,0.000365249,0.000197917,9.5e-05
364,4.814816,0.01393881,1.083e-06,0.003511412,5.83e-07,0.00035,0.000677999,0.001207415,0.005092909,0.000702999,0.001051665,0.000682999,0.000367416,0.000197167,9.5166e-05
365,4.828755,0.01648856,1e-06,0.004235994,6.67e-07,0.0003805,0.000658415,0.001188249,0.001064832,0.000690415,0.001057832,0.000693582,0.002905413,0.003508828,0.000102834
366,4.845244,0.01077474,1.334e-06,0.004242244,6.66e-07,0.000391583,0.000659249,0.001208832,0.001081082,0.000711832,0.001083499,0.000706582,0.000377916,0.00021575,9.4166e-05
367,4.856018,0.01015982,1.083e-06,0.003654828,6.67e-07,0.000438333,0.000662415,0.001194749,0.001068582,0.000697499,0.001064581,0.000696916,0.000372083,0.000206833,0.00010125
368,4.866178,0.0134394,1e-06,0.006341158,1.417e-06,0.000494416,0.001224248,0.001191998,0.001071665,0.000694166,0.001052332,0.000690999,0.000369083,0.000210166,9.675e-05
369,4.879617,0.01307148,1e-06,0.004105828,8.33e-07,0.000385583,0.000572582,0.000978416,0.002532246,0.002413247,0.000884332,0.000591249,0.000310583,0.00019825,9.7333e-05
370,4.892689,0.008872487,1.167e-06,0.003376078,8.34e-07,0.000403499,0.000558083,0.000973331,0.000888166,0.000594166,0.000879415,0.000595583,0.000311333,0.000200833,8.9999e-05
371,4.901561,0.01175098,1.167e-06,0.006070825,8.33e-07,0.0003835,0.000557249,0.000968665,0.001071749,0.000606999,0.000882665,0.000598583,0.000313166,0.00019925,9.6333e-05
372,4.913312,0.01315873,1e-06,0.003744745,9.16e-07,0.000346583,0.000542083,0.000975998,0.000929749,0.004250994,0.000975582,0.000604749,0.000472666,0.000225833,8.7833e-05
373,4.926471,0.008791237,8.33e-07,0.003219996,6.66e-07,0.000373166,0.000538166,0.000983249,0.000945999,0.000620499,0.000891832,0.000611499,0.000314,0.000203333,8.7999e-05
374,4.935262,0.01132207,9.16e-07,0.005908742,7.5e-07,0.000371833,0.000554166,0.000965332,0.000878749,0.000584749,0.000871332,0.000588332,0.000307167,0.000192833,9.7166e-05
375,4.946584,0.01297082,9.16e-07,0.003793662,8.33e-07,0.000390499,0.000563,0.000979581,0.000886583,0.000591999,0.00453291,0.000617082,0.000308,0.000207,9.875e-05
376,4.959555,0.008896154,1.083e-06,0.003245162,5.84e-07,0.000389916,0.000581582,0.001077915,0.000910582,0.00059825,0.000880415,0.000600916,0.000310999,0.0002075,9.125e-05
377,4.968451,0.01294515,9.17e-07,0.005807575,6.67e-07,0.000530416,0.001152665,0.001177915,0.001060998,0.000760749,0.001085499,0.000693916,0.000371082,0.00020975,9.3e-05
378,4.981397,0.01419615,1.417e-06,0.003727661,5e-07,0.000337333,0.000675666,0.001189831,0.002630247,0.003165579,0.001094831,0.000694916,0.000371833,0.000208833,9.75e-05
379,4.995593,0.009636153,1.083e-06,0.003209912,6.67e-07,0.00039725,0.000673749,0.001188165,0.001066665,0.000694832,0.001056999,0.000689999,0.000367833,0.000201249,8.775e-05
380,5.005229,0.01067915,9.17e-07,0.004017828,8.33e-07,0.000355999,0.000663333,0.001181498,0.001055499,0.000684499,0.001108998,0.000885916,0.000383666,0.000238499,0.000101667
381,5.015908,0.01141365,1e-06,0.00463991,6.67e-07,0.000417582,0.000665083,0.001201415,0.001080581,0.000703916,0.001071749,0.000714749,0.000432249,0.000378833,0.000105916
382,5.027322,0.0155389,1.25e-06,0.003376912,6.67e-07,0.002466079,0.004191328,0.001187332,0.001077915,0.000694832,0.001087665,0.000756332,0.000375583,0.000223667,9.9333e-05
383,5.042861,0.01480065,1e-06,0.004307661,7.5e-07,0.000421916,0.000662666,0.002713496,0.003431745,0.000765166,0.001095248,0.000701833,0.000374832,0.000226167,9.8166e-05
384,5.057661,0.01601031,1.167e-06,0.003990161,6.67e-07,0.000365416,0.000661582,0.001187082,0.001063332,0.000695415,0.001054999,0.002603663,0.004076994,0.000211833,9.8e-05
385,5.073672,0.00973857,1e-06,0.003215913,6.66e-07,0.000370833,0.000662999,0.001178165,0.001048915,0.000689916,0.001048082,0.000858499,0.000372666,0.000203499,8.7417e-05
386,5.08341,0.0105079,1.083e-06,0.004160661,5e-07,0.000394833,0.000645082,0.001176249,0.001054998,0.000685249,0.001049082,0.000690916,0.000364916,0.000192,9.2333e-05
387,5.093918,0.01576064,1e-06,0.003601161,7.5e-07,0.00038375,0.000662749,0.006783657,0.001089832,0.000680916,0.001046998,0.000682583,0.000367082,0.000365583,9.4583e-05
388,5.109679,0.01403981,1.083e-06,0.003319996,8.33e-07,0.00036925,0.000664332,0.001182832,0.001066582,0.004936243,0.001065748,0.000756832,0.000370666,0.000209584,9.5833e-05
389,5.123718,0.01050523,1.416e-06,0.004068245,8.33e-07,0.000407916,0.000663833,0.001188331,0.001066332,0.000690832,0.001056916,0.000690415,0.00037125,0.000208999,8.9917e-05
390,5.134224,0.009563987,1.167e-06,0.003202079,5.83e-07,0.000368833,0.000664582,0.001176082,0.001051582,0.000684749,0.001044998,0.000679166,0.000401,0.000194833,9.4333e-05
391,5.143788,0.01010415,9.17e-07,0.003675994,8.34e-07,0.000393249,0.000669666,0.001202915,0.001063415,0.000685832,0.001061499,0.000682832,0.000373,0.000203499,9.05e-05
392,5.153892,0.01699689,7.5e-07,0.003815495,7.5e-07,0.000378416,0.000661666,0.007052906,0.001088332,0.000690749,0.001797331,0.000685999,0.000366666,0.00036475,9.3083e-05
393,5.170889,0.01434048,1.333e-06,0.003704411,7.5e-07,0.000369333,0.000662833,0.001187081,0.002716663,0.003103329,0.001062499,0.000689832,0.000508916,0.000239,9.4499e-05
394,5.185229,0.00983157,1.417e-06,0.003202745,7.5e-07,0.000419583,0.000669583,0.001186248,0.001242748,0.000695999,0.001058249,0.000690832,0.000369999,0.000201334,9.2083e-05
395,5.195061,0.01054774,1.334e-06,0.004108827,7.5e-07,0.000384833,0.000660249,0.001204415,0.001055999,0.000748415,0.001045499,0.000684832,0.0003665,0.000191249,9.4833e-05
396,5.205609,0.009682653,1e-06,0.003312495,5e-07,0.000378583,0.000684916,0.001177415,0.001053832,0.000683915,0.001051499,0.000682332,0.000368833,0.000191833,9.55e-05
397,5.215291,0.0154259,9.17e-07,0.003454661,5.84e-07,0.000331749,0.000682333,0.006786073,0.001082249,0.000683916,0.001046748,0.000685916,0.000366249,0.000206167,9.8333e-05
398,5.230717,0.01477215,1.083e-06,0.004039911,6.67e-07,0.000385332,0.000659583,0.001205665,0.001063998,0.000699999,0.005332576,0.000712999,0.0003645,0.000196499,0.000109333
399,5.245489,0.01015124,8.33e-07,0.003743578,9.17e-07,0.000384916,0.000662166,0.001183998,0.001065165,0.000691083,0.001067998,0.000689083,0.000370999,0.000200916,8.9584e-05
400,5.25564,0.0102834,1.916e-06,0.003250912,6.67e-07,0.000921999,0.000780915,0.001178749,0.001059081,0.000682666,0.001049415,0.000697333,0.000365333,0.000192583,0.000101833
401,5.265924,0.0136029,1.084e-06,0.003753494,6.67e-07,0.000393999,0.002366664,0.003551911,0.000891082,0.000589833,0.000871082,0.000582999,0.000306583,0.000197333,9.6167e-05
402,5.279527,0.01605364,1.083e-06,0.004765994,6.66e-07,0.000462083,0.000618416,0.001789247,0.000941665,0.000603333,0.002404913,0.003849412,0.000308832,0.000192,0.000116
403,5.29558,0.01076815,1e-06,0.003758911,8.34e-07,0.000501832,0.000568416,0.002295497,0.000956665,0.000598583,0.000878749,0.000597749,0.000311916,0.0002055,9.25e-05
404,5.306349,0.009757153,1.25e-06,0.004161661,7.5e-07,0.000413666,0.000543249,0.001014498,0.000905916,0.000600499,0.000893415,0.000603916,0.000312583,0.000211583,9.4167e-05
405,5.316106,0.01575106,1.416e-06,0.003567329,5e-07,0.000369583,0.000664999,0.00698324,0.001070582,0.000687665,0.001054999,0.000689832,0.000360666,0.000193,0.00010725
406,5.331857,0.01402023,1.083e-06,0.003208912,7.5e-07,0.000400416,0.000658499,0.001175832,0.005414576,0.000749249,0.001063415,0.000681332,0.000365666,0.00020275,9.775e-05
407,5.345877,0.01619248,1e-06,0.003939745,7.5e-07,0.000357332,0.000664083,0.001174165,0.001078082,0.000812915,0.001054249,0.000700582,0.002298663,0.004009828,0.000101083
408,5.362069,0.01087699,1.25e-06,0.004236078,9.16e-07,0.000474583,0.000672082,0.001250415,0.001077999,0.000708082,0.001071248,0.000701916,0.00037525,0.000212833,9.4333e-05
409,5.372946,0.01050249,1.334e-06,0.003947577,1e-06,0.000407,0.000689915,0.001198915,0.001080166,0.000714665,0.001072415,0.000708666,0.0003745,0.000212666,9.3666e-05
410,5.383449,0.01330098,1e-06,0.006343657,1e-06,0.000588583,0.000833332,0.001272998,0.001082915,0.000705083,0.001075582,0.000704665,0.000376166,0.000221083,9.4917e-05
411,5.39675,0.0150809,7.5e-07,0.004022078,6.67e-07,0.000385166,0.000661499,0.005554075,0.001151832,0.000931999,0.001037998,0.000677916,0.000365166,0.000197,9.475e-05
412,5.411831,0.01519348,1e-06,0.003202245,6.67e-07,0.000386,0.000673749,0.001196498,0.001058998,0.000831249,0.006439241,0.000738749,0.000368166,0.000201167,9.575e-05
413,5.427024,0.0105964,8.33e-07,0.004054911,8.34e-07,0.000376166,0.000662332,0.001180498,0.001107166,0.000694749,0.001108331,0.000710999,0.000375916,0.000218167,0.0001055
414,5.437621,0.01084107,1.167e-06,0.004251827,1e-06,0.000372,0.000661749,0.001258582,0.001103915,0.000709665,0.001074916,0.000714332,0.000377999,0.000216083,9.7834e-05
415,5.448462,0.01283915,1.25e-06,0.005890575,1.167e-06,0.000503916,0.000737749,0.001420748,0.001089248,0.000719249,0.001068749,0.000712582,0.000377416,0.000214916,0.000101584
416,5.461301,0.01452523,1.166e-06,0.004066745,8.33e-07,0.0003625,0.000669165,0.002915413,0.003426578,0.000690249,0.001052166,0.000680499,0.000364582,0.000198,9.7333e-05
417,5.475826,0.01569473,1.084e-06,0.003693744,7.5e-07,0.000372583,0.000673666,0.001178332,0.001098915,0.000691999,0.001047165,0.000819415,0.001969581,0.004050828,9.6666e-05
418,5.491521,0.009968403,1.417e-06,0.003354745,7.5e-07,0.000394416,0.000662999,0.001177582,0.001064415,0.000837582,0.001082832,0.000703749,0.000376249,0.000216333,9.5334e-05
419,5.501489,0.01155832,1.166e-06,0.004737744,9.16e-07,0.000430416,0.000666083,0.001207498,0.001077915,0.000733582,0.001294665,0.000709916,0.000378666,0.000218166,0.000101584
420,5.513048,0.01486931,1.25e-06,0.005422075,5.84e-07,0.000489416,0.003514078,0.001182915,0.001060249,0.000758998,0.001060332,0.000701999,0.00037175,0.000202916,0.00010275
421,5.527917,0.01433865,1.166e-06,0.003234912,7.5e-07,0.00039175,0.000661082,0.001204498,0.005297743,0.001008915,0.001061499,0.000799165,0.000370083,0.000209583,9.75e-05
422,5.542256,0.01620956,1.083e-06,0.004012828,5.83e-07,0.00038125,0.000681416,0.001189331,0.001084665,0.000694499,0.001056166,0.000692165,0.00225283,0.004058161,0.000104584
423,5.558465,0.01087282,1e-06,0.004278161,1.25e-06,0.000381916,0.000670666,0.001191998,0.001097415,0.000699249,0.001144832,0.000712832,0.000379249,0.000219167,9.5083e-05
424,5.569338,0.01048332,1.417e-06,0.003761661,6.67e-07,0.000422416,0.000665999,0.001193915,0.001215665,0.000744666,0.001074581,0.000706999,0.000377333,0.000217,0.000101
425,5.579821,0.01322148,8.33e-07,0.006212075,1.083e-06,0.000511166,0.001003082,0.001184165,0.001065332,0.000744499,0.001122248,0.000696583,0.000373666,0.00020825,9.8499e-05
426,5.593043,0.01483831,1.167e-06,0.003947078,9.17e-07,0.000395499,0.000659332,0.005467576,0.001124415,0.000798832,0.001076082,0.000693499,0.000371666,0.000207667,9.4583e-05
427,5.607881,0.0150374,1.084e-06,0.003253578,5.84e-07,0.000416333,0.000658249,0.001210248,0.001065498,0.000691999,0.002597663,0.004466661,0.000377083,0.000202333,9.6083e-05
428,5.622918,0.01061857,1e-06,0.00409966,5.84e-07,0.000410416,0.000662832,0.001196749,0.001060415,0.000681665,0.001046916,0.000691082,0.000461083,0.000211166,9.5e-05
429,5.633537,0.0109469,1.333e-06,0.004272411,8.33e-07,0.000424666,0.000662666,0.001192081,0.001070499,0.000699166,0.001204415,0.000713499,0.000378249,0.000227083,0.0001
430,5.644484,0.01260048,1e-06,0.005808575,7.5e-07,0.000603916,0.000685749,0.001184665,0.001065082,0.000699749,0.001059748,0.000787999,0.000377083,0.000213999,0.000112167
431,5.657084,0.0146604,9.16e-07,0.004314411,7.5e-07,0.000335583,0.000664999,0.002709496,0.003433995,0.000686499,0.001054249,0.000787499,0.000370166,0.000206749,9.5084e-05
432,5.671745,0.01569723,1.084e-06,0.003756578,5.83e-07,0.000362416,0.000675249,0.001187832,0.001073499,0.000697749,0.001057581,0.000694083,0.002041414,0.004040744,0.000108416
433,5.687442,0.009678653,1.167e-06,0.003342745,7.5e-07,0.000348166,0.000660666,0.001178415,0.001053165,0.000686166,0.001046999,0.000689332,0.000374249,0.000200583,9.625e-05
434,5.697121,0.0115594,1.167e-06,0.004984409,8.34e-07,0.000413833,0.000664415,0.001197332,0.001087082,0.000716915,0.001074499,0.000708916,0.000376082,0.000228083,0.000105834
435,5.70868,0.01464823,1.084e-06,0.005726408,8.34e-07,0.000419666,0.003177828,0.001184999,0.001067748,0.000685749,0.001050082,0.000682749,0.000366083,0.000191333,9.3667e-05
436,5.723328,0.01421348,1e-06,0.003344245,5e-07,0.0003755,0.000665749,0.005446826,0.001131165,0.000688582,0.001049499,0.000683082,0.000366749,0.0003655,9.5083e-05
437,5.737542,0.01620389,1.334e-06,0.004112327,1e-06,0.000471666,0.000590666,0.001188998,0.001062582,0.000689916,0.002905663,0.00447216,0.000386166,0.000219666,0.00010175
438,5.753746,0.01058415,1e-06,0.004111994,6.67e-07,0.000384916,0.000657166,0.001212915,0.001072415,0.000702082,0.001067082,0.000701999,0.000370833,0.000205917,9.5166e-05
