OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,gpu_frame_download,convert_scale,sobel2,gpu_frame_download2,convert_scale2,add_weighted,show_img
401,134.358,0.3505825,2.667e-06,0.155484,1e-06,0.007268156,0.007798573,0.01703089,0.01792973,0.0130324,0.0274963,0.03001471,0.02591696,0.02682071,0.02028464,0.001501831
402,134.7086,0.3241119,2.333e-06,0.1609855,9.16e-07,0.009772737,0.02507747,0.01378206,0.0111444,0.01321357,0.02388963,0.0124164,0.01082057,0.02115497,0.02012389,0.001727414
403,135.0327,0.3028302,2.083e-06,0.151632,9.16e-07,0.009669403,0.02542263,0.01235198,0.009420653,0.009768737,0.02212064,0.01089098,0.008300822,0.02157422,0.02019147,0.001483665
404,135.3355,0.3167666,1.416e-06,0.1468646,8.33e-07,0.009551237,0.02590655,0.01290965,0.01207265,0.01618364,0.02560605,0.01340948,0.01118782,0.02141214,0.02016255,0.001497915
405,135.6523,0.3176311,1.417e-06,0.1467201,8.34e-07,0.007499239,0.0104104,0.02347789,0.01809089,0.01431356,0.02918679,0.01636773,0.008630071,0.02168005,0.01976206,0.001489998
406,135.9699,0.3232663,2.5e-06,0.1551022,9.17e-07,0.007455906,0.01045007,0.0225473,0.01791714,0.01466506,0.02765646,0.01441565,0.01001257,0.02103889,0.02051164,0.001489997
407,136.2932,0.337558,2.25e-06,0.1553979,9.17e-07,0.007374073,0.01652248,0.0385332,0.0125744,0.01428056,0.0246428,0.01362081,0.01127815,0.02127897,0.01995189,0.002099664
408,136.6307,0.3681887,1.083e-06,0.1443528,8.33e-07,0.008638155,0.02520505,0.04701968,0.03547387,0.01431198,0.02695588,0.0126489,0.01059848,0.0213783,0.02011022,0.001493498
409,136.9989,0.3181739,2.167e-06,0.1554745,9.16e-07,0.009585737,0.02539347,0.01250723,0.01179448,0.01305457,0.02488472,0.01184315,0.01054298,0.02111922,0.02047864,0.001492081
410,137.3171,0.3151036,1.5e-06,0.148042,1.25e-06,0.009998736,0.0248513,0.01290248,0.01262573,0.01438031,0.02468763,0.01305556,0.0112939,0.02117089,0.02016947,0.001922831
411,137.6322,0.3141652,1.917e-06,0.1473195,1.083e-06,0.009734487,0.02521072,0.01276782,0.0126594,0.01418123,0.02459513,0.01314957,0.01143648,0.02116097,0.02045864,0.001488248
412,137.9464,0.314205,1.416e-06,0.1473371,9.17e-07,0.009694986,0.02523896,0.0131204,0.01233173,0.01424631,0.02492746,0.01331798,0.01083082,0.0214423,0.02022505,0.001489498
413,138.2606,0.3149309,1.333e-06,0.1474357,9.16e-07,0.009588404,0.02526705,0.01288615,0.01227215,0.01446423,0.02501097,0.01317723,0.01187715,0.02125355,0.02021172,0.001484331
414,138.5755,0.3050528,2.333e-06,0.144203,9.17e-07,0.00736574,0.007170073,0.02111547,0.02023847,0.01309715,0.02630963,0.01388623,0.008471655,0.0216788,0.02001281,0.001500582
415,138.8806,0.3506998,1.75e-06,0.1475505,9.17e-07,0.007376239,0.007904739,0.03631503,0.02778213,0.01552789,0.03025138,0.02420622,0.0107989,0.02107414,0.02015572,0.001754248
416,139.2313,0.3134177,1.167e-06,0.1473291,1.084e-06,0.00968182,0.02527488,0.01321465,0.01189015,0.0140279,0.02477955,0.01312207,0.01084374,0.02127522,0.02049014,0.001486248
417,139.5447,0.3406074,1.416e-06,0.1466521,9.17e-07,0.007480739,0.01645706,0.03860461,0.01649089,0.02013181,0.02763605,0.0131294,0.01091782,0.02153814,0.02007955,0.001486915
418,139.8853,0.3018445,1.25e-06,0.144043,1e-06,0.007464573,0.01699723,0.01274707,0.01390456,0.01427673,0.02491388,0.01327231,0.01120265,0.02125205,0.02017047,0.001597747
419,140.1871,0.3674709,1.417e-06,0.1437757,1e-06,0.008901904,0.0251223,0.04816552,0.03530362,0.01356265,0.02521722,0.01265548,0.01136532,0.02118155,0.01993339,0.00228383
420,140.5546,0.3301339,2.25e-06,0.1562484,9.16e-07,0.007247657,0.01050132,0.02341247,0.01611906,0.01547123,0.02562105,0.01833881,0.01159823,0.0238753,0.02019956,0.001497665
421,140.8847,0.3148323,2.25e-06,0.1531626,1e-06,0.007234573,0.009900236,0.02315189,0.01305031,0.01331031,0.0223593,0.01858531,0.009998736,0.02110547,0.02082222,0.002148081
422,141.1996,0.3407264,1.334e-06,0.1458217,9.16e-07,0.007286574,0.007945905,0.03634687,0.02847346,0.01492181,0.03194271,0.01529556,0.009966736,0.0211963,0.02003072,0.001495748
423,141.5403,0.3528764,2.25e-06,0.153034,8.33e-07,0.007247907,0.007388823,0.03640212,0.02932679,0.02244055,0.02882954,0.01325848,0.01117215,0.02122697,0.02025664,0.002289414
424,141.8932,0.3508178,1.417e-06,0.1448712,8.34e-07,0.007457073,0.01699548,0.05685817,0.01920947,0.01398065,0.02276689,0.01422415,0.01072624,0.0211888,0.02013522,0.002402247
425,142.244,0.3369921,1.417e-06,0.1459727,8.34e-07,0.007245406,0.007357157,0.03631553,0.02813429,0.01609173,0.03252995,0.01178565,0.008569739,0.0216523,0.01983606,0.001499331
426,142.581,0.3027172,1.084e-06,0.1451302,9.16e-07,0.007539323,0.0104269,0.02262155,0.01733614,0.009700986,0.02439238,0.01380531,0.008794155,0.02169055,0.01977347,0.001504165
427,142.8837,0.3373468,2.167e-06,0.154275,9.17e-07,0.007385656,0.01695048,0.03770336,0.01234957,0.0150599,0.02590871,0.01346715,0.0106954,0.02130405,0.02074731,0.001497081
428,143.221,0.3760686,1.333e-06,0.1437287,8.34e-07,0.009840319,0.02506913,0.0480251,0.03597328,0.0146269,0.02714121,0.02047922,0.008380989,0.02146039,0.01985597,0.001485248
429,143.5971,0.3137073,1.167e-06,0.1446512,8.34e-07,0.007617572,0.01045332,0.02257372,0.01835481,0.0140154,0.02781146,0.01450115,0.01081557,0.02104714,0.01984547,0.002018497
430,143.9108,0.3467721,2.417e-06,0.1566862,9.17e-07,0.007487072,0.01651223,0.03825861,0.01890089,0.01486415,0.02500705,0.0145614,0.01122157,0.02155489,0.02022756,0.001487165
431,144.2576,0.3180427,1.416e-06,0.146277,1e-06,0.009719236,0.02547455,0.01308948,0.0121399,0.01688306,0.0264958,0.01287615,0.01134132,0.02142705,0.01989231,0.002424496
432,144.5756,0.3106657,1.334e-06,0.1453354,8.33e-07,0.00971007,0.02523255,0.01300282,0.01151715,0.01490873,0.02518788,0.01237615,0.01043665,0.02116997,0.02027531,0.001510914
433,144.8863,0.3174528,1.667e-06,0.1475264,1e-06,0.009486987,0.02524321,0.01423123,0.01250432,0.01567131,0.02613196,0.01289107,0.01065765,0.0214348,0.02017139,0.001499831
434,145.2038,0.3154788,1.417e-06,0.1461338,1.167e-06,0.00956082,0.02583246,0.01284873,0.01194165,0.01616123,0.02559938,0.01326448,0.01097532,0.02122589,0.02046672,0.001465748
435,145.5192,0.3144518,1.166e-06,0.1455669,9.17e-07,0.00968682,0.02527096,0.01297665,0.01234065,0.01598806,0.02550813,0.01324507,0.0106544,0.0213563,0.02038572,0.001470081
436,145.8337,0.3194287,1.416e-06,0.1465323,1e-06,0.009580404,0.02573821,0.01360773,0.0125939,0.01674089,0.02671446,0.01288048,0.01124465,0.02142239,0.01993931,0.00243158
437,146.1531,0.3349435,1.417e-06,0.1447435,1e-06,0.007460573,0.01656931,0.0376672,0.01286015,0.01903239,0.02844763,0.01334331,0.01123057,0.02118955,0.01996489,0.00243208
438,146.4881,0.3224074,1.334e-06,0.144393,8.33e-07,0.009607653,0.02517721,0.01598606,0.01278182,0.01877256,0.02822413,0.01300948,0.01118023,0.02143197,0.02025339,0.001587664
439,146.8105,0.3490713,2.583e-06,0.1569142,1e-06,0.007278323,0.007849239,0.03636295,0.02790754,0.0150449,0.03129137,0.01489173,0.008600322,0.0216753,0.01976639,0.001485498
440,147.1595,0.333746,2.416e-06,0.155938,7.5e-07,0.00972582,0.02518321,0.01588198,0.01279948,0.01840347,0.02835596,0.0129374,0.01131815,0.02143147,0.01996997,0.001797915
441,147.4933,0.3508059,2.084e-06,0.1544883,1.25e-06,0.007397906,0.01040482,0.0334087,0.02881921,0.01602089,0.03130779,0.01754539,0.008608821,0.02148222,0.01982339,0.001495164
442,147.8441,0.3216745,2.416e-06,0.1556832,1.084e-06,0.009542403,0.0252258,0.01387206,0.01104365,0.01469998,0.02526338,0.01259165,0.0108194,0.02122014,0.02021264,0.001496665
443,148.1658,0.311949,1.417e-06,0.147608,8.34e-07,0.009661403,0.02514963,0.0137489,0.01063782,0.01454406,0.02521072,0.01244198,0.01000215,0.02116472,0.02027956,0.001497748
444,148.4777,0.3192548,1.5e-06,0.1478501,1e-06,0.009724236,0.02520146,0.01334806,0.0122514,0.01646689,0.02715821,0.01290832,0.0107214,0.02143439,0.01990839,0.002279414
445,148.797,0.3145273,1.25e-06,0.1446563,1.084e-06,0.00958782,0.02525213,0.01299131,0.01229015,0.01570315,0.02659571,0.01322607,0.01069274,0.02125089,0.01999272,0.002285997
446,149.1115,0.3113208,1.167e-06,0.1454942,8.33e-07,0.007598323,0.01047082,0.02253272,0.01788972,0.01430498,0.0253673,0.01415381,0.01071957,0.02112555,0.01998456,0.001677248
447,149.4228,0.3225406,2.417e-06,0.1536705,1e-06,0.009614737,0.02530888,0.01438006,0.0127194,0.01519773,0.02481563,0.01269481,0.01080099,0.02117872,0.02066972,0.001486081
448,149.7454,0.3176006,1.334e-06,0.1509485,1e-06,0.007292073,0.01046024,0.02269605,0.01348573,0.01261973,0.02411997,0.01834014,0.009172238,0.02717455,0.01978472,0.001504414
449,150.063,0.3297835,2.5e-06,0.1558464,9.16e-07,0.007377573,0.007159657,0.01759314,0.01861547,0.01386465,0.02835496,0.02746721,0.01021515,0.0213843,0.01988414,0.002017414
450,150.3927,0.3141102,1.584e-06,0.1454455,9.17e-07,0.009592153,0.02514747,0.01330382,0.0121874,0.01526706,0.02544297,0.01330265,0.01133865,0.02118114,0.02041506,0.001483914
451,150.7069,0.334941,1.417e-06,0.1464137,8.33e-07,0.007325657,0.01705656,0.03759528,0.01219698,0.01820222,0.02807013,0.01307482,0.01127123,0.02119605,0.02010797,0.002428163
452,151.0418,0.3169856,1.083e-06,0.1459204,9.17e-07,0.007559906,0.01669831,0.02473838,0.01244465,0.01652556,0.0261863,0.01268257,0.01052524,0.0211838,0.02009372,0.002424747
453,151.3588,0.3277994,1.417e-06,0.1444552,9.17e-07,0.007450489,0.01689506,0.0375447,0.01221515,0.01460281,0.02614871,0.0134884,0.01129465,0.02135455,0.02085239,0.001494915
454,151.6866,0.3553258,1.083e-06,0.1434895,1.083e-06,0.007491573,0.01711798,0.05667917,0.01986681,0.01410765,0.02487747,0.01433323,0.0114284,0.02418547,0.0202393,0.001507165
455,152.0419,0.3975426,1.333e-06,0.1435389,9.17e-07,0.00947407,0.0251753,0.0482196,0.03449637,0.01435956,0.02781946,0.02399172,0.01663664,0.03230312,0.02004006,0.001485581
456,152.4394,0.3421709,1.75e-06,0.1476854,1e-06,0.00730749,0.009919069,0.03052879,0.02779446,0.02356597,0.02940621,0.01502498,0.008560321,0.02097547,0.01991322,0.001486832
457,152.7816,0.32433,2.333e-06,0.1530405,9.16e-07,0.009701903,0.02560863,0.01317398,0.01215932,0.01696464,0.02601613,0.0128619,0.01094023,0.02170822,0.01988239,0.002268831
458,153.1059,0.3000562,1.5e-06,0.1444529,7.5e-07,0.00736324,0.01686723,0.01308715,0.01033407,0.01476506,0.02777663,0.01240698,0.01013265,0.02113539,0.02013306,0.001599582
459,153.406,0.3275163,1.083e-06,0.143707,9.17e-07,0.009879819,0.02517263,0.03122779,0.01139948,0.01414431,0.02640063,0.01239682,0.01015932,0.02110497,0.02044072,0.001480831
460,153.7335,0.3777976,1.167e-06,0.1463834,1e-06,0.01021707,0.0248223,0.04678627,0.03537295,0.0137154,0.0257193,0.01818706,0.01087065,0.02404055,0.02017789,0.001502664
461,154.1113,0.3628619,2.833e-06,0.1642449,8.33e-07,0.00731874,0.007925656,0.05398409,0.02072839,0.0141829,0.0253818,0.01439731,0.01101665,0.0213883,0.01985822,0.00243133
462,154.4742,0.3111637,1.334e-06,0.1447189,1e-06,0.009591403,0.02522438,0.01285948,0.01238015,0.0139169,0.0246693,0.01336073,0.01146365,0.02124855,0.02024047,0.001487498
463,154.7853,0.2947554,1.25e-06,0.1444995,9.16e-07,0.00727624,0.007185824,0.0205798,0.01683081,0.009557237,0.0239693,0.01349581,0.008496404,0.0214788,0.01990014,0.001483414
464,155.0801,0.3139741,1.584e-06,0.1467445,9.16e-07,0.009738403,0.02512297,0.01330681,0.01227765,0.01652839,0.02666805,0.01241815,0.008491155,0.02120789,0.01998072,0.001486832
465,155.3941,0.3173672,1.417e-06,0.1458804,1.25e-06,0.00961032,0.0252258,0.0135599,0.01243857,0.01621439,0.02629205,0.01326598,0.0116549,0.02145339,0.02018289,0.001585997
466,155.7114,0.3121206,1.334e-06,0.1477122,1e-06,0.009627987,0.02513055,0.01303056,0.01032857,0.0151524,0.0251988,0.01255707,0.01049332,0.0211303,0.02026014,0.001496331
467,156.0236,0.3192992,1.5e-06,0.1472893,9.17e-07,0.009575403,0.02527746,0.01457915,0.01233932,0.01633081,0.02578646,0.01277848,0.01098182,0.02184822,0.02009972,0.002410664
468,156.3429,0.3364344,1.416e-06,0.1446315,1.083e-06,0.00725974,0.007979656,0.03634637,0.02813171,0.01604489,0.03343862,0.01170265,0.008448488,0.02099405,0.01996597,0.001488248
469,156.6793,0.3276965,1.25e-06,0.1438064,1e-06,0.007514656,0.01716456,0.02980463,0.01820214,0.01526615,0.02772638,0.01433231,0.01078349,0.02153472,0.02007014,0.001488748
470,157.007,0.338633,1.666e-06,0.1487243,1e-06,0.007488073,0.01643948,0.03745528,0.01277315,0.01923414,0.02883113,0.01327307,0.0107729,0.0212178,0.01997997,0.00244108
471,157.3456,0.3079267,1.333e-06,0.1439495,8.33e-07,0.007370407,0.006447741,0.02277572,0.02007772,0.01369806,0.02627171,0.01426448,0.01056657,0.02105556,0.0199473,0.001499831
472,157.6535,0.334717,1.916e-06,0.1472097,8.33e-07,0.007323407,0.007945656,0.03636862,0.02761646,0.0153039,0.02874896,0.01245107,0.008555571,0.02170789,0.01998647,0.001496581
473,157.9883,0.3235077,1.167e-06,0.147695,1.167e-06,0.007527739,0.01647923,0.03711928,0.0113749,0.01352156,0.02394063,0.0123264,0.01061249,0.02109289,0.02031622,0.001498998
474,158.3118,0.3172042,1.417e-06,0.1462381,8.33e-07,0.00963857,0.02518272,0.0134844,0.01303256,0.01719439,0.02556063,0.01317207,0.01058973,0.02142364,0.02019656,0.001488582
475,158.629,0.3090609,2.084e-06,0.1522805,9.16e-07,0.007278907,0.009914236,0.02321647,0.009446987,0.01613314,0.02843313,0.01050115,0.008360072,0.02108572,0.02092297,0.001484582
476,158.938,0.3103419,1.416e-06,0.1438284,9.16e-07,0.00725149,0.01048915,0.02509313,0.01400006,0.01117373,0.02331847,0.01795389,0.0100534,0.02584755,0.01978105,0.001549248
477,159.2484,0.3361541,2.166e-06,0.1553503,8.34e-07,0.007495406,0.01693231,0.0376412,0.01221465,0.0139699,0.02462863,0.01372607,0.0108959,0.02118947,0.02054455,0.001562747
478,159.5845,0.3417171,1.583e-06,0.1463328,8.34e-07,0.00963032,0.02515813,0.03348612,0.01902339,0.0147104,0.02468038,0.01437731,0.01087832,0.02160839,0.0203408,0.001488332
479,159.9263,0.3173562,1.334e-06,0.1475985,9.17e-07,0.00740149,0.01037515,0.02298822,0.01823356,0.01560414,0.02638188,0.01439898,0.01081373,0.02158872,0.01990181,0.002067747
480,160.2436,0.3204156,2.25e-06,0.154369,8.34e-07,0.007250573,0.01041032,0.02297147,0.01450315,0.0144674,0.02522571,0.01785664,0.01040374,0.02128822,0.02018122,0.001485165
481,160.564,0.352436,2.083e-06,0.1541527,1e-06,0.008296905,0.007454073,0.03670762,0.02883679,0.02015689,0.03397529,0.01160657,0.008335322,0.02130055,0.02011839,0.001491831
482,160.9165,0.312742,1.5e-06,0.1459388,1.083e-06,0.0100224,0.02488221,0.01276923,0.01250857,0.01470165,0.02465338,0.01321323,0.01072232,0.02118522,0.02017497,0.001967414
483,161.2292,0.3125829,1.25e-06,0.1457353,1e-06,0.009922653,0.02494388,0.01323248,0.01231557,0.01409098,0.02469038,0.01306923,0.0108584,0.02128039,0.02014997,0.002291414
484,161.5418,0.3204241,1.167e-06,0.144845,9.16e-07,0.00743899,0.00990732,0.02317097,0.01833981,0.01640356,0.03079037,0.01804756,0.008556655,0.0216853,0.01974981,0.001486664
485,161.8622,0.3109818,1.334e-06,0.1471346,1.25e-06,0.00967257,0.02515305,0.01268482,0.01090474,0.01355481,0.02636288,0.0125259,0.0100599,0.02116805,0.02026197,0.001495915
486,162.1732,0.3229035,1.75e-06,0.1478194,1.084e-06,0.009982403,0.02488938,0.01990555,0.0121179,0.01556665,0.0255988,0.01312315,0.01075782,0.02140697,0.02024506,0.001487581
487,162.4961,0.3226458,2.25e-06,0.1566798,1e-06,0.009628737,0.02513097,0.01270648,0.01128432,0.01458548,0.02691788,0.01242715,0.01032499,0.02115847,0.02029755,0.001500748
488,162.8187,0.3110986,1.5e-06,0.1460913,8.34e-07,0.007423906,0.01047015,0.02393363,0.01587431,0.01255148,0.02367022,0.01649131,0.0107664,0.02231464,0.0200133,0.001495582
489,163.1298,0.3067967,2.333e-06,0.1548858,1.083e-06,0.00967357,0.02540488,0.0121619,0.009446487,0.009369487,0.02356272,0.0112734,0.008393738,0.02114764,0.01998714,0.001486497
490,163.4366,0.3299469,1.5e-06,0.1460303,1.083e-06,0.007393074,0.01710723,0.03745328,0.01215523,0.0147704,0.02740754,0.0132039,0.01112698,0.02117122,0.02010264,0.002022498
491,163.7666,0.3424632,1.25e-06,0.1516806,8.33e-07,0.01000415,0.02509788,0.03320604,0.01271698,0.01881481,0.02832804,0.01121223,0.008342655,0.02172355,0.01982514,0.001508997
492,164.109,0.31842,1.166e-06,0.1446695,1e-06,0.007257656,0.01048674,0.02269714,0.01590848,0.01555831,0.02695946,0.01835697,0.01032349,0.02471955,0.01999314,0.001487414
493,164.4275,0.3182312,2.167e-06,0.1519765,8.34e-07,0.009645486,0.0252578,0.01277107,0.01269465,0.01373523,0.02406963,0.01274215,0.01159115,0.02118305,0.02025839,0.002303163
494,164.7457,0.3358764,1.25e-06,0.145696,8.33e-07,0.007394156,0.01710106,0.03758261,0.01224873,0.02021472,0.02837921,0.01323457,0.01048174,0.02117564,0.01993356,0.00243233
495,165.0816,0.3172001,1.417e-06,0.1452156,9.17e-07,0.009634903,0.0251963,0.01384081,0.01251907,0.01672264,0.02652113,0.01293915,0.01150148,0.02144997,0.02017164,0.001485081
496,165.3988,0.3161838,1.583e-06,0.1464038,9.16e-07,0.00958982,0.02647855,0.0127974,0.0123984,0.01568014,0.0256183,0.01315106,0.01093657,0.02144755,0.02019056,0.001489164
497,165.715,0.3299405,1.25e-06,0.1461013,9.17e-07,0.007450156,0.01711198,0.03779386,0.01221307,0.01833539,0.02807029,0.01120182,0.008508238,0.02167164,0.01997722,0.001503331
498,166.0449,0.333129,1.417e-06,0.147544,1e-06,0.00740199,0.01703039,0.03750403,0.01254523,0.01559723,0.02741113,0.01322206,0.0109024,0.02115805,0.02052864,0.002281331
499,166.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

Averages:
0.3327561,1.62667e-06,0.1484001,9.4e-07,0.012789,0.01899275,0.02566009,0.01697416,0.0153327,0.02627833,0.0140966,0.01079639,0.02158403,0.02016886,0.00168044
