OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,gpu_frame_download,convert_scale,sobel2,gpu_frame_download2,convert_scale2,add_weighted,show_img
413,11.90357,0.02538829,1.25e-06,0.00188208,7.5e-07,0.000395583,0.001332998,0.01339023,0.002700746,0.000491582,0.000849666,0.002699662,0.000487332,0.000810666,0.000204249,0.0001415
414,11.92896,0.02257313,9.17e-07,0.001896247,7.5e-07,0.000416249,0.001024499,0.005537074,0.00807557,0.000476249,0.000837582,0.002663079,0.000487166,0.000809832,0.000206667,0.000141249
415,11.95154,0.02808229,9.16e-07,0.002251747,6.66e-07,0.001086249,0.002440496,0.01128056,0.005409741,0.000503499,0.000839332,0.002627996,0.000483999,0.000807998,0.000206667,0.000142416
416,11.97962,0.0237473,9.17e-07,0.001917414,8.33e-07,0.000410083,0.001325664,0.01162548,0.002687913,0.000592249,0.000849998,0.002698412,0.000477083,0.000810332,0.00020475,0.000146166
417,12.00336,0.02569313,1.083e-06,0.001923747,9.17e-07,0.000444832,0.001030999,0.01419606,0.002512162,0.000488333,0.000835749,0.002617079,0.000479082,0.000813999,0.000206666,0.000142417
418,12.02906,0.02255938,1.084e-06,0.00193158,1e-06,0.000390999,0.001027249,0.005056075,0.008475403,0.000482665,0.000843666,0.002706495,0.00048325,0.000810498,0.000207417,0.000141999
419,12.05162,0.02540213,1.167e-06,0.001920164,5.83e-07,0.000420999,0.001337748,0.01328639,0.002766996,0.000485082,0.000844249,0.002697579,0.000481332,0.000811916,0.000206999,0.000140917
420,12.07702,0.02458421,9.17e-07,0.00190183,8.34e-07,0.000979248,0.001050998,0.01220765,0.002705996,0.000484666,0.000836415,0.002661246,0.000594999,0.000810582,0.000206666,0.000142166
421,12.1016,0.02596021,9.17e-07,0.00192433,8.34e-07,0.000370416,0.001026581,0.01426231,0.002717163,0.000523249,0.000836582,0.002648995,0.000488416,0.000808832,0.000207,0.000144583
422,12.12756,0.02364563,1.25e-06,0.00190308,8.34e-07,0.000393832,0.001323998,0.01165432,0.002692995,0.000503333,0.000843748,0.002697829,0.0004755,0.000806082,0.000205749,0.000143083
423,12.15121,0.02494554,9.17e-07,0.001891997,8.33e-07,0.000401,0.001028581,0.005899824,0.0101059,0.000491083,0.000838415,0.002640996,0.000488666,0.000794082,0.000221083,0.000142166
424,12.17615,0.02429688,1.25e-06,0.00189283,5.84e-07,0.000386416,0.001026248,0.01250406,0.002738412,0.000481416,0.000857582,0.002767412,0.000481333,0.000809748,0.000205167,0.000144416
425,12.20045,0.02591204,1e-06,0.001893997,5.84e-07,0.000411582,0.001329248,0.01381106,0.002705745,0.000546083,0.000890498,0.002671829,0.000497083,0.000793165,0.000217,0.000143166
426,12.22636,0.02441896,1.167e-06,0.00190483,7.5e-07,0.000414833,0.001044332,0.01253915,0.002704412,0.000486499,0.000835166,0.002810912,0.000488582,0.000810499,0.000204666,0.000173167
427,12.25078,0.02571438,9.17e-07,0.002152246,6.67e-07,0.001084331,0.002413996,0.01169973,0.002679329,0.000485999,0.000844499,0.002717079,0.000479166,0.000807332,0.000204583,0.0001445
428,12.2765,0.02358879,8.33e-07,0.001889914,6.67e-07,0.000383666,0.001336498,0.0116124,0.002665079,0.0004705,0.000913581,0.002664496,0.000476916,0.000805915,0.00020775,0.000160583
429,12.30009,0.02435546,1.333e-06,0.001919164,1e-06,0.000413499,0.001024832,0.005608407,0.009649734,0.000553083,0.000838332,0.002717579,0.000468582,0.000808582,0.000203667,0.000147666
430,12.32444,0.02387704,1.083e-06,0.001896997,8.34e-07,0.000854665,0.003171078,0.009788651,0.002547412,0.000485833,0.000836082,0.002660412,0.000475333,0.000807415,0.00020625,0.000145
431,12.34832,0.02540579,8.34e-07,0.001904913,6.67e-07,0.000390999,0.001352748,0.01333373,0.002702163,0.000484332,0.000837749,0.002767412,0.000476249,0.000807582,0.00020675,0.000139666
432,12.37372,0.02425579,1.084e-06,0.001897913,9.17e-07,0.000373833,0.000917415,0.01259098,0.002703829,0.000479749,0.000842166,0.002809995,0.000469916,0.000820665,0.000204583,0.00014275
433,12.39798,0.02868295,8.33e-07,0.002139747,6.66e-07,0.000414083,0.001474664,0.01627406,0.002735079,0.000486832,0.000838832,0.002668163,0.000475749,0.000808749,0.000205999,0.0001595
434,12.42666,0.02378463,1.167e-06,0.00189458,6.67e-07,0.000980248,0.002669162,0.009674151,0.002712746,0.000619999,0.000836749,0.002758495,0.000477916,0.000808832,0.000206083,0.000143833
435,12.45045,0.02624971,1.75e-05,0.001882581,7.5e-07,0.000993915,0.001069498,0.01388256,0.002548079,0.000489082,0.000837582,0.002711079,0.000657083,0.000795665,0.000222666,0.000141667
436,12.4767,0.02395038,8.34e-07,0.00188033,5.83e-07,0.001373081,0.00249933,0.0097134,0.002697913,0.000491666,0.000840332,0.002804578,0.000479416,0.000809082,0.000207167,0.000152666
437,12.50065,0.02552887,1e-06,0.00191358,8.33e-07,0.000391583,0.001352081,0.01328715,0.002878412,0.000489333,0.000835165,0.002717412,0.0004915,0.000806748,0.000205417,0.000158666
438,12.52618,0.02468971,1.167e-06,0.00191108,7.5e-07,0.000825749,0.001320081,0.01209156,0.002701413,0.000497499,0.000838665,0.002716246,0.000627249,0.000809582,0.000206749,0.000141917
439,12.55087,0.02582471,1.167e-06,0.001915663,8.33e-07,0.000413833,0.001030248,0.01421298,0.002617413,0.000500666,0.000822498,0.002663329,0.000484583,0.000795582,0.000222583,0.000143333
440,12.57669,0.02330371,9.16e-07,0.001880081,7.5e-07,0.000957331,0.002310497,0.009640401,0.002836245,0.000522249,0.000834749,0.002665079,0.000489832,0.000816249,0.000206416,0.000142917
441,12.59999,0.02867804,1.25e-06,0.001899746,5.84e-07,0.000414999,0.001024832,0.01418564,0.002527996,0.000497749,0.000836832,0.005639325,0.000491082,0.000808665,0.000207833,0.0001415
442,12.62867,0.02404988,1e-06,0.00191308,7.5e-07,0.000375749,0.001032415,0.01252123,0.002526996,0.000479416,0.000848415,0.002701079,0.000485332,0.000812249,0.000207333,0.000144833
443,12.65272,0.02425546,9.17e-07,0.002443496,7.5e-07,0.000489999,0.001927247,0.01131173,0.002483246,0.000490415,0.000836499,0.002639496,0.000470166,0.000812582,0.000204249,0.000144667
444,12.67698,0.02590687,1e-06,0.001910997,5e-07,0.000400333,0.000916248,0.006029907,0.008065653,0.0004995,0.000821248,0.005586908,0.000483499,0.000808082,0.000206583,0.000176416
445,12.70288,0.02645379,9.17e-07,0.001907663,7.5e-07,0.000397166,0.001027082,0.01419564,0.002696163,0.000497999,0.000836832,0.002898078,0.000837332,0.000809249,0.000205333,0.000143583
446,12.72934,0.0231428,1.167e-06,0.001884663,0.000524749,0.000526833,0.002202663,0.009699818,0.002717662,0.000491416,0.000820415,0.002638246,0.000482416,0.000793915,0.000215583,0.00014325
447,12.75248,0.02458179,1e-06,0.001924914,5.83e-07,0.000420416,0.001039999,0.005561407,0.009653651,0.000528416,0.000881582,0.002925912,0.000485416,0.000795498,0.00022075,0.00014225
448,12.77706,0.02355663,1e-06,0.002150746,6.67e-07,0.001114331,0.002416413,0.009600234,0.002678079,0.00047575,0.000840498,0.002652746,0.000465333,0.000814082,0.000204666,0.000142083
449,12.80062,0.02534363,1.167e-06,0.001924663,8.34e-07,0.000417999,0.001353581,0.01333339,0.002713496,0.000478916,0.000838415,0.002649829,0.000468166,0.000812915,0.000206333,0.000143917
450,12.82596,0.02345346,9.17e-07,0.00191758,6.67e-07,0.000416916,0.000915665,0.003586161,0.01062998,0.000498832,0.001002665,0.002849412,0.000475749,0.000808416,0.000206333,0.000144166
451,12.84942,0.02480338,9.17e-07,0.00190658,8.33e-07,0.000417999,0.001025332,0.009234568,0.00664774,0.000493249,0.000842082,0.002586745,0.000484333,0.000791999,0.000230249,0.00014075
452,12.87422,0.02360621,1.25e-06,0.00188883,8.33e-07,0.000424416,0.003227412,0.009719484,0.002717329,0.000498499,0.000821415,0.002639496,0.000493999,0.000797249,0.000226833,0.000149166
453,12.89783,0.02580554,1e-06,0.001905747,6.66e-07,0.000416166,0.001046832,0.01412473,0.002545079,0.000518999,0.000835666,0.002775912,0.000475999,0.000811499,0.000205249,0.000142
454,12.92363,0.02433846,1.083e-06,0.001889081,5.83e-07,0.000429083,0.001035248,0.01261548,0.002696829,0.000497333,0.000837082,0.002624329,0.000553166,0.000811498,0.00020475,0.000142916
455,12.94797,0.02519496,1.083e-06,0.001902997,6.67e-07,0.000404332,0.001332248,0.01329181,0.002666746,0.000489082,0.000840165,0.00263258,0.000474332,0.000810582,0.000205083,0.00014325
456,12.97317,0.02464263,1.083e-06,0.001895997,8.34e-07,0.000446082,0.000917832,0.01285406,0.002724328,0.000490916,0.000834666,0.002835995,0.000485583,0.000808415,0.000205,0.000141833
457,12.99781,0.02597504,1.166e-06,0.001890414,6.67e-07,0.000397916,0.001093665,0.01413956,0.002791079,0.000478666,0.000836831,0.002706079,0.00046875,0.000814248,0.000206083,0.000149917
458,13.02378,0.02356796,1.083e-06,0.00188733,5.84e-07,0.000395249,0.001351414,0.01173365,0.002547746,0.000491166,0.000833748,0.002657996,0.000494166,0.000807499,0.000204916,0.000161416
459,13.04735,0.02587804,1.083e-06,0.001904747,7.5e-07,0.000417082,0.001028915,0.01418073,0.00253358,0.000586249,0.000884665,0.002691412,0.000491833,0.000809082,0.000206083,0.000141833
460,13.07323,0.02425879,1e-06,0.00189108,5.83e-07,0.000388583,0.001033498,0.01248023,0.002699912,0.000571249,0.000837082,0.002716996,0.000479332,0.000809499,0.000207416,0.000142334
461,13.09749,0.02440463,9.17e-07,0.002420829,9.17e-07,0.000449082,0.001986997,0.01141315,0.002504413,0.000487916,0.000835915,0.002675912,0.000475416,0.000807832,0.0002055,0.000139833
462,13.12189,0.02575062,1.167e-06,0.001912497,7.5e-07,0.000421416,0.000955332,0.00595824,0.00796282,0.00049625,0.000820082,0.005553074,0.000483082,0.000806416,0.000206166,0.000173333
463,13.14764,0.02543346,9.17e-07,0.001883747,8.33e-07,0.001361248,0.002547912,0.01135723,0.002492412,0.000502166,0.000830415,0.002684579,0.000486833,0.000882249,0.000259582,0.000143334
464,13.17308,0.02463921,1e-06,0.001876747,1e-06,0.000447333,0.001329331,0.01179698,0.002786745,0.000482583,0.000834248,0.003436911,0.000484916,0.000812832,0.000204,0.000144583
465,13.19772,0.02606812,1.25e-06,0.00191358,6.67e-07,0.000400249,0.000916999,0.01430156,0.002907412,0.000505082,0.000819999,0.002657246,0.000488999,0.000794165,0.0002155,0.000145416
466,13.22378,0.02368929,1.167e-06,0.002152746,7.5e-07,0.001114582,0.002379329,0.009641485,0.002651412,0.000480416,0.000846332,0.002658746,0.000476832,0.000935749,0.000206083,0.000143666
467,13.24747,0.02509762,1.333e-06,0.001885663,8.34e-07,0.000394332,0.001362998,0.01327781,0.002621829,0.000485166,0.000836832,0.002593412,0.000475333,0.000815582,0.00020375,0.000142749
468,13.27257,0.02403154,1.084e-06,0.002568162,7.5e-07,0.001076748,0.002394163,0.009599734,0.002529496,0.000633166,0.000866498,0.002712079,0.00047225,0.000817998,0.000203667,0.000155749
469,13.2966,0.02548654,8.34e-07,0.001880413,6.67e-07,0.001363331,0.002488579,0.01139965,0.002629913,0.000473082,0.000838749,0.002647746,0.000541749,0.000872248,0.000203167,0.000146416
470,13.32209,0.02389013,1.083e-06,0.001906747,5.83e-07,0.000419499,0.001325248,0.0116624,0.002741912,0.000521249,0.000836499,0.002794912,0.000487499,0.000806166,0.000206249,0.000180083
471,13.34598,0.02432571,9.17e-07,0.001906164,7.5e-07,0.000380582,0.001030915,0.005578324,0.009670818,0.000506833,0.000887248,0.002719496,0.000481499,0.000815582,0.0002035,0.000143083
472,13.3703,0.02412488,1.083e-06,0.001937747,5.83e-07,0.00040275,0.001028831,0.0124959,0.002693579,0.000480999,0.000838332,0.002614829,0.000472749,0.000807832,0.000205916,0.00014375
473,13.39443,0.02532146,1.083e-06,0.001908664,6.66e-07,0.000449166,0.001329748,0.01330589,0.002708329,0.000503166,0.000822749,0.002649412,0.000487499,0.000794166,0.000216249,0.000144667
474,13.41975,0.02436088,1.167e-06,0.00191958,7.5e-07,0.000622499,0.001340331,0.01202523,0.002711913,0.000558915,0.000878999,0.002659329,0.000475416,0.000812082,0.000207416,0.00014725
475,13.44411,0.02425571,1.25e-06,0.001894414,7.5e-07,0.000409749,0.001032165,0.005104575,0.01019682,0.000504582,0.000823416,0.002644662,0.000468249,0.000808416,0.000224416,0.00014225
476,13.46837,0.0238578,1.083e-06,0.001887997,7.5e-07,0.00040825,0.001329497,0.0117299,0.002555413,0.000485665,0.001071749,0.002753245,0.000479083,0.000809498,0.000203,0.000142667
477,13.49223,0.02580479,1e-06,0.001906331,6.66e-07,0.000427,0.001031915,0.01016573,0.006528573,0.000543499,0.000889665,0.002649746,0.000481332,0.000817249,0.000218583,0.0001435
478,13.51803,0.02370138,9.17e-07,0.002150913,6.67e-07,0.001102498,0.002492329,0.009709484,0.002634329,0.000480166,0.000839665,0.002656746,0.000472499,0.000813416,0.000205333,0.000142416
479,13.54173,0.02533504,1.333e-06,0.001911413,7.5e-07,0.000393416,0.001333332,0.01330465,0.002796578,0.000492916,0.000840916,0.002625495,0.00047175,0.000809082,0.000205749,0.000147667
480,13.56707,0.02580021,9.17e-07,0.00193408,1.083e-06,0.00041525,0.000921415,0.005988907,0.008012153,0.0005025,0.000841082,0.005519407,0.000494499,0.000792749,0.000228083,0.000148083
481,13.59287,0.02593696,1.084e-06,0.001919913,1.167e-06,0.000392582,0.001030915,0.01417639,0.002658412,0.000484,0.000838332,0.002659662,0.000538916,0.000858498,0.000214667,0.000162416
482,13.6188,0.02365713,1e-06,0.001914581,6.66e-07,0.000379666,0.001460081,0.01152531,0.002739579,0.000506749,0.000830499,0.002650745,0.000495083,0.000793165,0.000217416,0.000142584
483,13.64246,0.02640946,1e-06,0.001925581,8.33e-07,0.000400083,0.001034415,0.01447039,0.002975161,0.000496166,0.000836082,0.002620246,0.000489583,0.000794998,0.00022125,0.000143666
484,13.66887,0.02385971,1.417e-06,0.002151246,5e-07,0.001059915,0.002514413,0.009693734,0.002634163,0.000475165,0.000835916,0.002721329,0.000476666,0.000925748,0.000206833,0.000162666
485,13.69273,0.02508796,1e-06,0.001919747,6.67e-07,0.000426333,0.001336414,0.01332698,0.002511163,0.000477999,0.000835332,0.002619412,0.000468333,0.000815665,0.000205833,0.000143083
486,13.71782,0.02408271,1.083e-06,0.002750996,8.33e-07,0.000926332,0.002289579,0.009599485,0.002649662,0.000652999,0.000820832,0.002735829,0.000485749,0.000795749,0.000229416,0.000144166
487,13.7419,0.02430488,1.084e-06,0.001914913,7.5e-07,0.00037575,0.001033665,0.005068908,0.01011498,0.000494749,0.000822998,0.002738329,0.000482833,0.000814832,0.000281499,0.000159584
488,13.76621,0.02371879,9.16e-07,0.001894331,6.66e-07,0.0003945,0.001325414,0.01174131,0.002755412,0.00048675,0.000836748,0.002648496,0.000476583,0.000809998,0.0002045,0.000143166
489,13.78992,0.02437946,1e-06,0.001915997,8.33e-07,0.000405583,0.001030748,0.005550908,0.009683234,0.000489416,0.000907499,0.002759745,0.000475583,0.000811582,0.000207499,0.000139834
490,13.8143,0.02413929,1e-06,0.001903746,9.17e-07,0.000437416,0.001026832,0.01247465,0.002527579,0.000495,0.000839165,0.002789495,0.000479083,0.000815582,0.000208416,0.000140417
491,13.83844,0.02507679,1e-06,0.001916497,8.33e-07,0.000405083,0.001365581,0.01328065,0.002480163,0.000481749,0.000842249,0.002672995,0.000467333,0.000812582,0.000208,0.000142083
492,13.86352,0.02314855,1e-06,0.001915913,6.67e-07,0.00038075,0.000916248,0.00604299,0.00807482,0.000503833,0.000819999,0.002685912,0.000647832,0.000796582,0.000218833,0.000143167
493,13.88667,0.02546204,1.083e-06,0.002141413,7.5e-07,0.001096498,0.002480413,0.01135906,0.002657745,0.000478916,0.000839082,0.002771329,0.000478499,0.000805666,0.000206749,0.000144833
494,13.91213,0.02375904,8.33e-07,0.001899747,6.67e-07,0.000396499,0.001333581,0.01168015,0.002781995,0.000500833,0.000833332,0.002679245,0.000493666,0.000811166,0.000205083,0.000142249
495,13.93589,0.02606571,1.25e-06,0.001898497,5.83e-07,0.0004305,0.001030165,0.01417948,0.002762578,0.00048275,0.000837748,0.002806829,0.000479083,0.000809832,0.000205333,0.000141083
496,13.96196,0.02431379,1.166e-06,0.001894664,6.67e-07,0.000445249,0.001037832,0.01248656,0.002711078,0.000527083,0.000834915,0.002716246,0.000482332,0.000807082,0.000223417,0.000145499
497,13.98627,0.02336463,1.25e-06,0.001896247,8.33e-07,0.000508583,0.000926915,0.01136365,0.003029745,0.000498583,0.000833165,0.002644079,0.000487166,0.000795749,0.000233166,0.0001455
498,14.00963,0.02184013,1e-06,0.001915497,8.33e-07,0.000413666,0.001179998,0.00424791,0.008442986,0.000492749,0.000869999,0.002631246,0.000479832,0.000811832,0.000207667,0.000144916
499,14.03147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

Averages:
0.02806295,1.125682e-06,0.00195804,2.37332e-06,0.003838637,0.001444174,0.01004242,0.004633617,0.0006031332,0.0008398018,0.002976163,0.0005566415,0.0008105243,0.0002093715,0.0001469293
