OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,gpu_frame_download,convert_scale,sobel2,gpu_frame_download2,convert_scale2,add_weighted,show_img
277,62.37937,0.2284618,1.417e-06,0.07870696,9.17e-07,0.009385151,0.02500088,0.03023529,0.009256068,0.008777569,0.02052555,0.01016732,0.008856402,0.02058238,0.004659909,0.002305996
278,62.60783,0.2035796,1.083e-06,0.07595004,1.083e-06,0.007652321,0.005454325,0.02250621,0.01692764,0.008768736,0.02099697,0.009073652,0.008671569,0.0204403,0.004653325,0.00248233
279,62.81141,0.2234208,1.334e-06,0.07547304,9.17e-07,0.00835557,0.01630656,0.03649244,0.009910984,0.009517318,0.02048472,0.009968817,0.008921569,0.02097013,0.004655659,0.002361746
280,63.03483,0.1991173,1.416e-06,0.07651954,1e-06,0.008618069,0.004192327,0.01039332,0.01312973,0.01089782,0.02036697,0.01593364,0.01083698,0.02132505,0.004539659,0.002361747
281,63.23395,0.2325814,1.417e-06,0.07672696,1e-06,0.009422818,0.02507254,0.03028037,0.009216735,0.008556236,0.02150938,0.01468548,0.009578568,0.02059672,0.004562742,0.002370413
282,63.46653,0.1993416,1.334e-06,0.07614904,1e-06,0.007710404,0.00427466,0.01399281,0.01260073,0.009315568,0.02054505,0.0176518,0.009717151,0.02048872,0.004538076,0.002355246
283,63.66587,0.2236734,1.334e-06,0.07625496,9.16e-07,0.007670738,0.01656881,0.03633886,0.009279485,0.009709318,0.0205078,0.01019248,0.008962236,0.02116455,0.004648076,0.002373829
284,63.88955,0.2241069,1.416e-06,0.07674104,9.16e-07,0.007965571,0.01666881,0.03640927,0.009250818,0.009542151,0.02057247,0.01029448,0.008887902,0.02077088,0.00464541,0.002355746
285,64.11366,0.223902,1.25e-06,0.07542446,1.083e-06,0.008095737,0.01667372,0.03639311,0.009654484,0.009331902,0.0206538,0.01026057,0.008969652,0.02144313,0.00453991,0.002459162
286,64.33756,0.2230845,1.417e-06,0.07637754,1e-06,0.008631069,0.01633997,0.03630602,0.009313985,0.008516736,0.02054863,0.009766817,0.009655651,0.02060147,0.004535576,0.002488579
287,64.56064,0.1975518,1.25e-06,0.07521588,1.166e-06,0.007834321,0.007243405,0.01668531,0.01262665,0.008522487,0.02119438,0.0110729,0.009564151,0.02069838,0.004532993,0.002358496
288,64.75819,0.2232726,1.166e-06,0.07610021,1.25e-06,0.007937154,0.01666981,0.03634744,0.009155818,0.009434568,0.0205113,0.009786318,0.009997733,0.0204488,0.004543492,0.00233758
289,64.98147,0.2285827,1.416e-06,0.08057629,9.16e-07,0.00818707,0.01663314,0.03642477,0.009591068,0.009377235,0.02039005,0.01027065,0.008912486,0.02132847,0.004540493,0.002348663
290,65.21005,0.2228121,1.166e-06,0.07517371,8.33e-07,0.008683653,0.01632522,0.03635952,0.009235818,0.009480151,0.02055772,0.009616818,0.009286652,0.02107021,0.004653076,0.002367496
291,65.43286,0.1993295,1.333e-06,0.07576063,1e-06,0.008841236,0.007222655,0.01670172,0.01265431,0.008733069,0.0214888,0.01102173,0.009367401,0.02064605,0.004542993,0.002346579
292,65.63219,0.2025131,1e-06,0.07739737,9.17e-07,0.007976404,0.007194405,0.01676022,0.01375814,0.0107154,0.02061305,0.01101665,0.008613403,0.02145396,0.004534576,0.002477579
293,65.8347,0.2246442,1.584e-06,0.07458263,8.33e-07,0.007636654,0.01657347,0.03637169,0.009704984,0.009456985,0.02050363,0.0100534,0.00874682,0.02355746,0.004965159,0.002488913
294,66.05935,0.2230835,1.417e-06,0.07588854,1.084e-06,0.007737154,0.01662147,0.03639211,0.009612567,0.008962652,0.02053797,0.009734401,0.01015232,0.02046947,0.004645326,0.002326996
295,66.28243,0.2224816,1.417e-06,0.07575571,1e-06,0.008060654,0.01665156,0.03637169,0.009314152,0.008462736,0.02072963,0.009863568,0.008860902,0.02143405,0.00454191,0.002432579
296,66.50491,0.2238707,1.416e-06,0.07577904,1.25e-06,0.007696155,0.01658122,0.03647777,0.009648568,0.008439653,0.02165438,0.01038223,0.009795651,0.02056155,0.004534493,0.00231733
297,66.72878,0.2033981,1.417e-06,0.07596313,9.17e-07,0.008701819,0.007154822,0.01665306,0.0133849,0.0108059,0.02052963,0.01106432,0.01146073,0.02067738,0.004541076,0.002458996
298,66.93218,0.227501,1.333e-06,0.07662463,1e-06,0.009822651,0.02498988,0.0302437,0.009270735,0.00846582,0.02074172,0.009937817,0.008939569,0.02143147,0.004598993,0.002431746
299,67.15968,0.2208554,1.417e-06,0.07329305,1e-06,0.00801857,0.01654389,0.03663569,0.009591234,0.009432485,0.02041222,0.009520818,0.009230902,0.0213053,0.00454666,0.002322163
300,67.38054,0.221787,1.5e-06,0.07515021,9.16e-07,0.007620488,0.01655456,0.03630036,0.009250902,0.009441068,0.02043238,0.009631984,0.009185985,0.0213498,0.004544659,0.002322163
301,67.60232,0.2259331,1.25e-06,0.07824871,9.17e-07,0.008053653,0.01653781,0.03633136,0.009278401,0.009511735,0.02051255,0.01037348,0.008809569,0.02126605,0.004651576,0.002355996
302,67.82826,0.2228328,1.333e-06,0.0753808,9.16e-07,0.007697238,0.01659281,0.03638152,0.009330401,0.009471985,0.02048455,0.009702151,0.009346151,0.02143072,0.004650159,0.002362079
303,68.05109,0.2237323,1.583e-06,0.07655921,9.16e-07,0.008059904,0.01661006,0.03636127,0.009388734,0.009295069,0.02048672,0.00975265,0.009334735,0.02086013,0.004657826,0.002363496
304,68.27482,0.226306,1.166e-06,0.07892179,8.33e-07,0.008049987,0.01663131,0.03624769,0.009225985,0.00840082,0.02147255,0.009686568,0.01025782,0.0205358,0.004543826,0.002329829
305,68.50113,0.1990893,1.083e-06,0.07507471,1.167e-06,0.008843152,0.007261238,0.01687247,0.01270165,0.008647236,0.02158872,0.01117598,0.009397735,0.02062105,0.004546576,0.00235658
306,68.70022,0.2262407,1.25e-06,0.07893712,1.083e-06,0.00799632,0.01664206,0.03638569,0.009274485,0.008535402,0.02151255,0.009619151,0.008954069,0.0214713,0.004551743,0.002358496
307,68.92646,0.2141556,1.25e-06,0.07463696,9.17e-07,0.01001982,0.00413816,0.0109384,0.0183778,0.0108184,0.02041988,0.02726104,0.009944067,0.02068155,0.004536742,0.00238058
308,69.14061,0.201895,1.167e-06,0.07668354,1e-06,0.007611071,0.007302739,0.01679139,0.01347656,0.01084607,0.02053955,0.01144507,0.008835569,0.02146063,0.004538493,0.002362163
309,69.34251,0.2307295,1.5e-06,0.07736879,1.25e-06,0.009826318,0.02499404,0.03018103,0.009220985,0.009569151,0.0206328,0.01201898,0.009422901,0.02059888,0.004534243,0.002358663
310,69.57324,0.2148066,1.166e-06,0.07861371,1.167e-06,0.008300653,0.004194243,0.01044382,0.01717447,0.01067807,0.02051447,0.02718346,0.008970652,0.02182788,0.004537243,0.002365579
311,69.78805,0.2248796,1.25e-06,0.07751179,1.25e-06,0.007991654,0.01668789,0.03633519,0.009283569,0.009468651,0.0205493,0.009663234,0.009028736,0.02144688,0.004539909,0.002370246
312,70.01293,0.2259701,1.5e-06,0.07788654,1e-06,0.008637153,0.01633589,0.03634519,0.009270485,0.00837407,0.02157697,0.009584568,0.009332985,0.02143121,0.004832076,0.002360496
313,70.2389,0.2149147,1.166e-06,0.07827537,9.16e-07,0.007644405,0.004236576,0.01742155,0.01708297,0.008605987,0.02143213,0.02327271,0.008941152,0.0210878,0.004546826,0.002365163
314,70.45381,0.218533,1.25e-06,0.07769812,8.34e-07,0.007737404,0.00425266,0.01750422,0.01682989,0.008596569,0.02063263,0.02765754,0.009018069,0.02170671,0.004552826,0.002344246
315,70.67234,0.2188992,1.167e-06,0.07794971,1e-06,0.007684071,0.004252576,0.01744897,0.01682839,0.008604403,0.02079572,0.02753237,0.009071069,0.02175113,0.004604493,0.002374163
316,70.89124,0.2163788,1.166e-06,0.07806504,9.17e-07,0.008641653,0.004419326,0.01747122,0.01697322,0.009499401,0.02054205,0.02340105,0.008939152,0.02150321,0.004541993,0.002379413
317,71.10762,0.2206107,1.417e-06,0.07810504,9.17e-07,0.007657821,0.004874075,0.0180643,0.01704597,0.008698569,0.02134371,0.02748171,0.009054819,0.02126597,0.004533326,0.002483079
318,71.32823,0.2219941,1.417e-06,0.07769979,1.084e-06,0.008602486,0.004181076,0.01745397,0.01751905,0.01086748,0.02063997,0.02725296,0.009111735,0.02164338,0.004545909,0.002473746
319,71.55023,0.2150497,1.25e-06,0.07831804,1.167e-06,0.007751488,0.004251326,0.01779764,0.01697964,0.008668653,0.02068797,0.02333205,0.009820234,0.02057672,0.00454241,0.002321163
320,71.76528,0.2113525,1.583e-06,0.07827646,9.16e-07,0.008625736,0.004434243,0.02281863,0.01701789,0.008723319,0.02152263,0.01337306,0.008499069,0.02115772,0.004543659,0.00235758
321,71.97663,0.2148043,1.334e-06,0.07767412,9.16e-07,0.008618736,0.004421743,0.0108294,0.01770164,0.01092615,0.02054263,0.02699446,0.008971986,0.02121821,0.004545326,0.002357663
322,72.19143,0.2313075,1.583e-06,0.07810046,1e-06,0.009818818,0.02503121,0.03018545,0.009215319,0.009485651,0.0205753,0.01195315,0.009476568,0.02055988,0.004540825,0.002362247
323,72.42274,0.2231069,1.334e-06,0.07675387,8.34e-07,0.00771682,0.01657697,0.03629461,0.009272819,0.009316818,0.02036297,0.009713901,0.009912484,0.0203103,0.004543326,0.00232983
324,72.64585,0.207783,1.25e-06,0.07695646,1.334e-06,0.007909487,0.00421991,0.01049415,0.01737897,0.008653236,0.02152188,0.02373504,0.008897319,0.02073797,0.004665409,0.00261058
325,72.85363,0.2250723,1.5e-06,0.07665104,8.33e-07,0.008656986,0.01637022,0.03640836,0.009488984,0.009546318,0.02048538,0.01014632,0.009799985,0.0206753,0.004532326,0.002308747
326,73.0787,0.2308092,1.666e-06,0.07726671,1e-06,0.009900984,0.02503513,0.03028745,0.009288402,0.008663153,0.02148171,0.01192931,0.009486068,0.02055022,0.004550326,0.002367079
327,73.30951,0.2238648,1.333e-06,0.07716737,1.167e-06,0.008008154,0.01663831,0.03644636,0.009242651,0.008630403,0.0214943,0.009680985,0.008910569,0.02074222,0.004544409,0.00235658
328,73.53338,0.2151773,1.25e-06,0.07858904,9.17e-07,0.007696404,0.004252327,0.01071865,0.0178048,0.0108954,0.02046922,0.02698762,0.008881403,0.02085338,0.004684575,0.003342328
329,73.74855,0.2301572,1.333e-06,0.07705371,1e-06,0.009906317,0.02503929,0.03023053,0.009319068,0.008608403,0.02161471,0.01189731,0.008652403,0.02093347,0.004534159,0.002365496
330,73.97871,0.2220418,1.417e-06,0.07797271,9.17e-07,0.008286069,0.00421641,0.01750022,0.01818105,0.01082265,0.0203683,0.02709062,0.008929319,0.02165505,0.004656243,0.002360829
331,74.20075,0.2083521,1.584e-06,0.07820946,1e-06,0.007642238,0.004245076,0.01731322,0.01712056,0.01080798,0.02046472,0.01319948,0.0107684,0.02135055,0.004556242,0.002671579
332,74.4091,0.2096849,1.333e-06,0.07763871,9.16e-07,0.007656821,0.00449191,0.0224823,0.01695664,0.009569651,0.02074255,0.0131734,0.009341151,0.02077805,0.004539493,0.002311996
333,74.61879,0.2149708,1.5e-06,0.07784262,1e-06,0.007628404,0.004822325,0.01060948,0.01776014,0.01068265,0.02053872,0.02715629,0.009922901,0.02081388,0.004838075,0.00235283
334,74.83376,0.2334822,1.417e-06,0.07815854,1.166e-06,0.009861318,0.02505088,0.03021212,0.009204151,0.008522987,0.02153813,0.01456723,0.008934402,0.02048497,0.004578826,0.002366079
335,75.06724,0.2220267,1.667e-06,0.07764612,1.25e-06,0.00853932,0.004204159,0.01757105,0.01765564,0.01079623,0.02065838,0.02723104,0.009062402,0.02166996,0.004542409,0.00244708
336,75.28927,0.2107768,1.25e-06,0.07793662,1e-06,0.007705321,0.005237075,0.02284105,0.01681564,0.008714402,0.02119405,0.01320139,0.009461568,0.02066188,0.004643575,0.002361997
337,75.50005,0.2345146,1.084e-06,0.07796996,9.16e-07,0.009903234,0.02499304,0.03021203,0.009178152,0.009572985,0.02107688,0.01454889,0.008769653,0.0213758,0.00456816,0.002343829
338,75.73456,0.2053936,1.084e-06,0.07719721,1.083e-06,0.008681319,0.00443841,0.01743239,0.01703272,0.009219318,0.02073155,0.01337906,0.008654986,0.02144597,0.004538909,0.002639579
339,75.93995,0.2157693,1.333e-06,0.07739554,1.333e-06,0.008303903,0.004246743,0.02305763,0.01772114,0.01098882,0.02076297,0.01339398,0.01225723,0.0207463,0.004543159,0.002349246
340,76.15572,0.212558,1.417e-06,0.07666004,1.083e-06,0.007690571,0.005321742,0.01064415,0.01716289,0.008697069,0.02153705,0.02719412,0.009912734,0.0208478,0.004538326,0.002348996
341,76.36828,0.230977,1.417e-06,0.07743121,1.167e-06,0.01000165,0.02502379,0.03018704,0.009347485,0.008567069,0.02161155,0.01226973,0.008571152,0.02107655,0.00453491,0.002352329
342,76.59926,0.1987362,1.5e-06,0.07625438,1e-06,0.007897821,0.004226243,0.01035607,0.01379648,0.01078673,0.02039447,0.01593039,0.01188123,0.02036272,0.004540326,0.00230683
343,76.79799,0.2096937,1.333e-06,0.07791846,9.17e-07,0.007631904,0.00449816,0.02249546,0.01680264,0.008653902,0.0215273,0.01325923,0.009288569,0.02075855,0.00454266,0.002314663
344,77.00769,0.2019826,1.167e-06,0.07743979,1e-06,0.007713737,0.005860241,0.01046857,0.0137434,0.01088015,0.02064297,0.01591356,0.01195231,0.0205023,0.004542493,0.002320912
345,77.20967,0.2111837,1.25e-06,0.07702512,9.17e-07,0.009067485,0.004519743,0.02259755,0.01702489,0.009692901,0.02081805,0.01329423,0.009459651,0.02077738,0.004547326,0.002357163
346,77.42085,0.2315787,1.75e-06,0.07813079,1e-06,0.01012182,0.02493288,0.03030045,0.009291902,0.009521485,0.02053113,0.0118459,0.009420152,0.02057097,0.004547326,0.002361163
347,77.65243,0.2045099,1.167e-06,0.07721279,1e-06,0.00766282,0.004237327,0.01732439,0.01685039,0.008597319,0.0217438,0.01317265,0.009137568,0.02145913,0.004541743,0.002567829
348,77.85694,0.2114952,1.417e-06,0.07777371,1.333e-06,0.008757986,0.00443341,0.02258055,0.01705256,0.009634818,0.02075205,0.01345439,0.009368901,0.0207973,0.004533992,0.00235283
349,78.06844,0.2089091,1.333e-06,0.07798221,1e-06,0.007914988,0.007280404,0.01682872,0.01349931,0.01075157,0.0205483,0.01753464,0.008645069,0.02088338,0.004679659,0.002358496
350,78.27735,0.202015,1.25e-06,0.07780204,1e-06,0.007701988,0.007281738,0.01714597,0.01337048,0.01088173,0.0205363,0.0109914,0.008689069,0.0207218,0.004535076,0.002355162
351,78.47936,0.2294786,1.167e-06,0.0816052,1e-06,0.007987903,0.01668756,0.03638469,0.009308735,0.008613652,0.02153255,0.01008148,0.008821736,0.0215738,0.004541492,0.002337663
352,78.70884,0.2254699,1.25e-06,0.07794479,1.084e-06,0.007769904,0.01660914,0.03643936,0.009293902,0.008461986,0.0215648,0.01021432,0.008712903,0.0214558,0.00455016,0.002450496
353,78.93431,0.212993,1.25e-06,0.08148312,9.16e-07,0.007663655,0.00416466,0.02275246,0.01693822,0.009535152,0.0204903,0.01329314,0.009382985,0.02043155,0.004546576,0.002308996
354,79.1473,0.2298423,1.333e-06,0.07721546,8.34e-07,0.009847317,0.02503871,0.03014312,0.009264235,0.00852207,0.02158097,0.01181823,0.008527319,0.02096855,0.004538159,0.002375996
355,79.37715,0.2269799,1.5e-06,0.07779829,8.33e-07,0.00868907,0.01638547,0.03671086,0.01087248,0.008526153,0.02152113,0.01004907,0.008865403,0.02066305,0.004547659,0.002348913
356,79.60413,0.2014763,1.417e-06,0.07756062,9.17e-07,0.008875152,0.007463571,0.01676606,0.0126689,0.009471818,0.0207013,0.0108869,0.008551403,0.0215138,0.004554326,0.002460163
357,79.8056,0.2269546,1.333e-06,0.07733663,1.083e-06,0.007953154,0.01667414,0.03635877,0.01045415,0.009521318,0.02103288,0.01016798,0.008843902,0.02156688,0.004676992,0.002365413
358,80.03256,0.2250643,1.25e-06,0.07775787,1.167e-06,0.00793357,0.01665122,0.03644219,0.009554651,0.008534236,0.02152371,0.01001498,0.008831319,0.02080438,0.004654576,0.002359163
359,80.25762,0.2256346,1.5e-06,0.07772179,9.17e-07,0.008679735,0.01638606,0.03633886,0.009255485,0.00850032,0.02153197,0.00979715,0.008980319,0.02144846,0.004646326,0.002345663
360,80.48326,0.230365,1.417e-06,0.08166828,8.33e-07,0.007966404,0.01663014,0.03665627,0.009963317,0.008537903,0.02150538,0.01009073,0.009874734,0.02056913,0.004543242,0.002357246
361,80.71362,0.2240808,1.166e-06,0.07775087,1.084e-06,0.007645654,0.01661931,0.03636177,0.009308735,0.008827819,0.02055838,0.009734484,0.008816736,0.02145463,0.004653742,0.002346413
362,80.9377,0.2255069,1.333e-06,0.07706496,6.67e-07,0.007930987,0.01663414,0.03646136,0.009768901,0.009722317,0.02054338,0.01009423,0.009854234,0.02045938,0.004658742,0.002312247
363,81.16321,0.2223286,1.334e-06,0.07324705,1e-06,0.009118985,0.01660456,0.03647602,0.009607985,0.008366486,0.02144288,0.01030982,0.008930235,0.0213353,0.004541743,0.002345246
364,81.38554,0.2099041,1.5e-06,0.07583946,1.167e-06,0.009533568,0.02504879,0.01230131,0.009314402,0.008405153,0.02113088,0.0113049,0.00857657,0.0214463,0.004532659,0.002467413
365,81.59544,0.2230304,1.334e-06,0.0751053,1.083e-06,0.007914321,0.01668239,0.03638769,0.009601818,0.009111485,0.02066722,0.01025265,0.008845319,0.02135238,0.004681326,0.002426079
366,81.81847,0.2245141,1.417e-06,0.07732579,9.17e-07,0.007568821,0.01659514,0.03629336,0.009291819,0.009517817,0.02064605,0.01008265,0.008768902,0.02141371,0.004542493,0.002465246
367,82.04299,0.2308895,1.417e-06,0.08379953,9.17e-07,0.00796032,0.01654531,0.03639469,0.009375234,0.00857707,0.02151555,0.01003132,0.008858153,0.02092755,0.004544826,0.00235758
368,82.27388,0.2045913,1.167e-06,0.08187795,9.16e-07,0.007739655,0.007297904,0.01672189,0.0126799,0.008692736,0.02149113,0.01101782,0.009291069,0.02079247,0.004586326,0.002400413
369,82.47847,0.2262151,1.083e-06,0.07707904,1.083e-06,0.009821818,0.01648489,0.03643869,0.009497318,0.009552152,0.02049722,0.0104039,0.008845652,0.0205718,0.004659576,0.00236083
370,82.70468,0.2078369,1.083e-06,0.07798196,9.17e-07,0.00800132,0.007186072,0.01698256,0.01271706,0.00858607,0.0216128,0.01752622,0.009743067,0.02048963,0.004543409,0.002464746
371,82.91252,0.2233395,1.5e-06,0.07698121,8.33e-07,0.007935571,0.01667356,0.03641944,0.009343652,0.008936402,0.02057113,0.009726901,0.009258068,0.02050647,0.004660243,0.002324496
372,83.13586,0.2005098,1.333e-06,0.07794029,1e-06,0.007743404,0.007279238,0.01669281,0.01266056,0.008648403,0.02134638,0.01108831,0.009500235,0.02071472,0.004530743,0.00236233
373,83.33637,0.2261305,1.416e-06,0.07749112,8.33e-07,0.00800757,0.01664472,0.03656553,0.01014273,0.009343235,0.02056572,0.01010465,0.009787651,0.02049538,0.004656909,0.002322997
374,83.5625,0.2138328,1.333e-06,0.07726371,1.084e-06,0.008527902,0.004190827,0.01065073,0.01774872,0.01086373,0.0203503,0.02718112,0.008961236,0.0211983,0.004538409,0.002355413
375,83.77633,0.1982774,1.333e-06,0.07732688,1.25e-06,0.007697571,0.004256743,0.01025832,0.01395439,0.008528569,0.02137847,0.0176703,0.009359902,0.0209328,0.00454241,0.002368496
376,83.97461,0.2241258,1.166e-06,0.07756404,1.084e-06,0.007608321,0.01661739,0.03632011,0.009507402,0.008468319,0.02151971,0.009857818,0.009184901,0.02047563,0.004645992,0.002353913
377,84.19873,0.2151731,1.167e-06,0.07915412,8.34e-07,0.00790032,0.00407816,0.01016457,0.01812714,0.01096115,0.02052988,0.02711154,0.008892319,0.0213388,0.004536492,0.00237658
378,84.41391,0.2335556,1.25e-06,0.07730304,1e-06,0.009959734,0.02501863,0.03019962,0.009233818,0.008536903,0.0216638,0.01450231,0.009594568,0.02058588,0.004574743,0.002380329
379,84.64746,0.2098511,1.167e-06,0.07772929,1.083e-06,0.008641986,0.004428576,0.01053348,0.01717706,0.009720735,0.02056338,0.02329313,0.008932485,0.02157888,0.004665909,0.002583913
380,84.85731,0.2357302,1.167e-06,0.07709737,1e-06,0.01052273,0.02496029,0.03031129,0.01174348,0.009578234,0.02049488,0.01449556,0.009174902,0.02045097,0.004540409,0.002357913
381,85.09304,0.2046308,1.5e-06,0.07466955,1e-06,0.007657404,0.00426391,0.0101084,0.01701722,0.00853732,0.02144188,0.02351455,0.008955152,0.02134188,0.004541909,0.00257908
382,85.29768,0.2129994,1.333e-06,0.07639413,1e-06,0.008773485,0.004170827,0.01066973,0.01785005,0.0108589,0.02033063,0.02721604,0.008931569,0.02080813,0.004647326,0.002346246
383,85.51067,0.2035114,1.417e-06,0.07588663,1.25e-06,0.007724821,0.007272404,0.01682481,0.01342339,0.01085707,0.02066655,0.01110982,0.01086998,0.02179163,0.004720409,0.002361246
384,85.71419,0.2249271,1.25e-06,0.07691713,1.334e-06,0.008217153,0.01651131,0.03631819,0.009219068,0.009437402,0.02062247,0.009796151,0.009431651,0.02145705,0.004531742,0.002465163
385,85.93911,0.2264641,1.083e-06,0.07827662,8.34e-07,0.007781487,0.01658639,0.03639519,0.009360901,0.00869432,0.02056255,0.01180098,0.008554486,0.02144355,0.004648493,0.002357163
386,86.16558,0.220324,1.417e-06,0.07766854,1e-06,0.008095237,0.004765659,0.01745989,0.01704139,0.008533986,0.02135838,0.02764412,0.009015068,0.02173613,0.004541659,0.002461496
387,86.3859,0.2183258,1.333e-06,0.07761596,1.166e-06,0.008671153,0.004188327,0.0172008,0.01677739,0.00857982,0.02076672,0.02742112,0.009437985,0.02075855,0.004544076,0.002361413
388,86.60423,0.2097118,1.5e-06,0.07820871,9.16e-07,0.00858432,0.004438409,0.0106074,0.01716589,0.008733236,0.02167346,0.02335538,0.008891236,0.02078397,0.004661992,0.002605413
389,86.81394,0.2245991,1.916e-06,0.07689796,9.17e-07,0.008512069,0.01625681,0.03646302,0.009849151,0.008555069,0.02150763,0.01009157,0.008858486,0.02060105,0.004658159,0.002345329
390,87.03854,0.204371,1.167e-06,0.07769804,1.084e-06,0.007708154,0.007263071,0.01673806,0.01339956,0.01087573,0.02056313,0.01098448,0.01152965,0.02070972,0.004542493,0.002356663
391,87.24291,0.2309612,1.417e-06,0.07739638,1.083e-06,0.009840984,0.02501404,0.03025637,0.009306402,0.008641986,0.02149413,0.01193656,0.009486651,0.02067238,0.004548659,0.002364163
392,87.47387,0.2082072,1.167e-06,0.07756912,1e-06,0.007631821,0.005200575,0.01047423,0.01698247,0.008718486,0.02151838,0.0232683,0.008915652,0.02067855,0.004662409,0.002585079
393,87.68208,0.2208309,1.166e-06,0.07761604,9.17e-07,0.007682154,0.004268243,0.01735222,0.0175028,0.01062948,0.02068263,0.02730762,0.009087986,0.02169413,0.004535326,0.002470163
394,87.90291,0.2223235,1.333e-06,0.07841354,9.17e-07,0.007703904,0.004254076,0.01742406,0.01789847,0.0106314,0.02075872,0.02730737,0.009046235,0.02187313,0.004545243,0.002465079
395,88.12523,0.2140032,1.416e-06,0.07755162,1e-06,0.009300901,0.004204993,0.02312363,0.0177438,0.01071773,0.02076672,0.01321065,0.009487318,0.02086597,0.00467991,0.002347496
396,88.33923,0.2093924,1.5e-06,0.07756188,9.16e-07,0.008729236,0.00419641,0.01050973,0.01698989,0.009694734,0.0205928,0.02354788,0.008991319,0.02133847,0.004646576,0.002591079
397,88.54863,0.21451,1.5e-06,0.07775829,1.083e-06,0.007739071,0.004274743,0.02285113,0.0177623,0.01077157,0.02076372,0.01335573,0.0115774,0.02076655,0.004538409,0.002348497
398,88.76314,0.2078774,1.417e-06,0.07672379,1e-06,0.007916654,0.004224576,0.01072157,0.01679406,0.009681985,0.02069888,0.02343579,0.009899484,0.02050038,0.004664909,0.002612912
399,88.97101,0.2095541,1.25e-06,0.07808779,8.34e-07,0.007678154,0.00426916,0.0226468,0.01698947,0.009572651,0.02086372,0.01317815,0.008436153,0.02081605,0.004654576,0.002359329
400,89.18057,0.1995158,1.25e-06,0.07818054,1e-06,0.007718904,0.005777491,0.01346423,0.01081423,0.01069848,0.02046547,0.01340056,0.01051065,0.02147805,0.004635076,0.002369829
401,89.38008,0.2112367,1.417e-06,0.07763287,9.17e-07,0.007655404,0.005562158,0.02271896,0.01698197,0.009531567,0.02083247,0.01321164,0.009455235,0.02073763,0.004540742,0.002373746
402,89.59132,0.2088455,1.416e-06,0.07755112,9.16e-07,0.007900238,0.005212991,0.01052557,0.01698406,0.009665651,0.0205688,0.02323621,0.008950653,0.02099163,0.004653576,0.002602663
403,89.80017,0.2130856,1.25e-06,0.07778737,1.333e-06,0.008784986,0.004454409,0.02276246,0.01727397,0.01079448,0.02085955,0.01317848,0.009522485,0.02065697,0.004663409,0.002344413
404,90.01325,0.2243532,1.25e-06,0.07738671,1.083e-06,0.007920071,0.01663014,0.03630319,0.009256318,0.008560403,0.02152847,0.009749567,0.009216569,0.0208903,0.004551993,0.002357163
405,90.23761,0.2247008,1.417e-06,0.07750987,1.084e-06,0.007624821,0.01661172,0.03639002,0.009191235,0.009523901,0.0206488,0.01016307,0.008625736,0.0213843,0.004652242,0.00237258
406,90.46231,0.2183005,1.25e-06,0.0833597,9.17e-07,0.007887654,0.004409659,0.02252063,0.01719164,0.01159898,0.02071038,0.01344456,0.009495901,0.0207808,0.004543992,0.002354413
407,90.68061,0.2199346,1.083e-06,0.07980937,9.16e-07,0.008458237,0.00425841,0.01760914,0.02302263,0.01472106,0.02085672,0.01408339,0.008765236,0.0214478,0.004544076,0.002356579
408,90.90054,0.2176186,1.25e-06,0.07760896,1.25e-06,0.008881485,0.004219993,0.01066965,0.01779539,0.01085081,0.02055013,0.0274502,0.01083682,0.02184588,0.004545576,0.002361246
409,91.11816,0.2312961,1.166e-06,0.07786737,1.167e-06,0.009913734,0.02502438,0.03057012,0.009344068,0.009155569,0.0205043,0.01194706,0.009440651,0.02052322,0.004653325,0.002349997
410,91.34946,0.2092792,1.25e-06,0.07738821,1.084e-06,0.007629487,0.004242077,0.0228073,0.01682456,0.009482902,0.02085605,0.01311573,0.009316235,0.0206508,0.004652992,0.00231058
411,91.55874,0.232678,1.167e-06,0.07729404,1.083e-06,0.0098984,0.02455696,0.03036695,0.009290319,0.009499151,0.0205048,0.01462631,0.008490153,0.02121363,0.004578159,0.002356913
412,91.79141,0.2061467,1.25e-06,0.07842171,1.083e-06,0.008295403,0.004181993,0.01728472,0.01704122,0.008656819,0.02165188,0.01330764,0.009597984,0.02048613,0.004541992,0.002676829
413,91.99756,0.2262806,1.25e-06,0.07805896,1.5e-06,0.008659819,0.01649406,0.03637261,0.009350735,0.009472652,0.02053138,0.009717151,0.009217818,0.02140088,0.004657326,0.002344496
414,92.22384,0.2308612,1.334e-06,0.07745354,1.166e-06,0.009859651,0.02506404,0.03025295,0.009249485,0.009473234,0.0206658,0.0118194,0.008491069,0.0215363,0.004615575,0.002377663
415,92.4547,0.2266887,1.5e-06,0.07757604,1e-06,0.008976903,0.01638397,0.03649352,0.01031423,0.008656236,0.02151288,0.01015932,0.008855569,0.0207363,0.004665742,0.002355496
416,92.68139,0.2059852,1.5e-06,0.07749579,9.16e-07,0.007670655,0.004505076,0.02252338,0.01700972,0.009595485,0.0209908,0.009089735,0.008564903,0.02148888,0.004545326,0.002503079
